text,options,answer,hint,category,tags,difficulty,points,requiredCoins,createdAt,updatedAt
"สารอาหารประเภทวิตามินชนิดใดที่ร่างกายสามารถสร้างได้เองเมื่อถูกแสงแดด?","วิตามินเอ|วิตามินซี|วิตามินดี|วิตามินอี","วิตามินดี","Vitamin D","สุขภาพ","level-2|health",2,5,5,2026-04-09T22:15:00.000Z,2026-04-09T22:15:00.000Z
"ใครคือจิตรกรผู้วาดภาพจิตรกรรม 'The Liberty Leading the People'?","วินเซนต์ แวน โก๊ะ|เออแฌน เดอลาครัว|ปิกัสโซ|โมเนต์","เออแฌน เดอลาครัว","Eugène Delacroix","ศิลปะ","level-5|world",5,20,20,2026-04-09T22:15:00.000Z,2026-04-09T22:15:00.000Z
"สัตว์น้ำชนิดใดที่ไม่มีกระดูกสันหลังและมีสมองที่พัฒนาดีที่สุด?","ปลาดาว|แมงกะพรุน|ปลาหมึกยักษ์|กุ้งมังกร","ปลาหมึกยักษ์","Octopus","สัตว์โลก","level-3|animal",3,10,10,2026-04-09T22:15:00.000Z,2026-04-09T22:15:00.000Z
"จังหวัดใดในไทยที่มีแหล่งผลิต 'มีดอรัญญิก' ที่มีชื่อเสียง?","พระนครศรีอยุธยา|อ่างทอง|สุพรรณบุรี|กาญจนบุรี","พระนครศรีอยุธยา","บ้านต้นโพธิ์และบ้านไผ่หนอง","ความรู้ทั่วไป","level-3|thai",3,10,10,2026-04-09T22:15:00.000Z,2026-04-09T22:15:00.000Z
"ก๊าซชนิดใดที่มีน้ำหนักเบาเป็นอันดับ 2 ของโลก?","ไฮโดรเจน|ฮีเลียม|นีออน|ออกซิเจน","ฮีเลียม","Helium","วิทยาศาสตร์","level-3|chemistry",3,10,10,2026-04-09T22:15:00.000Z,2026-04-09T22:15:00.000Z
"ใครคือผู้ประดิษฐ์ 'เปียโน' คนแรกของโลก?","บาร์โทโลมีโอ คริสโตโฟรี|เบโธเฟน|โมซาร์ต|บาธ","บาร์โทโลมีโอ คริสโตโฟรี","Bartolomeo Cristofori","ศิลปะ","level-5|world",5,20,20,2026-04-09T22:15:00.000Z,2026-04-09T22:15:00.000Z
"อวัยวะใดทำหน้าที่เป็น 'ด่านแรก' ในการกำจัดเชื้อโรคที่ปนมากับอาหารในช่องปาก?","ลิ้น|ต่อมทอนซิล|เหงือก|เพดานปาก","ต่อมทอนซิล","Tonsils","สุขภาพ","level-4|health",4,15,15,2026-04-09T22:15:00.000Z,2026-04-09T22:15:00.000Z
"สัตว์ชนิดใดมีกระดูกสันหลังที่สามารถพองตัวขึ้นมาเพื่อป้องกันตัวได้?","กบ|ปลาปักเป้า|งูเห่า|เต่า","ปลาปักเป้า","Pufferfish","สัตว์โลก","level-2|animal",2,5,5,2026-04-09T22:15:00.000Z,2026-04-09T22:15:00.000Z
"ใครคือมหาราชองค์แรกที่รวมชาติ 'เยอรมนี' เป็นหนึ่งเดียว?","อดอล์ฟ ฮิตเลอร์|ออตโต ฟอน บิสมาร์ก|พระเจ้าเฟรเดอริกมหาราช|วิลเฮล์มที่ 1","ออตโต ฟอน บิสมาร์ก","Otto von Bismarck","ประวัติศาสตร์","level-5|world",5,20,20,2026-04-09T22:15:00.000Z,2026-04-09T22:15:00.000Z
"ธาตุชนิดใดมีสัญลักษณ์ทางเคมีว่า 'Sn' และมักใช้เคลือบกระป๋องอาหาร?","สังกะสี|ดีบุก|เงิน|อลูมิเนียม","ดีบุก","Tin (Stannum)","วิทยาศาสตร์","level-3|chemistry",3,10,10,2026-04-09T22:15:00.000Z,2026-04-09T22:15:00.000Z
"ใครคือผู้แต่งเรื่อง 'เงาะป่า' บทละครรำชื่อดัง?","รัชกาลที่ 2|รัชกาลที่ 5|สุนทรภู่|ร.6","รัชกาลที่ 5","พระบาทสมเด็จพระจุลจอมเกล้าเจ้าอยู่หัว","วรรณคดี","level-4|thai",4,15,15,2026-04-09T22:15:00.000Z,2026-04-09T22:15:00.000Z
"จังหวัดใดในไทยที่มีพรมแดนติดเขมรและมีชื่อเดิมว่า 'เมืองขุขันธ์'?","สุรินทร์|ศรีสะเกษ|บุรีรัมย์|สระแก้ว","ศรีสะเกษ","Khukhan","ภูมิศาสตร์","level-4|thai",4,15,15,2026-04-09T22:15:00.000Z,2026-04-09T22:15:00.000Z
"สัตว์ชนิดใดใช้ 'เท้าวางแผนการเดิน' เพื่อหาตำแหน่งเหยื่อที่อยู่ไกล?","สิงโต|ช้าง|หมี|หมาป่า","ช้าง","รับแรงสั่นสะเทือนผ่านฝ่าเท้า","สัตว์โลก","level-4|animal",4,15,15,2026-04-09T22:15:00.000Z,2026-04-09T22:15:00.000Z
"ธาตุชนิดใดมีสถานะเป็นของเหลวที่อุณหภูมิห้องนอกจากปรอท (Bromine)?","เงิน|ตะกั่ว|โบรมีน|ฟลูออรีน","โบรมีน","Bromine (เป็นอโลหะเหลว)","วิทยาศาสตร์","level-5|chemistry",5,20,20,2026-04-09T23:15:00.000Z,2026-04-09T23:15:00.000Z
"ใครคือสถาปนิกผู้ออกแบบ 'วิหารเซนต์พอล' (St. Paul's Cathedral) ในลอนดอน?","นอร์มัน ฟอสเตอร์|คริสโตเฟอร์ เรน|เลอ กอร์บูซีเย|เกาดี้","คริสโตเฟอร์ เรน","Sir Christopher Wren","สถาปัตยกรรม","level-5|world",5,20,20,2026-04-09T23:15:00.000Z,2026-04-09T23:15:00.000Z
"ในร่างกายมนุษย์ อวัยวะใดทำหน้าที่เก็บสะสม 'วิตามินเอ' ได้มากที่สุด?","ตับ|ไต|ปอด|หัวใจ","ตับ","Liver","สุขภาพ","level-4|health",4,15,15,2026-04-09T23:15:00.000Z,2026-04-09T23:15:00.000Z
"ใครคือคนไทยคนแรกที่ได้รับรางวัล 'The S.E.A. Write Award'?","กนกพงศ์ สงสมพันธุ์|จิระนันท์ พิตรปรีชา|วิมล ไทรนิ่มนวล|คำพูน บุญทวี","คำพูน บุญทวี","จากเรื่อง ลูกอีสาน (พ.ศ. 2522)","วรรณคดี","level-5|thai",5,20,20,2026-04-09T23:15:00.000Z,2026-04-09T23:15:00.000Z
"ปุ่มกดใดบนคีย์บอร์ดที่ใช้เพื่อเปลี่ยน 'ภาษา' (ตามการตั้งค่ามาตรฐานของไทย)?","Ctrl|Shift|Grave Accent|Alt","Grave Accent","ปุ่มหนอน (~)","เทคโนโลยี","level-2|tech",2,5,5,2026-04-09T23:15:00.000Z,2026-04-09T23:15:00.000Z
"สัตว์ชนิดใดมี 'หู' ที่ดีที่สุดในบรรดาสัตว์เลี้ยงลูกด้วยนม (รับความถี่สูงมาก)?","ค้างคาว|โลมา|แมว|ช้าง","โลมา","Dolphin","สัตว์โลก","level-4|animal",4,15,15,2026-04-09T23:15:00.000Z,2026-04-09T23:15:00.000Z
"ธาตุชนิดใดมีสัญลักษณ์ 'K' และพบมากในกล้วย?","แคลเซียม|โพแทสเซียม|โซเดียม|เหล็ก","โพแทสเซียม","Potassium (Kalium)","สุขภาพ","level-2|health",2,5,5,2026-04-09T23:15:00.000Z,2026-04-09T23:15:00.000Z
"ใครคือสตรีคนแรกของเอเชียที่ได้ครองตำแหน่ง 'นางงามจักรวาล'?","อภัสรา หงสกุล|อากิโกะ โคจิมะ|ปุ๋ย ภรณ์ทิพย์|ชลิตา ส่วนเสน่ห์","อากิโกะ โคจิมะ","ญี่ปุ่น 1959","ความรู้ทั่วไป","level-5|world",5,20,20,2026-04-09T23:15:00.000Z,2026-04-09T23:15:00.000Z
"จังหวัดที่มีอาณาเขตติดต่อกับประเทศมาเลเซียและมี 'ยอดเขาโครัน' คือ?","ยะลา|นราธิวาส|สงขลา|สตูล","ยะลา","Yala","ภูมิศาสตร์","level-4|thai",4,15,15,2026-04-09T23:15:00.000Z,2026-04-09T23:15:00.000Z
"ใครคือผู้ประดิษฐ์ 'โทรเลข' แบบจุดและขีด?","เอดิสัน|เทสลา|ซามูเอล มอร์ส|เบลล์","ซามูเอล มอร์ส","Samuel Morse","ประวัติศาสตร์","level-3|world",3,10,10,2026-04-09T23:15:00.000Z,2026-04-09T23:15:00.000Z
"ปรากฏการณ์ 'รูโหว่โอโซน' เกิดจากสารกลุ่มใดเป็นหลัก?","CO2|CFCs|CH4|O2","CFCs","คลอโรฟลูออโรคาร์บอน","วิทยาศาสตร์","level-3|nature",3,10,10,2026-04-09T23:15:00.000Z,2026-04-09T23:15:00.000Z
"หน่วยงานที่ทำหน้าที่ 'ออกสลากกินแบ่งรัฐบาล' ในไทยคือ?","กสทช.|สำนักงานสลากกินแบ่งรัฐบาล|อย.|ธนาคารแห่งประเทศไทย","สำนักงานสลากกินแบ่งรัฐบาล","กองสลาก","ความรู้ทั่วไป","level-1|thai",1,1,1,2026-04-09T23:15:00.000Z,2026-04-09T23:15:00.000Z
"ธาตุชนิดใดมีสถานะเป็นของแข็งที่เบาที่สุดในโลก?","แมกนีเซียม|ลิเธียม|อลูมิเนียม|โซเดียม","ลิเธียม","Lithium","วิทยาศาสตร์","level-4|chemistry",4,15,15,2026-04-09T23:15:00.000Z,2026-04-09T23:15:00.000Z
"ใครคือบิดาแห่ง 'วิทยาศาสตร์ไทย'?","ร.1|ร.4|ร.5|ร.9","รัชกาลที่ 4","พระบาทสมเด็จพระจอมเกล้าเจ้าอยู่หัว","ประวัติศาสตร์","level-3|thai",3,10,10,2026-04-09T23:15:00.000Z,2026-04-09T23:15:00.000Z
"ปลาที่ว่ายน้ำเร็วที่สุดในบรรดาตัวเลือกคือ?","ฉลามขาว|ปลาใบ|ปลาทูน่า|ปลาโลมา (สัตว์เลี้ยงลูกด้วยนม)","ปลาใบ","Sailfish","สัตว์โลก","level-5|animal",5,20,20,2026-04-09T23:15:00.000Z,2026-04-09T23:15:00.000Z
"วิกฤตเศรษฐกิจ 'ต้มยำกุ้ง' เริ่มปี พ.ศ. ใด?","2535|2540|2545|2550","2540","2 กรกฎาคม 2540","ประวัติศาสตร์","level-3|thai",3,10,10,2026-04-09T23:15:00.000Z,2026-04-09T23:15:00.000Z
"จังหวัดใดในไทยได้ชื่อว่า 'ปารีสแห่งอดีต' (ในสมัยรัชกาลที่ 5)?","กรุงเทพฯ|เชียงใหม่|ภูเก็ต|แพร่","กรุงเทพฯ","Bangkok","ความรู้ทั่วไป","level-4|thai",4,15,15,2026-04-09T23:15:00.000Z,2026-04-09T23:15:00.000Z
"ใครค้นพบ 'ทฤษฎีสัมพัทธภาพ'?","นิวตัน|ไอน์สไตน์|เทสลา|ฮอว์คิง","อัลเบิร์ต ไอน์สไตน์","Einstein","วิทยาศาสตร์","level-2|world",2,5,5,2026-04-09T23:15:00.000Z,2026-04-09T23:15:00.000Z
"ก๊าซที่มีสัดส่วนมากที่สุดในอากาศคือ?","ออกซิเจน|คาร์บอน|ไนโตรเจน|ฮีเลียม","ไนโตรเจน","78%","วิทยาศาสตร์","level-2|nature",2,5,5,2026-04-09T23:15:00.000Z,2026-04-09T23:15:00.000Z
"ใครวาดภาพ 'Night Watch'?","ดา วินชี|แวน โก๊ะ|แรมบรันต์|ปิกัสโซ","แรมบรันต์","Rembrandt","ศิลปะ","level-5|world",5,20,20,2026-04-09T23:15:00.000Z,2026-04-09T23:15:00.000Z
"สัตว์ที่ใหญ่ที่สุดในโลกในปัจจุบันคือ?","ช้างแอฟริกา|วาฬสีน้ำเงิน|ฉลามวาฬ|ไดโนเสาร์","วาฬสีน้ำเงิน","Blue Whale","สัตว์โลก","level-1|animal",1,1,1,2026-04-09T23:15:00.000Z,2026-04-09T23:15:00.000Z
"ยอดเขาสูงที่สุดในโลกคือ?","เอเวอเรสต์|เคทู|มองบล็องก์|คิลิมันจาโร","เอเวอเรสต์","Mount Everest","ภูมิศาสตร์","level-1|world",1,1,1,2026-04-09T23:15:00.000Z,2026-04-09T23:15:00.000Z
"ธาตุสัญลักษณ์ 'Ag' คืออะไร?","ทอง|เงิน|เหล็ก|ทองแดง","เงิน","Argentum","วิทยาศาสตร์","level-2|chemistry",2,5,5,2026-04-09T23:15:00.000Z,2026-04-09T23:15:00.000Z
"จังหวัดใต้สุดของไทย?","ยะลา|นราธิวาส|สงขลา|สตูล","ยะลา","อำเภอเบตง","ภูมิศาสตร์","level-2|thai",2,5,5,2026-04-09T23:15:00.000Z,2026-04-09T23:15:00.000Z
"ใครประดิษฐ์หลอดไฟคนแรก?","เทสลา|เอดิสัน|นิวตัน|เบลล์","โทมัส เอดิสัน","Edison","ความรู้ทั่วไป","level-1|world",1,1,1,2026-04-09T23:15:00.000Z,2026-04-09T23:15:00.000Z
"พยัญชนะไทยตัวแรกคืออะไร?","ก|ข|ค|ง","ก","ก.ไก่","ภาษาไทย","level-1|thai",1,1,1,2026-04-09T23:15:00.000Z,2026-04-09T23:15:00.000Z
"วิตามินซีป้องกันโรค?","เหน็บชา|ปากนกกระจอก|ลักปิดลักเปิด|ตาบอดกลางคืน","ลักปิดลักเปิด","เลือดออกตามไรฟัน","สุขภาพ","level-2|health",2,5,5,2026-04-09T23:15:00.000Z,2026-04-09T23:15:00.000Z
