text,options,answer,hint,category,tags,difficulty,points,requiredCoins,createdAt,updatedAt
"อวัยวะใดทำหน้าที่หลักในการดูดซึมสารอาหาร?","กระเพาะอาหาร|ลำไส้เล็ก|ลำไส้ใหญ่|ตับ","ลำไส้เล็ก","Small Intestine","ความรู้ทั่วไป","level-3|health",3,10,10,2026-04-09T21:50:00.000Z,2026-04-09T21:50:00.000Z
"ใครคือบิดาแห่งดนตรีคลาสสิกผู้แต่ง 'The Magic Flute'?","โมซาร์ต|บีโทเฟน|บาธ|วิวัลดี","โมซาร์ต","Wolfgang Amadeus Mozart","ความรู้ทั่วไป","level-3|art",3,10,10,2026-04-09T21:50:00.000Z,2026-04-09T21:50:00.000Z
"ประเทศใดมีพื้นที่ชายฝั่งยาวที่สุดในโลก?","อินโดนีเซีย|รัสเซีย|แคนาดา|ออสเตรเลีย","แคนาดา","มีหมู่เกาะซับซ้อนทางเหนือมาก","ความรู้ทั่วไป","level-4|geo",4,15,15,2026-04-09T21:50:00.000Z,2026-04-09T21:50:00.000Z
"สัญลักษณ์ทางเคมีของสาร 'ปรอท' คืออะไร?","Ag|Pb|Hg|Mg","Hg","Hydrargyrum","ความรู้ทั่วไป","level-4|science",4,15,15,2026-04-09T21:50:00.000Z,2026-04-09T21:50:00.000Z
"ใครคือผู้ประพันธ์ทำนองเพลง 'สรรเสริญพระบารมี'?","ร.6|พระเจนดุริยางค์|ปิออตร์ ชูคอฟสกี้|หลวงประดิษฐไพเราะ","ปิออตร์ ชูคอฟสกี้","นักประพันธ์ชาวรัสเซีย","ความรู้ทั่วไป","level-5|art",5,20,20,2026-04-09T21:50:00.000Z,2026-04-09T21:50:00.000Z
"จังหวัดใดในประเทศไทยมีอาณาเขตกว้างขวางที่สุด?","เชียงใหม่|นครราชสีมา|กาญจนบุรี|ตาก","นครราชสีมา","โคราช","ความรู้ทั่วไป","level-3|thai",3,10,10,2026-04-09T21:50:00.000Z,2026-04-09T21:50:00.000Z
"ดาวเคราะห์ดวงใดหมุนรอบตัวเองสวนทางกับโลก?","ดาวอังคาร|ดาวศุกร์|ดาวเสาร์|ดาวเนปจูน","ดาวศุกร์","Venus","ความรู้ทั่วไป","level-4|astronomy",4,15,15,2026-04-09T21:50:00.000Z,2026-04-09T21:50:00.000Z
"ธาตุชนิดใดมีปริมาณมากที่สุดในเปลือกโลก?","ซิลิกอน|เหล็ก|ออกซิเจน|อลูมิเนียม","ออกซิเจน","Oxygen","ความรู้ทั่วไป","level-4|science",4,15,15,2026-04-09T21:50:00.000Z,2026-04-09T21:50:00.000Z
"เมืองหลวงของประเทศอินเดียคือเมืองใด?","มุมไบ|กัลกัตตา|นิวเดลี|เชนไน","นิวเดลี","New Delhi","ความรู้ทั่วไป","level-2|world",2,5,5,2026-04-09T21:50:00.000Z,2026-04-09T21:50:00.000Z
"ใครคือผู้ค้นพบทวีปอเมริกา (ยุโรปคนแรกตามบันทึก)?","โคลัมบัส|มาเจลลัน|กัปตันคุ๊ก|ลีฟ อีริกสัน","โคลัมบัส","Christopher Columbus","ความรู้ทั่วไป","level-2|history",2,5,5,2026-04-09T21:50:00.000Z,2026-04-09T21:50:00.000Z
"สัตว์ชนิดใดเป็นสัญลักษณ์ของสถาบันพระมหากษัตริย์ไทย?","ช้างเผือก|ราชสีห์|ครุฑ|พญานาค","ครุฑ","Garuda","ความรู้ทั่วไป","level-3|thai",3,10,10,2026-04-09T21:50:00.000Z,2026-04-09T21:50:00.000Z
"หน่วยเงินของประเทศเวียดนามคืออะไร?","ดอง|เรียล|กีบ|ริงกิต","ดอง","Dong","ความรู้ทั่วไป","level-1|finance",1,1,1,2026-04-09T21:50:00.000Z,2026-04-09T21:50:00.000Z
"ใครคือจิตรกรผู้วาดภาพ 'Starry Night'?","ปิกัสโซ|ดา วินชี|แวน โก๊ะ|โมเนต์","แวน โก๊ะ","Vincent van Gogh","ความรู้ทั่วไป","level-3|art",3,10,10,2026-04-09T21:50:00.000Z,2026-04-09T21:50:00.000Z
"แม่น้ำที่ยาวที่สุดในยุโรปคือแม่น้ำสายใด?","ไรน์|ดานูบ|โวลกา|เซน","โวลกา","Volga ในรัสเซีย","ความรู้ทั่วไป","level-4|geo",4,15,15,2026-04-09T21:50:00.000Z,2026-04-09T21:50:00.000Z
"วิตามินชนิดใดป้องกันโรคปากนกกระจอก?","B1|B2|C|D","B2","Riboflavin","ความรู้ทั่วไป","level-3|health",3,10,10,2026-04-09T21:50:00.000Z,2026-04-09T21:50:00.000Z
"อนุภาคใดในอะตอมไม่มีประจุไฟฟ้า?","โปรตอน|อิเล็กตรอน|นิวตรอน|โฟตอน","นิวตรอน","Neutron","ความรู้ทั่วไป","level-2|science",2,5,5,2026-04-09T21:50:00.000Z,2026-04-09T21:50:00.000Z
"เทศกาล 'กินเจ' เริ่มตั้งแต่วันขึ้นกี่ค่ำ?","ขึ้น 1 ค่ำ เดือน 8|ขึ้น 1 ค่ำ เดือน 9|ขึ้น 1 ค่ำ เดือน 10|ขึ้น 15 ค่ำ เดือน 9","ขึ้น 1 ค่ำ เดือน 9","ตามปฏิทินจีน","ความรู้ทั่วไป","level-3|culture",3,10,10,2026-04-09T21:50:00.000Z,2026-04-09T21:50:00.000Z
"ใครคือบิดาแห่งคอมพิวเตอร์?","อลัน ทัวริง|ชาร์ลส์ แบบบิจ|บิล เกตส์|สตีฟ จอบส์","ชาร์ลส์ แบบบิจ","Charles Babbage","ความรู้ทั่วไป","level-5|world",5,20,20,2026-04-09T21:50:00.000Z,2026-04-09T21:50:00.000Z
"คลองปานามาเชื่อมมหาสมุทรแปซิฟิกกับมหาสมุทรใด?","แอตแลนติก|อินเดีย|อาร์กติก|แอนตาร์กติก","แอตแลนติก","Atlantic Ocean","ความรู้ทั่วไป","level-3|geo",3,10,10,2026-04-09T21:50:00.000Z,2026-04-09T21:50:00.000Z
"อวัยวะใดทำหน้าที่เป็นแหล่งพลังงานและกำจัดสารพิษในร่างกาย?","ไต|ตับ|หัวใจ|ปอด","ตับ","Liver","ความรู้ทั่วไป","level-3|health",3,10,10,2026-04-09T21:50:00.000Z,2026-04-09T21:50:00.000Z
"กีฬาใดใช้ 'ลูกขนไก่' ในการเล่น?","เทนนิส|ปิงปอง|แบดมินตัน|กอล์ฟ","แบดมินตัน","Badminton","ความรู้ทั่วไป","level-1|sport",1,1,1,2026-04-09T21:50:00.000Z,2026-04-09T21:50:00.000Z
"ธาตุชนิดใดมีจุดหลอมเหลวสูงสุด?","เหล็ก|ทองคำ|คาร์บอน|ทังสเตน","คาร์บอน","แกรไฟต์ระเหิดที่อุณหภูมิสูงมาก","ความรู้ทั่วไป","level-5|science",5,20,20,2026-04-09T21:50:00.000Z,2026-04-09T21:50:00.000Z
"วิกฤตเศรษฐกิจ 'Hamburger Crisis' เริ่มต้นที่ประเทศใด?","ไทย|จีน|สหรัฐอเมริกา|อังกฤษ","สหรัฐอเมริกา","United States","ความรู้ทั่วไป","level-4|history",4,15,15,2026-04-09T21:50:00.000Z,2026-04-09T21:50:00.000Z
"ใครแต่งเรื่อง 'พระอภัยมณี'?","ร.2|สุนทรภู่|ร.6|น.ม.ส.","สุนทรภู่","กวีเอกสยาม","ความรู้ทั่วไป","level-2|thai",2,5,5,2026-04-09T21:50:00.000Z,2026-04-09T21:50:00.000Z
"ดาวเคราะห์ใดได้รับฉายาว่า เตาไฟแช่แข็ง?","ดาวอังคาร|ดาวศุกร์|ดาวพุธ|ดาวเนปจูน","ดาวพุธ","Mercury","ความรู้ทั่วไป","level-4|astronomy",4,15,15,2026-04-09T21:50:00.000Z,2026-04-09T21:50:00.000Z
"ประเทศที่มีเกาะมากที่สุดในโลกคือ?","อินโดนีเซีย|ฟิลิปปินส์|สวีเดน|นอร์เวย์","สวีเดน","Sweden มีมากกว่า 2 แสนเกาะ","ความรู้ทั่วไป","level-5|world",5,20,20,2026-04-09T21:50:00.000Z,2026-04-09T21:50:00.000Z
"สงครามร้อยปีสู้กันกี่ปี?","100|110|116|120","116","อังกฤษ-ฝรั่งเศส","ความรู้ทั่วไป","level-5|history",5,20,20,2026-04-09T21:50:00.000Z,2026-04-09T21:50:00.000Z
"ใครคือบิดาแห่งเศรษฐศาสตร์?","อดัม สมิธ|คาร์ล มาร์กซ์|เคนส์|ฟริดแมน","อดัม สมิธ","Adam Smith","ความรู้ทั่วไป","level-5|economics",5,20,20,2026-04-09T21:50:00.000Z,2026-04-09T21:50:00.000Z
"อนุภาค 'ฮิกส์โบซอน' มีฉายาว่าอะไร?","อนุภาคแสง|อนุภาคพระเจ้า|อนุภาคผี|อนุภาคไร้มวล","อนุภาคพระเจ้า","God Particle","ความรู้ทั่วไป","level-5|physics",5,20,20,2026-04-09T21:50:00.000Z,2026-04-09T21:50:00.000Z
"สตรีคนแรกที่ได้รางวัลโนเบลคือ?","มารี คูรี|แม่ชีเทเรซา|มาลาลา|อินทิรา","มารี คูรี","Marie Curie","ความรู้ทั่วไป","level-4|world",4,15,15,2026-04-09T21:50:00.000Z,2026-04-09T21:50:00.000Z
"ยอดเขาสูงที่สุดในโลกคือยอดเขาใด?","เคทู|เอเวอเรสต์|คิลิมันจาโร|ฟูจิ","เอเวอเรสต์","Mount Everest","ความรู้ทั่วไป","level-1|geo",1,1,1,2026-04-09T21:50:00.000Z,2026-04-09T21:50:00.000Z
"ธาตุสัญลักษณ์ 'Ag' คืออะไร?","ทองคำ|เงิน|ทองแดง|เหล็ก","เงิน","Argentum","ความรู้ทั่วไป","level-3|science",3,10,10,2026-04-09T21:50:00.000Z,2026-04-09T21:50:00.000Z
"ทวีปมีประเทศมากที่สุด?","เอเชีย|แอฟริกา|ยุโรป|อเมริกาเหนือ","แอฟริกา","54 ประเทศ","ความรู้ทั่วไป","level-4|world",4,15,15,2026-04-09T21:50:00.000Z,2026-04-09T21:50:00.000Z
"ใครแต่งขุนช้างขุนแผน (หลักๆ)?","สุนทรภู่|ร.2|กวีร่วมสมัย|ร.6","กวีร่วมสมัย","เป็นมุขปาฐะรวบรวมใหม่สมัยรัตนโกสินทร์","ความรู้ทั่วไป","level-4|thai",4,15,15,2026-04-09T21:50:00.000Z,2026-04-09T21:50:00.000Z
"โลหะเหลวที่อุณหภูมิห้อง?","เหล็ก|ทองแดง|ปรอท|ตะกั่ว","ปรอท","Mercury","ความรู้ทั่วไป","level-2|science",2,5,5,2026-04-09T21:50:00.000Z,2026-04-09T21:50:00.000Z
"จังหวัดเหนือสุดของไทย?","เชียงใหม่|เชียงราย|แม่ฮ่องสอน|พะเยา","เชียงราย","อำเภอแม่สาย","ความรู้ทั่วไป","level-1|thai",1,1,1,2026-04-09T21:50:00.000Z,2026-04-09T21:50:00.000Z
"ชื่อเดิมของประเทศไทยคือ?","สยาม|ละโว้|อยุธยา|สุวรรณภูมิ","สยาม","Siam","ความรู้ทั่วไป","level-1|history",1,1,1,2026-04-09T21:50:00.000Z,2026-04-09T21:50:00.000Z
"วันรัฐธรรมนูญตรงกับวันที่เท่าไหร่?","1 มกราคม|10 ธันวาคม|5 ธันวาคม|13 เมษายน","10 ธันวาคม","วันสำคัญทางการเมืองไทย","ความรู้ทั่วไป","level-2|thai",2,5,5,2026-04-09T21:50:00.000Z,2026-04-09T21:50:00.000Z
"ปรากฏการณ์เอลนีโญเริ่มจากมหาสมุทรใด?","อินเดีย|แอตแลนติก|แปซิฟิก|อาร์กติก","แปซิฟิก","Pacific Ocean","ความรู้ทั่วไป","level-4|science",4,15,15,2026-04-09T21:50:00.000Z,2026-04-09T21:50:00.000Z
"นักชกเจ้าของฉายา 'เพชฌฆาตหน้าทารก' คือใคร?","เขาทราย แกแล็คซี่|สามารถ พยัคฆ์อรุณ|ไมค์ ไทสัน|แมนนี่ ปาเกียว","สามารถ พยัคฆ์อรุณ","ยอดมวยไทยผู้เก่งกาจ","ความรู้ทั่วไป","level-3|sport",3,10,10,2026-04-09T21:50:00.000Z,2026-04-09T21:50:00.000Z
