text,options,answer,hint,category,tags,difficulty,points,requiredCoins,createdAt,updatedAt
"ทวีปใดที่มีขนาดพื้นที่เล็กที่สุดในโลก?","ยุโรป|แอนตาร์กติกา|ออสเตรเลีย|อเมริกาใต้","ออสเตรเลีย","The smallest continent","ภูมิศาสตร์","level-2|world",2,5,5,2026-04-09T22:35:00.000Z,2026-04-09T22:35:00.000Z
"ใครแต่งขุนช้างขุนแผน (ฉบับรัตนโกสินทร์ที่รวบรวมใหม่)?","สุนทรภู่|รัชกาลที่ 2|กวีร่วมสมัยหลายท่าน|รัชกาลที่ 6","กวีร่วมสมัยหลายท่าน","เป็นมุขปาฐะรวบรวมใหม่สมัย ร.2","วรรณคดี","level-4|thai",4,15,15,2026-04-09T22:35:00.000Z,2026-04-09T22:35:00.000Z
"ปรากฏการณ์เอลนีโญ (El Niño) เริ่มต้นจากมหาสมุทรใด?","แอตแลนติก|อินเดีย|แปซิฟิก|อาร์กติก","แปซิฟิก","Pacific Ocean","วิทยาศาสตร์","level-4|nature",4,15,15,2026-04-09T22:35:00.000Z,2026-04-09T22:35:00.000Z
"หน่วยเงินของเกาหลีใต้คืออะไร?","เยน|หยวน|วอน|ดอลลาร์","วอน","Won","ความรู้ทั่วไป","level-1|finance",1,1,1,2026-04-09T22:35:00.000Z,2026-04-09T22:35:00.000Z
"ใครคือบิดาแห่งคอมพิวเตอร์?","อลัน ทัวริง|ชาร์ลส์ แบบบิจ|บิล เกตส์|สตีฟ จอบส์","ชาร์ลส์ แบบบิจ","Charles Babbage","ประวัติศาสตร์","level-5|world",5,20,20,2026-04-09T22:35:00.000Z,2026-04-09T22:35:00.000Z
"ดาวเคราะห์สวนทาง (หมุนรอบตัวเองสวนทางกับดวงอื่น) คือ?","ดาวอังคาร|ดาวศุกร์|ดาวพฤหัสบดี|ดาวเนปจูน","ดาวศุกร์","Venus","วิทยาศาสตร์","level-4|astronomy",4,15,15,2026-04-09T22:35:00.000Z,2026-04-09T22:35:00.000Z
"แม่สีหลักในทางศิลปะประกอบด้วยสีอะไรบ้าง?","แดง เขียว น้ำเงิน|แดง เหลือง น้ำเงิน|ส้ม ม่วง เขียว|ดำ ขาว เทา","แดง เหลือง น้ำเงิน","สีดั้งเดิมที่ใช้ผสมสีอื่น","ศิลปะ","level-1|art",1,1,1,2026-04-09T22:35:00.000Z,2026-04-09T22:35:00.000Z
"ยอดเขาที่สูงที่สุดในโลกคือ?","เอเวอเรสต์|เคทู|คิลิมันจาโร|มองบล็องก์","เอเวอเรสต์","Mount Everest","ภูมิศาสตร์","level-1|world",1,1,1,2026-04-09T22:35:00.000Z,2026-04-09T22:35:00.000Z
"ใครคือบิดาแห่งพันธุศาสตร์?","ดาร์วิน|เมนเดล|ปาสเตอร์|นิวตัน","เมนเดล","Gregor Mendel","วิทยาศาสตร์","level-4|world",4,15,15,2026-04-09T22:35:00.000Z,2026-04-09T22:35:00.000Z
"สนธิสัญญาเวสต์ฟาเลีย (1648) สำคัญอย่างไร?","จบสงครามโลก|กำเนิดระบบรัฐชาติสมัยใหม่|แบ่งดินแดนอเมริกา|ตั้ง UN","กำเนิดระบบรัฐชาติสมัยใหม่","Modern Nation-State","ประวัติศาสตร์","level-5|world",5,20,20,2026-04-09T22:35:00.000Z,2026-04-09T22:35:00.000Z
"อนุภาคที่ไม่มีประจุไฟฟ้าคือ?","โปรตอน|อิเล็กตรอน|นิวตรอน|โฟตอน","นิวตรอน","Neutron","วิทยาศาสตร์","level-2|physics",2,5,5,2026-04-09T22:35:00.000Z,2026-04-09T22:35:00.000Z
"จังหวัดใดได้ฉายาว่าเมืองสองแคว?","นครสวรรค์|พิจิตร|พิษณุโลก|พะเยา","พิษณุโลก","แม่น้ำน่านและแม่น้ำแควน้อย","ภูมิศาสตร์","level-2|thai",2,5,5,2026-04-09T22:35:00.000Z,2026-04-09T22:35:00.000Z
"ใครวาดภาพ 'Starry Night'?","ดา วินชี|ปิกัสโซ|แวน โก๊ะ|โมเนต์","แวน โก๊ะ","Vincent van Gogh","ศิลปะ","level-3|world",3,10,10,2026-04-09T22:35:00.000Z,2026-04-09T22:35:00.000Z
"พื้นที่กว้างที่สุดในอาเซียน?","ไทย|อินโดนีเซีย|เวียดนาม|ฟิลิปปินส์","อินโดนีเซีย","Indonesia","ภูมิศาสตร์","level-3|world",3,10,10,2026-04-09T22:35:00.000Z,2026-04-09T22:35:00.000Z
"มุมในสามเหลี่ยมรวมกันได้กี่องศา?","90|180|270|360","180","Geometric rule","คณิตศาสตร์","level-2|math",2,5,5,2026-04-09T22:35:00.000Z,2026-04-09T22:35:00.000Z
"คลองปานามาเชื่อมมหาสมุทรใด?","แอตแลนติก-แปซิฟิก|อินเดีย-แปซิฟิก|แดง-ดำ|คีล-สุเอซ","แอตแลนติก-แปซิฟิก","Panama Canal","ภูมิศาสตร์","level-3|world",3,10,10,2026-04-09T22:35:00.000Z,2026-04-09T22:35:00.000Z
"สงครามร้อยปีสู้กันกี่ปี?","100|110|116|120","116","อังกฤษ-ฝรั่งเศส","ประวัติศาสตร์","level-5|world",5,20,20,2026-04-09T22:35:00.000Z,2026-04-09T22:35:00.000Z
"ใครเสนอทฤษฎีการคัดเลือกธรรมชาติ?","ดาร์วิน|เมนเดล|ปาสเตอร์|นิวตัน","ดาร์วิน","Charles Darwin","วิทยาศาสตร์","level-5|biology",5,20,20,2026-04-09T22:35:00.000Z,2026-04-09T22:35:00.000Z
"วิกฤตเศรษฐกิจ Hamburger เริ่มปีใด?","1997|2000|2008|2019","2008","Subprime crisis","ประวัติศาสตร์","level-5|world",5,20,20,2026-04-09T22:35:00.000Z,2026-04-09T22:35:00.000Z
"ธาตุชนิดใดมีสัญลักษณ์ 'Ag'?","ทองคำ|เงิน|สังกะสี|เหล็ก","เงิน","Argentum","วิทยาศาสตร์","level-3|chemistry",3,10,10,2026-04-09T22:35:00.000Z,2026-04-09T22:35:00.000Z
"ประเทศเกาะมากที่สุดในโลก?","อินโดนีเซีย|สวีเดน|ฟิลิปปินส์|นอร์เวย์","สวีเดน","Sweden มีมากกว่า 2 แสนเกาะ","ภูมิศาสตร์","level-5|world",5,20,20,2026-04-09T22:35:00.000Z,2026-04-09T22:35:00.000Z
"บิดาเศรษฐศาสตร์คือใคร?","อดัม สมิธ|คาร์ล มาร์กซ์|เคนส์|ฟริดแมน","อดัม สมิธ","Adam Smith","ความรู้ทั่วไป","level-5|world",5,20,20,2026-04-09T22:35:00.000Z,2026-04-09T22:35:00.000Z
"Quantum Entanglement ฉายา?","Spooky Action|God Particle|Dark Matter|Time Loop","Spooky Action","Einstein เรียก","วิทยาศาสตร์","level-5|physics",5,20,20,2026-04-09T22:35:00.000Z,2026-04-09T22:35:00.000Z
"สตรีคนแรกได้โนเบล?","มารี คูรี|แม่ชีเทเรซา|มาลาลา|อินทิรา","มารี คูรี","Marie Curie","วิทยาศาสตร์","level-5|world",5,20,20,2026-04-09T22:35:00.000Z,2026-04-09T22:35:00.000Z
"ใครพิสูจน์ทฤษฎีสุดท้ายแฟร์มา?","นิวตัน|แอนดรูว์ ไวลส์|เกาส์|ไอน์สไตน์","แอนดรูว์ ไวลส์","Andrew Wiles","คณิตศาสตร์","level-5|math",5,20,20,2026-04-09T22:35:00.000Z,2026-04-09T22:35:00.000Z
"ทวีปที่มีจำนวนประเทศมากที่สุด?","เอเชีย|ยุโรป|แอฟริกา|อเมริกา","แอฟริกา","54 ประเทศ","ภูมิศาสตร์","level-4|world",4,15,15,2026-04-09T22:35:00.000Z,2026-04-09T22:35:00.000Z
"ก๊าซที่มีมากที่สุดในอากาศ?","ออกซิเจน|ไนโตรเจน|คาร์บอน|อาร์กอน","ไนโตรเจน","78%","วิทยาศาสตร์","level-4|nature",4,15,15,2026-04-09T22:35:00.000Z,2026-04-09T22:35:00.000Z
"ใครแต่งพระอภัยมณี?","สุนทรภู่|ร.2|ร.6|เจ้าพระยาพระคลัง","สุนทรภู่","กวีเอกสยาม","วรรณคดี","level-3|thai",3,10,10,2026-04-09T22:35:00.000Z,2026-04-09T22:35:00.000Z
"สารอาหารให้พลังงานสูงสุด?","โปรตีน|แป้ง|ไขมัน|วิตามิน","ไขมัน","9 kcal/g","วิทยาศาสตร์","level-3|health",3,10,10,2026-04-09T22:35:00.000Z,2026-04-09T22:35:00.000Z
"กาแล็กซีที่เราอยู่ชื่อ?","แอนโดรเมดา|ทางช้างเผือก|วงรี|แมเจลแลน","ทางช้างเผือก","Milky Way","วิทยาศาสตร์","level-4|astronomy",4,15,15,2026-04-09T22:35:00.000Z,2026-04-09T22:35:00.000Z
"ชื่อสยามเปลี่ยนเป็นไทยปี?","2475|2482|2500|2516","2482","สมัยจอมพล ป.","ประวัติศาสตร์","level-4|thai",4,15,15,2026-04-09T22:35:00.000Z,2026-04-09T22:35:00.000Z
"จังหวัดที่ชื่อสั้นที่สุดในไทย?","น่าน|แพร่|ตาก|เลย","เลย","Loei","ภูมิศาสตร์","level-1|thai",1,1,1,2026-04-09T22:35:00.000Z,2026-04-09T22:35:00.000Z
"สีแดงผสมเหลืองได้สี?","ส้ม|ม่วง|เขียว|น้ำตาล","ส้ม","Orange","ศิลปะ","level-1|art",1,1,1,2026-04-09T22:35:00.000Z,2026-04-09T22:35:00.000Z
"อวัยวะที่ใช้มองเห็นคือ?","หู|จมูก|ตา|ปาก","ตา","Eye","ความรู้ทั่วไป","level-1|health",1,1,1,2026-04-09T22:35:00.000Z,2026-04-09T22:35:00.000Z
"ดาวเคราะห์ใกล้ดวงอาทิตย์ที่สุด?","พุธ|ศุกร์|อังคาร|โลก","ดาวพุธ","Mercury","วิทยาศาสตร์","level-1|astronomy",1,1,1,2026-04-09T22:35:00.000Z,2026-04-09T22:35:00.000Z
"สัตว์ที่ร้อง เมี๊ยว คือ?","หมา|แมว|เป็ด|ไก่","แมว","Cat","ความรู้ทั่วไป","level-1|animal",1,1,1,2026-04-09T22:35:00.000Z,2026-04-09T22:35:00.000Z
"เมืองหลวงของไทยคือ?","เชียงใหม่|ขอนแก่น|ภูเก็ต|กรุงเทพฯ","กรุงเทพฯ","Bangkok","ภูมิศาสตร์","level-1|thai",1,1,1,2026-04-09T22:35:00.000Z,2026-04-09T22:35:00.000Z
"วันลอยกระทงคืนเดือน?","1|10|11|12","12","เพ็ญเดือนสิบสอง","ความรู้ทั่วไป","level-1|culture",1,1,1,2026-04-09T22:35:00.000Z,2026-04-09T22:35:00.000Z
