text,options,answer,hint,category,tags,difficulty,points,requiredCoins,createdAt,updatedAt
"ทะเลสาบที่ลึกที่สุดในโลกคือ?","ทะเลสาบวิกตอเรีย|ทะเลสาบไบคาล|ทะเลสาบแคสเปียน|ทะเลสาบสุพีเรีย","ทะเลสาบไบคาล","Lake Baikal ในรัสเซีย","ภูมิศาสตร์","level-4|world",4,15,15,2026-04-09T23:40:00.000Z,2026-04-09T23:40:00.000Z
"เครื่องดนตรี 'แซกโซโฟน' ถูกคิดค้นขึ้นในประเทศใด?","สหรัฐอเมริกา|เบลเยียม|ฝรั่งเศส|เยอรมนี","เบลเยียม","Adolphe Sax ชาวเบลเยียม","ศิลปะ","level-4|world",4,15,15,2026-04-09T23:40:00.000Z,2026-04-09T23:40:00.000Z
"วิตามินชนิดใดบำรุงระบบประสาทและป้องกันอาการเหน็บชา?","วิตามินเอ|วิตามินบี 1|วิตามินซี|วิตามินดี","วิตามินบี 1","Thiamine","สุขภาพ","level-2|health",2,5,5,2026-04-09T23:40:00.000Z,2026-04-09T23:40:00.000Z
"ใครคือผู้ประดิษฐ์ 'โทรเลข' คนแรกของโลก?","เอดิสัน|ซามูเอล มอร์ส|เกรแฮม เบลล์|เทสลา","ซามูเอล มอร์ส","Samuel Morse","ประวัติศาสตร์","level-3|world",3,10,10,2026-04-09T23:40:00.000Z,2026-04-09T23:40:00.000Z
"ประเทศที่มีประชากรมากที่สุดในทวีปแอฟริกา?","อียิปต์|แอฟริกาใต้|ไนจีเรีย|เคนยา","ไนจีเรีย","Nigeria","ภูมิศาสตร์","level-4|world",4,15,15,2026-04-09T23:40:00.000Z,2026-04-09T23:40:00.000Z
"ในร่างกายมนุษย์ กระดูกชิ้นที่ยาวที่สุดคือ?","กระดูกสันหลัง|กระดูกต้นขา|กระดูกแขน|กระดูกซี่โครง","กระดูกต้นขา","Femur","สุขภาพ","level-3|health",3,10,10,2026-04-09T23:40:00.000Z,2026-04-09T23:40:00.000Z
"หน่วยวัดปริมาณความร้อนในอาหารคือ?","กิโลกรัม|ลิตร|แคลอรี่|องศา","แคลอรี่","Calorie","ความรู้ทั่วไป","level-1|food",1,1,1,2026-04-09T23:40:00.000Z,2026-04-09T23:40:00.000Z
"ใครคือผู้ค้นพบทวีปแอนตาร์กติกา (ขั้วโลกใต้) เป็นคนแรกๆ?","กัปตันคุก|โรอัลด์ อะมุนด์เซน|จอห์น เดวิส|โคลัมบัส","โรอัลด์ อะมุนด์เซน","Roald Amundsen","ประวัติศาสตร์","level-5|world",5,20,20,2026-04-09T23:40:00.000Z,2026-04-09T23:40:00.000Z
"จังหวัดใดในไทยได้ชื่อว่า 'เมืองพุทธไธสง' ในอดีต?","บุรีรัมย์|ขอนแก่น|พิจิตร|ตาก","บุรีรัมย์","พุทไธสง เป็นอำเภอหนึ่งในบุรีรัมย์","ภูมิศาสตร์","level-4|thai",4,15,15,2026-04-09T23:40:00.000Z,2026-04-09T23:40:00.000Z
"ธาตุชนิดใดมีราคาแพงที่สุดในบรรดาธาตุตามธรรมชาติ?","ทองคำ|แพลตตินัม|แคลิฟอร์เนียม|พัลลาเดียม","แคลิฟอร์เนียม","Californium","วิทยาศาสตร์","level-5|chemistry",5,20,20,2026-04-09T23:40:00.000Z,2026-04-09T23:40:00.000Z
"ใครคือบิดาแห่งนิเวศวิทยาโลก?","ดาร์วิน|เออเนสต์ แฮกเกล|ปาสเตอร์|ลินเนียส","เออเนสต์ แฮกเกล","Ernst Haeckel","วิทยาศาสตร์","level-5|world",5,20,20,2026-04-09T23:40:00.000Z,2026-04-09T23:40:00.000Z
"ปรากฏการณ์ 'รูโหว่โอโซน' เกิดจากสารใด?","CO2|CFCs|Methane|O2","CFCs","คลอโรฟลูออโรคาร์บอน","วิทยาศาสตร์","level-4|nature",4,15,15,2026-04-09T23:40:00.000Z,2026-04-09T23:40:00.000Z
"หน่วยงานใดในไทยควบคุมมาตรฐานสินค้าอุตสาหกรรม?","อย.|มอก.|สคบ.|กสทช.","มอก.","TISI","ความรู้ทั่วไป","level-1|thai",1,1,1,2026-04-09T23:40:00.000Z,2026-04-09T23:40:00.000Z
"ใครคือสตรีคนแรกที่บินข้ามแอตแลนติกเพียงลำพัง?","มารี คูรี|เอมิเลีย เอียร์ฮาร์ต|แซลลี ไรด์|ฟลอเรนซ์","เอมิเลีย เอียร์ฮาร์ต","Amelia Earhart","ประวัติศาสตร์","level-4|world",4,15,15,2026-04-09T23:40:00.000Z,2026-04-09T23:40:00.000Z
"สัตว์ที่ฉลาดที่สุดในมหาสมุทร (ต่อน้ำหนักสมอง)?","ฉลาม|ปลาวาฬบลู|ปลาโลมา|แมวน้ำ","ปลาโลมา","Dolphin","สัตว์โลก","level-3|animal",3,10,10,2026-04-09T23:40:00.000Z,2026-04-09T23:40:00.000Z
"สนธิสัญญา 'เบอร์นี' ทำขึ้นในรัชสมัยใด?","ร.1|ร.3|ร.4|ร.5","รัชกาลที่ 3","กับอังกฤษ","ประวัติศาสตร์","level-3|thai",3,10,10,2026-04-09T23:40:00.000Z,2026-04-09T23:40:00.000Z
"ชื่อเดิมของกรุงโตเกียวคือ?","โอซาก้า|เอโดะ|เกียวโต|ซัปโปโร","เอโดะ","Edo","ประวัติศาสตร์","level-2|world",2,5,5,2026-04-09T23:40:00.000Z,2026-04-09T23:40:00.000Z
"ธาตุชนิดเดียวที่ไม่มีนิวตรอน?","ฮีเลียม|ไฮโดรเจน|ลิเธียม|โบรอน","ไฮโดรเจน","Hydrogen-1","วิทยาศาสตร์","level-5|chemistry",5,20,20,2026-04-09T23:40:00.000Z,2026-04-09T23:40:00.000Z
"จังหวัดใดมีทางรถไฟสาย 'มรณะ' ผ่าน?","ตาก|กาญจนบุรี|ราชบุรี|ลำพูน","กาญจนบุรี","Kanchanaburi","ความรู้ทั่วไป","level-1|thai",1,1,1,2026-04-09T23:40:00.000Z,2026-04-09T23:40:00.000Z
"ใครค้นพบเพนิซิลลิน (ยาปฏิชีวนะตัวแรก)?","ปาสเตอร์|อเล็กซานเดอร์ เฟลมมิ่ง|มารี คูรี|โคช","อเล็กซานเดอร์ เฟลมมิ่ง","Alexander Fleming","วิทยาศาสตร์","level-4|world",4,15,15,2026-04-09T23:40:00.000Z,2026-04-09T23:40:00.000Z
"ก๊าซใดมีมากที่สุดในจักรวาล?","ออกซิเจน|ไนโตรเจน|ไฮโดรเจน|ฮีเลียม","ไฮโดรเจน","Hydrogen","วิทยาศาสตร์","level-5|astronomy",5,20,20,2026-04-09T23:40:00.000Z,2026-04-09T23:40:00.000Z
"เมืองหลวงของโมร็อกโก?","คาซาบลังก้า|ราบัต|มาราเกช|แฟส","ราบัต","Rabat","ภูมิศาสตร์","level-4|world",4,15,15,2026-04-09T23:40:00.000Z,2026-04-09T23:40:00.000Z
"ใครวาดภาพ 'Night Watch'?","ดา วินชี|แวน โก๊ะ|แรมบรันต์|ปิกัสโซ","แรมบรันต์","Rembrandt","ศิลปะ","level-5|world",5,20,20,2026-04-09T23:40:00.000Z,2026-04-09T23:40:00.000Z
"สัตว์ชนิดใดสลัด 'หาง' ได้เพื่อเอาตัวรอด?","งู|จิ้งจก|เต่า|กบ","จิ้งจก","Autotomy","สัตว์โลก","level-1|animal",1,1,1,2026-04-09T23:40:00.000Z,2026-04-09T23:40:00.000Z
"วิตามินเคช่วยเรื่องอะไร?","บำรุงสายตา|การแข็งตัวของเลือด|บำรุงกระดูก|ป้องกันหวัด","การแข็งตัวของเลือด","Blood Clotting","สุขภาพ","level-3|health",3,10,10,2026-04-09T23:40:00.000Z,2026-04-09T23:40:00.000Z
"ยอดเขาสูงที่สุดในทวีปอเมริกาเหนือ?","เอเวอเรสต์|คิลิมันจาโร|เดนาลี|เอคอนคากัว","เดนาลี","Denali (เดิมชื่อ McKinley)","ภูมิศาสตร์","level-5|world",5,20,20,2026-04-09T23:40:00.000Z,2026-04-09T23:40:00.000Z
"ใครคือบิดาแห่งกฎหมายไทย?","ร.5|กรมหลวงราชบุรีดิเรกฤทธิ์|กรมพระยาดำรงฯ|ร.6","กรมหลวงราชบุรีดิเรกฤทธิ์","พระองค์เจ้ารพีพัฒนศักดิ์","ประวัติศาสตร์","level-4|thai",4,15,15,2026-04-09T23:40:00.000Z,2026-04-09T23:40:00.000Z
"ปลาที่ว่ายน้ำเร็วที่สุดในโลก?","ฉลามขาว|ปลาใบ|ปลาทูน่า|ปลาวาฬ","ปลาใบ","Sailfish","สัตว์โลก","level-5|animal",5,20,20,2026-04-09T23:40:00.000Z,2026-04-09T23:40:00.000Z
"หน่วยวัดความกดอากาศคือ?","เดซิเบล|พาสคัล|นิวตัน|วัตต์","พาสคัล","Pascal","วิทยาศาสตร์","level-4|science",4,15,15,2026-04-09T23:40:00.000Z,2026-04-09T23:40:00.000Z
