text,options,answer,hint,category,tags,difficulty,points,requiredCoins,createdAt,updatedAt
"เทศกาล 'กินเจ' ของไทยมีศูนย์กลางความยิ่งใหญ่อยู่ที่จังหวัดใด?","ภูเก็ต|กรุงเทพฯ|เชียงใหม่|ชลบุรี","ภูเก็ต","มีพิธีม้าทรงชื่อดัง","ความรู้ทั่วไป","level-2|culture",2,5,5,2026-04-09T22:10:00.000Z,2026-04-09T22:10:00.000Z
"เครื่องดนตรีไทยชนิดใดมีรูปร่างคล้ายจระเข้?","ซออู้|ระนาด|จะเข้|ขิม","จะเข้","เครื่องดีดไทย","ความรู้ทั่วไป","level-2|art",2,5,5,2026-04-09T22:10:00.000Z,2026-04-09T22:10:00.000Z
"หน่วยเงินของประเทศอินโดนีเซียคืออะไร?","ดอลลาร์|บาท|รูเปียห์|ริงกิต","รูเปียห์","Rupiah","ความรู้ทั่วไป","level-2|finance",2,5,5,2026-04-09T22:10:00.000Z,2026-04-09T22:10:00.000Z
"พระมหากษัตริย์ไทยพระองค์ใดได้รับพระสมัญญาว่า 'พระบิดาแห่งการจัดการน้ำ'?","รัชกาลที่ 4|รัชกาลที่ 5|รัชกาลที่ 9|รัชกาลที่ 10","รัชกาลที่ 9","โครงการแก้มลิงและเขื่อนต่างๆ","ความรู้ทั่วไป","level-2|thai",2,5,5,2026-04-09T22:10:00.000Z,2026-04-09T22:10:00.000Z
"แม่น้ำที่กั้นพรมแดนระหว่างไทยกับลาวทางภาคอีสานคือแม่น้ำสายใด?","แม่น้ำสาละวิน|แม่น้ำโขง|แม่น้ำเมย|แม่น้ำปิง","แม่น้ำโขง","Mekong River","ภูมิศาสตร์","level-3|thai",3,10,10,2026-04-09T22:10:00.000Z,2026-04-09T22:10:00.000Z
"ใครคือผู้ประพันธ์นิทานพื้นบ้านเรื่อง 'สังข์ทอง'?","รัชกาลที่ 1|รัชกาลที่ 2|สุนทรภู่|พระยาอุปกิตศิลปสาร","รัชกาลที่ 2","พระบาทสมเด็จพระพุทธเลิศหล้านภาลัย","ภาษาไทย","level-3|thai",3,10,10,2026-04-09T22:10:00.000Z,2026-04-09T22:10:00.000Z
"อวัยวะใดทำหน้าที่หลักในการกำจัดสารพิษออกจากร่างกาย?","ไต|ปอด|ตับ|หัวใจ","ตับ","Liver","วิทยาศาสตร์","level-3|health",3,10,10,2026-04-09T22:10:00.000Z,2026-04-09T22:10:00.000Z
"ดาวเคราะห์ดวงใดหมุนรอบตัวเองสวนทางกับโลก (หมุนจากตะวันออกไปตะวันตก)?","ดาวศุกร์|ดาวอังคาร|ดาวพฤหัสบดี|ดาวเนปจูน","ดาวศุกร์","Venus","วิทยาศาสตร์","level-3|astronomy",3,10,10,2026-04-09T22:10:00.000Z,2026-04-09T22:10:00.000Z
"เทพีเสรีภาพ (Statue of Liberty) เป็นของขวัญที่ประเทศใดมอบให้สหรัฐอเมริกา?","อังกฤษ|เยอรมนี|ฝรั่งเศส|อิตาลี","ฝรั่งเศส","France","ประวัติศาสตร์","level-3|world",3,10,10,2026-04-09T22:10:00.000Z,2026-04-09T22:10:00.000Z
"กีฬาแบดมินตัน ทีมชาติไทยที่เคยเป็นมือ 1 ของโลกประเภทหญิงเดี่ยวคือใคร?","น้องเมย์ รัชนก|น้องแน็ต ณิชชาอร|น้องครีม บุศนันทน์|น้องหมิว พรปวีณ์","น้องเมย์ รัชนก","รัชนก อินทนนท์","ความรู้ทั่วไป","level-3|sport",3,10,10,2026-04-09T21:10:00.000Z,2026-04-09T22:10:00.000Z
"ธาตุชนิดใดมีสัญลักษณ์ทางเคมีว่า 'Pb'?","ฟอสฟอรัส|ตะกั่ว|สังกะสี|เหล็ก","ตะกั่ว","Plumbum","วิทยาศาสตร์","level-3|chemistry",3,10,10,2026-04-09T22:10:00.000Z,2026-04-09T22:10:00.000Z
"เกาะที่ใหญ่ที่สุดในทวีปเอเชียคือเกาะใด?","เกาะสุมาตรา|เกาะบอร์เนียว|เกาะลูซอน|เกาะฮอนชู","เกาะบอร์เนียว","Borneo","ภูมิศาสตร์","level-3|world",3,10,10,2026-04-09T22:10:00.000Z,2026-04-09T22:10:00.000Z
"สุภาษิตที่ว่า 'ตำน้ำพริกละลาย...' ต้องเติมคำว่าอะไร?","น้ำ|คลอง|แม่น้ำ|ทะเล","แม่น้ำ","หมายถึงการลงทุนมหาศาลแต่ได้ผลไม่คุ้มเสีย","ภาษาไทย","level-3|thai",3,10,10,2026-04-09T22:10:00.000Z,2026-04-09T22:10:00.000Z
"ใครคือบิดาแห่งวิชาประวัติศาสตร์โลก?","โสกราตีส|เฮโรโดตัส|เพลโต|อริสโตเติล","เฮโรโดตัส","Herodotus","ประวัติศาสตร์","level-3|world",3,10,10,2026-04-09T22:10:00.000Z,2026-04-09T22:10:00.000Z
"สงครามเย็น (Cold War) ยุติลงหลังจากการล่มสลายของประเทศใด?","เยอรมนีตะวันตก|สหภาพโซเวียต|เวียดนามเหนือ|ยูโกสลาเวีย","สหภาพโซเวียต","USSR ล่มสลายในปี 1991","ประวัติศาสตร์","level-4|world",4,15,15,2026-04-09T22:10:00.000Z,2026-04-09T22:10:00.000Z
"จังหวัดใดในภาคใต้ที่ไม่มีพื้นที่ติดทะเล?","ยะลา|พัทลุง|สตูล|ระนอง","ยะลา","เป็นจังหวัดเดียวในภาคใต้ที่ไม่มีทางออกสู่ทะเล","ภูมิศาสตร์","level-4|thai",4,15,15,2026-04-09T22:10:00.000Z,2026-04-09T22:10:00.000Z
"สารอาหารประเภทวิตามินชนิดใดที่ละลายในไขมัน?","วิตามินซี|วิตามินบี|วิตามินอี|วิตามินบี 12","วิตามินอี","วิตามิน A D E K","วิทยาศาสตร์","level-4|health",4,15,15,2026-04-09T22:10:00.000Z,2026-04-09T22:10:00.000Z
"ใครคือพระมหากษัตริย์ที่ทรงประกาศเลิกทาสในประเทศไทย?","รัชกาลที่ 4|รัชกาลที่ 5|รัชกาลที่ 6|รัชกาลที่ 7","รัชกาลที่ 5","พระบาทสมเด็จพระจุลจอมเกล้าเจ้าอยู่หัว","ประวัติศาสตร์","level-4|thai",4,15,15,2026-04-09T22:10:00.000Z,2026-04-09T22:10:00.000Z
"ประเทศใดมีจำนวนเขตเวลา (Time Zones) มากที่สุดในโลก?","รัสเซีย|สหรัฐอเมริกา|ฝรั่งเศส|จีน","ฝรั่งเศส","นับรวมดินแดนโพ้นทะเลทั้งหมด (12 เขต)","ภูมิศาสตร์","level-4|world",4,15,15,2026-04-09T22:10:00.000Z,2026-04-09T22:10:00.000Z
"ธาตุชนิดใดมีจุดเดือดต่ำที่สุดในบรรดาธาตุทั้งหมด?","ไฮโดรเจน|ฮีเลียม|นีออน|ไนโตรเจน","ฮีเลียม","Helium","วิทยาศาสตร์","level-4|chemistry",4,15,15,2026-04-09T22:10:00.000Z,2026-04-09T22:10:00.000Z
"คลองที่เชื่อมระหว่างมหาสมุทรแปซิฟิกและแอตแลนติกคือคลองใด?","คลองสุเอซ|คลองปานามา|คลองคีล|คลองโครินธ์","คลองปานามา","Panama Canal","ภูมิศาสตร์","level-4|world",4,15,15,2026-04-09T22:10:00.000Z,2026-04-09T22:10:00.000Z
"ใครคือบิดาแห่งวิชา 'เศรษฐศาสตร์'?","คาร์ล มาร์กซ์|อดัม สมิธ|จอห์น เมย์นาร์ด เคนส์|มิลตัน ฟริดแมน","อดัม สมิธ","Adam Smith ผู้แต่ง The Wealth of Nations","ความรู้ทั่วไป","level-4|economics",4,15,15,2026-04-09T22:10:00.000Z,2026-04-09T22:10:00.000Z
"ภาพยนตร์เรื่อง 'Parasite' ที่ชนะรางวัลออสการ์สาขาภาพยนตร์ยอดเยี่ยมมาจากประเทศใด?","ญี่ปุ่น|จีน|เกาหลีใต้|ไทย","เกาหลีใต้","South Korea","ความรู้ทั่วไป","level-4|movie",4,15,15,2026-04-09T22:10:00.000Z,2026-04-09T22:10:00.000Z
"สัญลักษณ์ 'หัวใจ' บนไพ่ป๊อกภาษาอังกฤษเรียกว่าอะไร?","Spades|Clubs|Diamonds|Hearts","Hearts","โพแดง","ความรู้ทั่วไป","level-4|general",4,15,15,2026-04-09T22:10:00.000Z,2026-04-09T22:10:00.000Z
"ใครคือผู้วางรากฐานทฤษฎีควอนตัม (Quantum Theory)?","แมกซ์ พลังค์|อัลเบิร์ต ไอน์สไตน์|สตีเฟน ฮอว์คิง|นิโคลา เทสลา","แมกซ์ พลังค์","Max Planck","วิทยาศาสตร์","level-5|physics",5,20,20,2026-04-09T22:10:00.000Z,2026-04-09T22:10:00.000Z
"วิกฤตเศรษฐกิจ 'Great Depression' เริ่มต้นขึ้นในปี ค.ศ. ใด?","1914|1929|1939|1945","1929","เริ่มต้นจากตลาดหุ้นสหรัฐฯ ถล่ม","ประวัติศาสตร์","level-5|economics",5,20,20,2026-04-09T22:10:00.000Z,2026-04-09T22:10:00.000Z
"ธาตุชนิดใดมีจุดหลอมเหลวสูงที่สุดในตารางธาตุ?","เหล็ก|ทองคำ|ทังสเตน|คาร์บอน","คาร์บอน","ในสถานะแกรไฟต์จะระเหิดที่อุณหภูมิสูงมาก","วิทยาศาสตร์","level-5|chemistry",5,20,20,2026-04-09T22:10:00.000Z,2026-04-09T22:10:00.000Z
"สนธิสัญญาเวสต์ฟาเลีย (1648) มีความสำคัญอย่างไรต่อโลกสมัยใหม่?","ยุติสงครามโลกครั้งที่ 1|กำเนิดระบบรัฐชาติสมัยใหม่|การแบ่งปันน้ำดื่มโลก|ยุติลัทธิอาณานิคม","กำเนิดระบบรัฐชาติสมัยใหม่","Modern Nation-State system","ประวัติศาสตร์","level-5|world",5,20,20,2026-04-09T22:10:00.000Z,2026-04-09T22:10:00.000Z
"อนุภาค 'ฮิกส์โบซอน' (Higgs Boson) มีฉายาในสื่อว่าอะไร?","อนุภาคแสง|อนุภาคผี|อนุภาคพระเจ้า|อนุภาคไร้มวล","อนุภาคพระเจ้า","God Particle","วิทยาศาสตร์","level-5|physics",5,20,20,2026-04-09T22:10:00.000Z,2026-04-09T22:10:00.000Z
"ใครคือมหาราชผู้ทรงกอบกู้เอกราชของไทยครั้งที่ 2?","สมเด็จพระนเรศวรมหาราช|สมเด็จพระเจ้าตากสินมหาราช|รัชกาลที่ 1|รัชกาลที่ 5","สมเด็จพระเจ้าตากสินมหาราช","ผู้สถาปนากรุงธนบุรี","ประวัติศาสตร์","level-5|thai",5,20,20,2026-04-09T22:10:00.000Z,2026-04-09T22:10:00.000Z
"ประเทศที่มีหมู่เกาะมากที่สุดในโลกคือประเทศใด?","อินโดนีเซีย|ฟิลิปปินส์|สวีเดน|นอร์เวย์","สวีเดน","มีมากกว่า 220,000 เกาะ","ภูมิศาสตร์","level-5|world",5,20,20,2026-04-09T22:10:00.000Z,2026-04-09T22:10:00.000Z
"ใครคือผู้ประพันธ์บทเพลงพระราชนิพนธ์ 'สายฝน'?","รัชกาลที่ 6|รัชกาลที่ 7|รัชกาลที่ 9|กรมหมื่นนราธิปพงศ์ประพันธ์","รัชกาลที่ 9","Falling Rain","ดนตรี","level-5|thai",5,20,20,2026-04-09T22:10:00.000Z,2026-04-09T22:10:00.000Z
"ปรากฏการณ์ 'รูโหว่โอโซน' เกิดจากสารเคมีกลุ่มใดเป็นหลัก?","CO2|CFCs|CH4|NO2","CFCs","คลอโรฟลูออโรคาร์บอน","วิทยาศาสตร์","level-5|environment",5,20,20,2026-04-09T22:10:00.000Z,2026-04-09T22:10:00.000Z
"จิตรกรชาวอิตาลีผู้รับผิดชอบการวาดภาพ 'The Last Supper' คือใคร?","ไมเคิลแองเจโล|ราฟาเอล|เลโอนาร์โด ดา วินชี|ดอนนาเทลโล","เลโอนาร์โด ดา วินชี","Leonardo da Vinci","ศิลปะ","level-5|world",5,20,20,2026-04-09T22:10:00.000Z,2026-04-09T22:10:00.000Z
