text,options,answer,hint,category,tags,difficulty,points,requiredCoins,createdAt,updatedAt
"ใครคือบิดาคอมพิวเตอร์สมัยใหม่?","ทัวริง|แบบบิจ|เกตส์|จอบส์","อลัน ทัวริง","Alan Turing","เทคโนโลยี","level-5|world",5,20,20,2026-04-09T23:45:00.000Z,2026-04-09T23:45:00.000Z
"ประเทศเกาะมากที่สุดในโลก?","อินโด|ฟิลิปปินส์|สวีเดน|นอร์เวย์","สวีเดน","Sweden มี 2 แสนกว่าเกาะ","ภูมิศาสตร์","level-5|world",5,20,20,2026-04-09T23:45:00.000Z,2026-04-09T23:45:00.000Z
"ใครเสนอทฤษฎีควอนตัม?","ไอน์สไตน์|แมกซ์ พลังค์|โบร์|นิวตัน","แมกซ์ พลังค์","Max Planck","วิทยาศาสตร์","level-5|physics",5,20,20,2026-04-09T23:45:00.000Z,2026-04-09T23:45:00.000Z
"หน่วยเงินของเกาหลีเหนือ?","วอน|หยวน|เยน|ดอลลาร์","วอน","North Korean Won","ความรู้ทั่วไป","level-3|finance",3,10,10,2026-04-09T23:45:00.000Z,2026-04-09T23:45:00.000Z
"ปลาที่ใหญ่ที่สุดในโลก?","ฉลามขาว|วาฬสีน้ำเงิน (สัตว์เลี้ยงลูกด้วยนม)|ฉลามวาฬ|ปลาใบ","ฉลามวาฬ","Whale Shark","สัตว์โลก","level-2|animal",2,5,5,2026-04-09T23:45:00.000Z,2026-04-09T23:45:00.000Z
"ชื่อเดิมนครราชสีมา?","ศรีจนาศะ|โคราฆะปุระ|ละโว้|พิมาย","โคราฆะปุระ","ที่มาของชื่อโคราช","ประวัติศาสตร์","level-4|thai",4,15,15,2026-04-09T23:45:00.000Z,2026-04-09T23:45:00.000Z
"สารในใบยาสูบคือ?","คาเฟอีน|นิโคติน|แทนนิน|มอร์ฟีน","นิโคติน","Nicotine","ความรู้ทั่วไป","level-1|health",1,1,1,2026-04-09T23:45:00.000Z,2026-04-09T23:45:00.000Z
"ใครสร้าง Facebook?","เกตส์|จอบส์|ซักเคอร์เบิร์ก|เบโซส","มาร์ก ซักเคอร์เบิร์ก","Mark Zuckerberg","เทคโนโลยี","level-1|business",1,1,1,2026-04-09T23:45:00.000Z,2026-04-09T23:45:00.000Z
"สงครามร้อยปีสู้กี่ปี?","100|110|116|120","116","1337-1453","ประวัติศาสตร์","level-5|world",5,20,20,2026-04-09T23:45:00.000Z,2026-04-09T23:45:00.000Z
"จังหวัดใต้สุดของไทย?","ยะลา|สตูล|นราธิวาส|สงขลา","ยะลา","อำเภอเบตง","ภูมิศาสตร์","level-2|thai",2,5,5,2026-04-09T23:45:00.000Z,2026-04-09T23:45:00.000Z
"ใครวาด 'Starry Night'?","ดา วินชี|แวน โก๊ะ|ปิกัสโซ|โมเนต์","วินเซนต์ แวน โก๊ะ","Vincent van Gogh","ศิลปะ","level-3|world",3,10,10,2026-04-09T23:45:00.000Z,2026-04-09T23:45:00.000Z
"ธาตุสัญลักษณ์ 'Ag' คือ?","เงิน|ทอง|เหล็ก|สังกะสี","เงิน","Argentum","วิทยาศาสตร์","level-2|chemistry",2,5,5,2026-04-09T23:45:00.000Z,2026-04-09T23:45:00.000Z
"คลองปานามาเชื่อมมหาสมุทร?","อินเดีย-แปซิฟิก|แอตแลนติก-แปซิฟิก|แดง-ดำ|คีล-สุเอซ","แอตแลนติก-แปซิฟิก","Panama Canal","ภูมิศาสตร์","level-2|world",2,5,5,2026-04-09T23:45:00.000Z,2026-04-09T23:45:00.000Z
"ใครพิสูจน์โลกกลม (เดินเรือ)?","โคลัมบัส|มาเจลลัน|กัปตันคุก|วาสโก","มาเจลลัน","Magellan","ประวัติศาสตร์","level-4|world",4,15,15,2026-04-09T23:45:00.000Z,2026-04-09T23:45:00.000Z
"จังหวัด 77 คือ?","สระแก้ว|บึงกาฬ|อำนาจเจริญ|หนองบัวลำภู","บึงกาฬ","Bueng Kan","ภูมิศาสตร์","level-3|thai",3,10,10,2026-04-09T23:45:00.000Z,2026-04-09T23:45:00.000Z
"ธาตุจุดเดือดต่ำสุด?","ไฮโดรเจน|ฮีเลียม|นีออน|ไนโตรเจน","ฮีเลียม","Helium","วิทยาศาสตร์","level-5|chemistry",5,20,20,2026-04-09T23:45:00.000Z,2026-04-09T23:45:00.000Z
"ใครคือพระบิดาวิทยาศาสตร์ไทย?","ร.1|ร.4|ร.5|ร.9","รัชกาลที่ 4","คิงมงกุฎ","ประวัติศาสตร์","level-3|thai",3,10,10,2026-04-09T23:45:00.000Z,2026-04-09T23:45:00.000Z
"อนุภาคพระเจ้าคือ?","โปรตอน|โฟตอน|ฮิกส์โบซอน|นิวตริโน","ฮิกส์โบซอน","Higgs Boson","วิทยาศาสตร์","level-5|physics",5,20,20,2026-04-09T23:45:00.000Z,2026-04-09T23:45:00.000Z
"ประเทศเขตเวลามากสุด?","รัสเซีย|จีน|สหรัฐฯ|ฝรั่งเศส","ฝรั่งเศส","ดินแดนโพ้นทะเล 12 เขต","ภูมิศาสตร์","level-5|world",5,20,20,2026-04-09T23:45:00.000Z,2026-04-09T23:45:00.000Z
"วิกฤตเศรษฐกิจปี 2008?","Hamburger|ต้มยำกุ้ง|ฝิ่น|น้ำมัน","Hamburger Crisis","Subprime","ประวัติศาสตร์","level-5|world",5,20,20,2026-04-09T23:45:00.000Z,2026-04-09T23:45:00.000Z
"ใครงมงายในอ่างทอง (ขุนช้างขุนแผน)?","ขุนช้าง|ขุนแผน|เถรขวาด|พลายแก้ว","เถรขวาด","ตัวละครฝ่ายอธรรม","วรรณคดี","level-5|thai",5,20,20,2026-04-09T23:45:00.000Z,2026-04-09T23:45:00.000Z
"บิดาเศรษฐศาสตร์?","สมิธ|มาร์กซ์|เคนส์|นิวตัน","อดัม สมิธ","Adam Smith","ความรู้ทั่วไป","level-4|world",4,15,15,2026-04-09T23:45:00.000Z,2026-04-09T23:45:00.000Z
"สตรีคนแรกได้โนเบล?","มารี คูรี|แม่ชีเทเรซา|มาลาลา|อินทิรา","มารี คูรี","Marie Curie","วิทยาศาสตร์","level-5|world",5,20,20,2026-04-09T23:45:00.000Z,2026-04-09T23:45:00.000Z
"ธาตุสัญลักษณ์ 'Au' คือ?","ทอง|เงิน|เหล็ก|ปรอท","ทองคำ","Aurum","วิทยาศาสตร์","level-2|chemistry",2,5,5,2026-04-09T23:45:00.000Z,2026-04-09T23:45:00.000Z
"เมืองหลวงออสเตรเลีย?","ซิดนีย์|เมลเบิร์น|แคนเบอร์รา|บริสเบน","แคนเบอร์รา","Canberra","ภูมิศาสตร์","level-3|world",3,10,10,2026-04-09T23:45:00.000Z,2026-04-09T23:45:00.000Z
"วิตามินป้องกันเลือดออกตามไรฟัน?","เอ|บี|ซี|ดี","วิตามินซี","พบในส้ม","สุขภาพ","level-2|health",2,5,5,2026-04-09T23:45:00.000Z,2026-04-09T23:45:00.000Z
"พยัญชนะไทยตัวแรก?","ข|ก|ค|ฮ","ก","ก.ไก่","ภาษาไทย","level-1|thai",1,1,1,2026-04-09T23:45:00.000Z,2026-04-09T23:45:00.000Z
"ใครวาดภาพ 'Mona Lisa'?","แวนโก๊ะ|ปิกัสโซ|ดา วินชี|โมเนต์","เลโอนาร์โด ดา วินชี","Leonardo","ศิลปะ","level-3|world",3,10,10,2026-04-09T23:45:00.000Z,2026-04-09T23:45:00.000Z
"มุมในรูปสามเหลี่ยมรวมกันได้กี่องศา?","90|180|270|360","180","Geometric Sum","คณิตศาสตร์","level-2|math",2,5,5,2026-04-09T23:45:00.000Z,2026-04-09T23:45:00.000Z
"หน่วยเงินญี่ปุ่น?","วอน|หยวน|เยน|ดอลลาร์","เยน","Yen","ความรู้ทั่วไป","level-2|finance",2,5,5,2026-04-09T23:45:00.000Z,2026-04-09T23:45:00.000Z
"แม่น้ำที่ยาวที่สุดในโลก?","อเมซอน|ไนล์|แยงซี|โขง","ไนล์","Nile River","ภูมิศาสตร์","level-2|world",2,5,5,2026-04-09T23:45:00.000Z,2026-04-09T23:45:00.000Z
"ใครค้นพบแรงโน้มถ่วง?","ไอน์สไตน์|นิวตัน|กาลิเลโอ|ฮอว์คิง","นิวตัน","แอปเปิลตกใส่หัว","วิทยาศาสตร์","level-2|physics",2,5,5,2026-04-09T23:45:00.000Z,2026-04-09T23:45:00.000Z
"วันสงกรานต์เดือนอะไร?","มกราคม|เมษายน|ตุลาคม|ธันวาคม","เมษายน","April","ความรู้ทั่วไป","level-1|culture",1,1,1,2026-04-09T23:45:00.000Z,2026-04-09T23:45:00.000Z
"ธาตุสัญลักษณ์ 'Na' คือ?","นีออน|นิกเกิล|โซเดียม|เหล็ก","โซเดียม","Natrium","วิทยาศาสตร์","level-2|chemistry",2,5,5,2026-04-09T23:45:00.000Z,2026-04-09T23:45:00.000Z
"ใครแต่งพระอภัยมณี?","สุนทรภู่|ร.2|ร.6|น.ม.ส.","สุนทรภู่","กวีเอกสยาม","วรรณคดี","level-2|thai",2,5,5,2026-04-09T23:45:00.000Z,2026-04-09T23:45:00.000Z
"จังหวัดที่ชื่อสั้นที่สุด?","แพร่|น่าน|ตาก|เลย","เลย","Loei","ภูมิศาสตร์","level-1|thai",1,1,1,2026-04-09T23:45:00.000Z,2026-04-09T23:45:00.000Z
