text,options,answer,hint,category,tags,difficulty,points,requiredCoins,createdAt,updatedAt
"ใครคือสถาปนิกผู้ออกแบบ 'ตึกเบิร์จ คาลิฟา' (Burj Khalifa) ที่สูงที่สุดในโลก?","ซาฮา ฮาดิด|เอเดรียน สมิธ|นอร์มัน ฟอสเตอร์|เลอ กอร์บูซีเย","เอเดรียน สมิธ","Adrian Smith","สถาปัตยกรรม","level-5|world",5,20,20,2026-04-09T22:10:00.000Z,2026-04-09T22:10:00.000Z
"จังหวัดใดในไทยได้ชื่อว่าเป็นแหล่งผลิต 'พริกไทย' คุณภาพเยี่ยมที่สุด?","จันทบุรี|สงขลา|ระนอง|นครปฐม","จันทบุรี"," Pepper City","ภูมิศาสตร์","level-2|thai",2,5,5,2026-04-09T22:10:00.000Z,2026-04-09T22:10:00.000Z
"เทือกเขาที่กั้นพรมแดนไทยกับกัมพูชาทางทิศตะวันออกเฉียงใต้คือ?","เทือกเขาพนมดงรัก|เทือกเขาบรรทัด|เทือกเขาสันกาลาคีรี|เทือกเขาเพชรบูรณ์","เทือกเขาบรรทัด","Cardamom Mountains","ภูมิศาสตร์","level-4|thai",4,15,15,2026-04-09T22:10:00.000Z,2026-04-09T22:10:00.000Z
"ใครคือผู้ก่อตั้งหน่วยงาน 'Interpol' (ตำรวจสากล) เป็นชาติแรกๆ?","สหรัฐอเมริกา|อังกฤษ|ออสเตรีย|ฝรั่งเศส","ออสเตรีย","ก่อตั้งครั้งแรกในกรุงเวียนนา","ความรู้ทั่วไป","level-5|world",5,20,20,2026-04-09T22:10:00.000Z,2026-04-09T22:10:00.000Z
"หน่วยวัดปริมาณความสว่างของแสง (Luminous Flux) คืออะไร?","ลักซ์|ลูเมน|แคนเดลา|แอมแปร์","ลูเมน","Lumen","วิทยาศาสตร์","level-4|physics",4,15,15,2026-04-09T22:10:00.000Z,2026-04-09T22:10:00.000Z
"ปลาที่สามารถดำรงชีวิตอยู่ได้ทั้งในน้ำและบนบกชั่วคราวคือ?","ปลาทู|ปลาตีน|ปลาเข็ม|ปลาทอง","ปลาตีน","Mudskipper","สัตว์โลก","level-2|animal",2,5,5,2026-04-09T22:10:00.000Z,2026-04-09T22:10:00.000Z
"ใครคือบิดาแห่ง 'อนามัยแม่และเด็ก' ของประเทศไทย?","รัชกาลที่ 5|สมเด็จพระมหิตลาธิเบศร อดุลยเดชวิกรม|ป๋วย อึ๊งภากรณ์|พระพุทธเจ้า","สมเด็จพระมหิตลาธิเบศร อดุลยเดชวิกรม","พระบรมราชชนก","ความรู้ทั่วไป","level-4|thai",4,15,15,2026-04-09T22:10:00.000Z,2026-04-09T22:10:00.000Z
"ธาตุชนิดใดมีสัญลักษณ์ทางเคมีว่า 'Pb'?","ฟอสฟอรัส|ตะกั่ว|พัลลาเดียม|ทองแดง","ตะกั่ว","Plumbum","วิทยาศาสตร์","level-3|chemistry",3,10,10,2026-04-09T22:10:00.000Z,2026-04-09T22:10:00.000Z
"จังหวัดใดเป็นที่ตั้งของ 'ปราสาทเมืองต่ำ'?","นครราชสีมา|บุรีรัมย์|สุรินทร์|ศรีสะเกษ","บุรีรัมย์","อยู่ใกล้ปราาทพนมรุ้ง","ประวัติศาสตร์","level-3|thai",3,10,10,2026-04-09T22:10:00.000Z,2026-04-09T22:10:00.000Z
"ใครคือผู้ประดิษฐ์ 'เครื่องยนต์ดีเซล'?","คาร์ล เบนซ์|รุดอล์ฟ ดีเซล|เฮนรี ฟอร์ด|เจมส์ วัตต์","รุดอล์ฟ ดีเซล","Rudolf Diesel","ประวัติศาสตร์","level-3|world",3,10,10,2026-04-09T22:10:00.000Z,2026-04-09T22:10:00.000Z
"สารเคมีชนิดใดใช้เติมในเกลือเพื่อป้องกันโรคเอ๋อ (คอพอก)?","คลอรีน|ฟลูออไรด์|ไอโอดีน|กำมะถัน","ไอโอดีน","Iodine","สุขภาพ","level-2|health",2,5,5,2026-04-09T23:45:00.000Z,2026-04-09T23:45:00.000Z
"ประเทศที่มีพรมแดนติดกับประเทศไทยทางทิศใต้คือ?","พม่า|ลาว|กัมพูชา|มาเลเซีย","มาเลเซีย","Malaysia","ภูมิศาสตร์","level-1|thai",1,1,1,2026-04-09T23:45:00.000Z,2026-04-09T23:45:00.000Z
"อวัยวะใดทำหน้าที่เป็นแหล่งพลังงานและกำจัดสารพิษ?","ตับ|ไต|ปอด|ม้าม","ตับ","Liver","สุขภาพ","level-2|health",2,5,5,2026-04-09T23:45:00.000Z,2026-04-09T23:45:00.000Z
"สัตว์น้ำชนิดใดมีฟันมากที่สุด (นับรวมฟันบนลิ้น)?","ฉลาม|หอยทาก|วาฬ|จระเข้","หอยทาก","มีฟันจิ๋วเป็นหมื่นซี่","สัตว์โลก","level-5|animal",5,20,20,2026-04-09T23:45:00.000Z,2026-04-09T23:45:00.000Z
"ใครวาดภาพ 'The Creation of Adam'?","ดา วินชี|ไมเคิลแองเจโล|ราฟาเอล|โมเนต์","ไมเคิลแองเจโล","Michelangelo","ศิลปะ","level-4|world",4,15,15,2026-04-09T23:45:00.000Z,2026-04-09T23:45:00.000Z
"ธาตุชนิดใดมีสถานะเป็นของแข็งที่ 'เบาที่สุด'?","อลูมิเนียม|ลิเธียม|แมกนีเซียม|สังกะสี","ลิเธียม","Lithium","วิทยาศาสตร์","level-4|chemistry",4,15,15,2026-04-09T23:45:00.000Z,2026-04-09T23:45:00.000Z
"ชื่อดาวเทียมดวงแรกของโลกคืออะไร?","วอยเอเจอร์|สปุตนิก 1|อพอลโล|เอ็กซ์พลอเรอร์","สปุตนิก 1","Sputnik 1","วิทยาศาสตร์","level-3|world",3,10,10,2026-04-09T23:45:00.000Z,2026-04-09T23:45:00.000Z
"จังหวัดที่ 77 ของไทย?","บึงกาฬ|สระแก้ว|หนองบัวลำภู|อำนาจเจริญ","บึงกาฬ","แยกจากหนองคาย","ภูมิศาสตร์","level-2|thai",2,5,5,2026-04-09T23:45:00.000Z,2026-04-09T23:45:00.000Z
"ใครประดิษฐ์ปากกาลูกลื่น?","เอดิสัน|นิวตัน|ลาสโล บีโร|เบลล์","ลาสโล บีโร","Laszlo Biro","ความรู้ทั่วไป","level-4|world",4,15,15,2026-04-09T23:45:00.000Z,2026-04-09T23:45:00.000Z
"วิตามินเอช่วยบำรุงอะไร?","กระดูก|ฟัน|สายตา|ผิวหนัง","สายตา","พบในแครอท","สุขภาพ","level-1|health",1,1,1,2026-04-09T23:45:00.000Z,2026-04-09T23:45:00.000Z
"คลองปานามาเชื่อมมหาสมุทรใด?","แอตแลนติก-แปซิฟิก|อินเดีย-แดง|ดำ-ขาว|คีล-บอลติก","แอตแลนติก-แปซิฟิก","Panama Canal","ภูมิศาสตร์","level-3|world",3,10,10,2026-04-09T23:45:00.000Z,2026-04-09T23:45:00.000Z
"หน่วยวัดความกดอากาศคือ?","ริกเตอร์|พาสคัล|เดซิเบล|นิวตัน","พาสคัล","Pascal","วิทยาศาสตร์","level-4|science",4,15,15,2026-04-09T23:45:00.000Z,2026-04-09T23:45:00.000Z
"ปลาที่ว่ายน้ำเร็วที่สุด?","ฉลาม|ทูน่า|ปลาใบ|ปลาวาฬ","ปลาใบ","Sailfish","สัตว์โลก","level-5|animal",5,20,20,2026-04-09T23:45:00.000Z,2026-04-09T23:45:00.000Z
"จังหวัดใต้สุดของไทย?","นราธิวาส|สงขลา|สตูล|ยะลา","ยะลา","อำเภอเบตง","ภูมิศาสตร์","level-2|thai",2,5,5,2026-04-09T23:45:00.000Z,2026-04-09T23:45:00.000Z
"ใครวาดภาพ 'Night Watch'?","ดา วินชี|แวน โก๊ะ|แรมบรันต์|ปิกัสโซ","แรมบรันต์","Rembrandt","ศิลปะ","level-5|world",5,20,20,2026-04-09T23:45:00.000Z,2026-04-09T23:45:00.000Z
"ธาตุจุดหลอมเหลวสูงสุด?","เหล็ก|ทอง|ทังสเตน|คาร์บอน","คาร์บอน","Graphite","วิทยาศาสตร์","level-5|chemistry",5,20,20,2026-04-09T23:45:00.000Z,2026-04-09T23:45:00.000Z
"สงครามร้อยปีสู้กี่ปี?","100|110|116|120","116","อังกฤษ-ฝรั่งเศส","ประวัติศาสตร์","level-5|world",5,20,20,2026-04-09T23:45:00.000Z,2026-04-09T23:45:00.000Z
"สตรีคนแรกได้โนเบล?","มารี คูรี|แม่ชีเทเรซา|มาลาลา|อินทิรา","มารี คูรี","Marie Curie","วิทยาศาสตร์","level-4|world",4,15,15,2026-04-09T23:45:00.000Z,2026-04-09T23:45:00.000Z
"ก๊าซที่มีมากสุดในจักรวาล?","ออกซิเจน|ไนโตรเจน|ไฮโดรเจน|ฮีเลียม","ไฮโดรเจน","Hydrogen","วิทยาศาสตร์","level-5|astronomy",5,20,20,2026-04-09T23:45:00.000Z,2026-04-09T23:45:00.000Z
"วิกฤต Hamburger เริ่มปี?","1997|2000|2008|2019","2008","Subprime crisis","ประวัติศาสตร์","level-5|economics",5,20,20,2026-04-09T23:45:00.000Z,2026-04-09T23:45:00.000Z
"ใครคือบิดาคอมพิวเตอร์?","ทัวริง|แบบบิจ|เกตส์|จอบส์","ชาร์ลส์ แบบบิจ","Charles Babbage","เทคโนโลยี","level-4|world",4,15,15,2026-04-09T23:45:00.000Z,2026-04-09T23:45:00.000Z
"แม่น้ำที่ยาวที่สุดในโลก?","ไนล์|อเมซอน|แยงซี|โขง","ไนล์","Nile","ภูมิศาสตร์","level-1|world",1,1,1,2026-04-09T23:45:00.000Z,2026-04-09T23:45:00.000Z
"พระพุทธรูปปางนอนเรียกว่า?","สมาธิ|มารวิชัย|ไสยาสน์|ลีลา","ปางไสยาสน์","Reclining Buddha","วัฒนธรรม","level-2|culture",2,5,5,2026-04-09T23:45:00.000Z,2026-04-09T23:45:00.000Z
"ธาตุสัญลักษณ์ 'Ag' คือ?","ทอง|เงิน|เหล็ก|สังกะสี","เงิน","Argentum","วิทยาศาสตร์","level-2|chemistry",2,5,5,2026-04-09T23:45:00.000Z,2026-04-09T23:45:00.000Z
"จังหวัดที่ชื่อสั้นที่สุด?","แพร่|น่าน|เลย|ตาก","เลย","Loei","ภูมิศาสตร์","level-1|thai",1,1,1,2026-04-09T23:45:00.000Z,2026-04-09T23:45:00.000Z
"ใครงมงายในอ่างทอง (ขุนช้างขุนแผน)?","ขุนช้าง|ขุนแผน|เถรขวาด|พลายแก้ว","เถรขวาด","ตัวละครฝ่ายร้าย","วรรณคดี","level-5|thai",5,20,20,2026-04-09T23:45:00.000Z,2026-04-09T23:45:00.000Z
"ประเทศเกาะมากที่สุด?","อินโด|ฟิลิปปินส์|สวีเดน|นอร์เวย์","สวีเดน","Sweden มี 2 แสนกว่าเกาะ","ภูมิศาสตร์","level-5|world",5,20,20,2026-04-09T23:45:00.000Z,2026-04-09T23:45:00.000Z
