text,options,answer,hint,category,tags,difficulty,points,requiredCoins,createdAt,updatedAt
"จังหวัดใดในไทยได้ชื่อว่าเป็นแหล่งผลิต 'เหล็กน้ำพี้' ที่ใช้ทำดาบโบราณ?","สุโขทัย|พิษณุโลก|อุตรดิตถ์|ลำปาง","อุตรดิตถ์","บ่อเหล็กน้ำพี้","ความรู้ทั่วไป","level-4|thai",4,15,15,2026-04-09T22:30:00.000Z,2026-04-09T22:30:00.000Z
"หน่วยวัดปริมาณไฟฟ้าที่แสดงถึง 'แรงดัน' คือหน่วยอะไร?","แอมแปร์|วัตต์|โวลต์|โอห์ม","โวลต์","Volt","วิทยาศาสตร์","level-2|science",2,5,5,2026-04-09T22:30:00.000Z,2026-04-09T22:30:00.000Z
"ใครคือจิตรกรผู้วาดภาพจิตรกรรมสไตล์เหนือจริง (Surrealism) 'The Persistence of Memory'?","ปิกัสโซ|ซัลวาดอร์ ดาลี|แวน โก๊ะ|โมเนต์","ซัลวาดอร์ ดาลี","Salvador Dalí เจ้าของรูปนาฬิกาละลาย","ศิลปะ","level-4|world",4,15,15,2026-04-09T22:30:00.000Z,2026-04-09T22:30:00.000Z
"พืชชนิดใดที่ลดรูป 'ใบ' จนเป็นหนามเพื่อป้องกันการสูญเสียน้ำ?","กุหลาบ|โป๊ยเซียน|กระบองเพชร|บัว","กระบองเพชร","Cactus","พฤกษศาสตร์","level-1|nature",1,1,1,2026-04-09T22:30:00.000Z,2026-04-09T22:30:00.000Z
"หน่วยวัดความเร็วประมวลผลของ Supercomputer มักใช้หน่วยใด?","GHz|FLOPS|MIPS|MHz","FLOPS","Floating Point Operations Per Second","เทคโนโลยี","level-5|tech",5,20,20,2026-04-09T22:30:00.000Z,2026-04-09T22:30:00.000Z
"ประเทศใดในอาเซียนที่มี 'เกาะ' มากที่สุด?","ฟิลิปปินส์|อินโดนีเซีย|ไทย|มาเลเซีย","อินโดนีเซีย","Indonesia มีกว่า 17,000 เกาะ","ภูมิศาสตร์","level-2|world",2,5,5,2026-04-09T22:30:00.000Z,2026-04-09T22:30:00.000Z
"ใครคือบิดาแห่งวิชา 'เรขาคณิต'?","พีทาโกรัส|ยูคลิด|อาร์คิมิดีส|นิวตัน","ยูคลิด","Euclid","คณิตศาสตร์","level-4|world",4,15,15,2026-04-09T22:30:00.000Z,2026-04-09T22:30:00.000Z
"วิตามินชนิดใดบำรุงหัวใจและป้องกันอาการ 'เลือดออกในสมอง' ในทารก?","วิตามินเอ|วิตามินซี|วิตามินเค|วิตามินอี","วิตามินเค","Vitamin K ช่วยเรื่องการแข็งตัวของเลือด","สุขภาพ","level-4|health",4,15,15,2026-04-09T22:30:00.000Z,2026-04-09T22:30:00.000Z
"ปรากฏการณ์แสงที่เกิดจากการหักเหผ่าน 'ผลึกน้ำแข็ง' ในอากาศจนเป็นวงรอบดวงอาทิตย์คือ?","มิราจ|ออโรรา|พระอาทิตย์ทรงกลด|รุ้งกินน้ำ","พระอาทิตย์ทรงกลด","Halo","วิทยาศาสตร์","level-3|nature",3,10,10,2026-04-09T22:30:00.000Z,2026-04-09T22:30:00.000Z
"สัตว์ชนิดใดมี 'ฟัน' มากที่สุดในบรรดาสัตว์มีกระดูกสันหลัง?","ฉลาม|วาฬเพชฌฆาต|จระเข้|โลมาปั่น (Spinner Dolphin)","โลมาปั่น (Spinner Dolphin)","มีฟันเล็กๆ ถึง 250 ซี่","สัตว์โลก","level-5|animal",5,20,20,2026-04-09T22:30:00.000Z,2026-04-09T22:30:00.000Z
"ใครคือคนไทยคนแรกที่ได้เป็นประธานสมัชชาใหญ่แห่งสหประชาชาติ?","อานันท์ ปันยารชุน|กรมหมื่นนราธิปพงศ์ประพันธ์|ดร.สุรินทร์ พิศสุวรรณ|ดร.ศุภชัย พานิชภักดิ์","กรมหมื่นนราธิปพงศ์ประพันธ์","พระเจ้าวรวงศ์เธอ พระองค์เจ้าวรรณไวทยากร","ความรู้ทั่วไป","level-5|thai",5,20,20,2026-04-09T22:30:00.000Z,2026-04-09T22:30:00.000Z
"ธาตุชนิดใดมีสัญลักษณ์ทางเคมีว่า 'Sn'?","เงิน|ตะกั่ว|ดีบุก|ทองแดง","ดีบุก","Stannum","วิทยาศาสตร์","level-4|chemistry",4,15,15,2026-04-09T22:30:00.000Z,2026-04-09T22:30:00.000Z
"เมืองหลวงของประเทศตุรกี (Turkey) คือนครใด?","อิสตันบูล|อังการา|อันตัลยา|อิซเมียร์","อังการา","Ankara (อิสตันบูลเป็นเมืองใหญ่สุดแต่ไม่ใช่มืองหลวง)","ภูมิศาสตร์","level-3|world",3,10,10,2026-04-09T22:30:00.000Z,2026-04-09T22:30:00.000Z
"สถาปัตยกรรม 'นครเพตรา' (Petra) ตั้งอยู่ในประเทศใด?","อียิปต์|อิหร่าน|จอร์แดน|อิรัก","จอร์แดน","Jordan มหานครศิลาสีกุหลาบ","ประวัติศาสตร์","level-4|world",4,15,15,2026-04-09T22:30:00.000Z,2026-04-09T22:30:00.000Z
"สัตว์บกชนิดใดมีอัตราการเต้นของหัวใจ 'เร็วที่สุด' (ประมาณ 1,000 ครั้งต่อนาที)?","แมว|นกฮัมมิงเบิร์ด|หนูจี๊ด|ผีเสื้อ","นกฮัมมิงเบิร์ด","Hummingbird","สัตว์โลก","level-4|animal",4,15,15,2026-04-09T22:30:00.000Z,2026-04-09T22:30:00.000Z
"ในร่างกายมนุษย์ ข้อต่อส่วนใดเป็นข้อต่อแบบ 'บานพับ' (Hinge Joint)?","สะโพก|ไหล่|ข้อศอก|กระดูกคอ","ข้อศอก","เข่าและข้อศอก","สุขภาพ","level-3|health",3,10,10,2026-04-09T22:30:00.000Z,2026-04-09T22:30:00.000Z
"ก๊าซชนิดใดใช้เติมในหลอดไฟ 'ฟลูออเรสเซนต์' เพื่อช่วยในการนำไฟฟ้า?","ออกซิเจน|ไนโตรเจน|ไอปรอท|ฮีเลียม","ไอปรอท","Mercury Vapor","วิทยาศาสตร์","level-4|science",4,15,15,2026-04-09T22:30:00.000Z,2026-04-09T22:30:00.000Z
"ใครคือมหาราชองค์แรกที่รวมสยามเป็นปึกแผ่นและตั้ง 'กรุงรัตนโกสินทร์'?","รัชกาลที่ 1|รัชกาลที่ 4|รัชกาลที่ 5|พระเจ้าตากสิน","รัชกาลที่ 1","พระบาทสมเด็จพระพุทธยอดฟ้าจุฬาโลกมหาราช","ประวัติศาสตร์","level-2|thai",2,5,5,2026-04-09T22:30:00.000Z,2026-04-09T22:30:00.000Z
"จังหวัดใดในไทยที่ได้ฉายาว่า 'เมืองสามน้ำ' (น้ำจืด น้ำกร่อย น้ำเค็ม)?","สมุทรปราการ|สมุทรสงคราม|สมุทรสาคร|ระนอง","สมุทรสงคราม","แม่กลอง","ภูมิศาสตร์","level-4|thai",4,15,15,2026-04-09T22:30:00.000Z,2026-04-09T22:30:00.000Z
"สัตว์ชนิดใดมีกระเป๋าหน้าท้องและเป็นสัญลักษณ์ของ 'นิวซีแลนด์' (มักสับสนกับออสเตรเลีย)?","จิงโจ้|โคอาลา|นกกีวี|วอมแบท","นกกีวี","Kiwi Bird (แต่ไม่มีกระเป๋าหน้าท้อง ข้อนี้ถามเพื่อทดสอบชื่อประเทศ)","ความรู้ทั่วไป","level-2|animal",2,5,5,2026-04-09T22:30:00.000Z,2026-04-09T22:30:00.000Z
"ธาตุชนิดใดมีสัญลักษณ์ 'Hg'?","แมกนีเซียม|ไฮโดรเจน|ปรอท|ฮีเลียม","ปรอท","Hydrargyrum","วิทยาศาสตร์","level-3|chemistry",3,10,10,2026-04-09T22:30:00.000Z,2026-04-09T22:30:00.000Z
"ใครคือผู้ประดิษฐ์ 'สายล่อฟ้า' เป็นคนแรกของโลก?","เอดิสัน|เทสลา|เบนจามิน แฟรงคลิน|ไอแซก นิวตัน","เบนจามิน แฟรงคลิน","Benjamin Franklin","ประวัติศาสตร์","level-3|world",3,10,10,2026-04-09T22:30:00.000Z,2026-04-09T22:30:00.000Z
"หน่วยวัดความบริสุทธิ์ของ 'เพชร' เรียกว่าอะไร?","กะรัต|กิโลกรัม|กรัม|คิว","กะรัต","Carat (คนละกะรัตกับทอง)","ความรู้ทั่วไป","level-2|general",2,5,5,2026-04-09T22:30:00.000Z,2026-04-09T22:30:00.000Z
"จังหวัดใดเป็นที่ตั้งของวัด 'โสธรวรารามวรวิหาร'?","ชลบุรี|ฉะเชิงเทรา|สมุทรปราการ|ระยอง","ฉะเชิงเทรา","เมืองแปดริ้ว","ความรู้ทั่วไป","level-2|thai",2,5,5,2026-04-09T22:30:00.000Z,2026-04-09T22:30:00.000Z
"สารใดที่ทำให้ 'พริก' มีรสเผ็ดร้อน?","แคปไซซิน|นิโคติน|คาเฟอีน|แทนนิน","แคปไซซิน","Capsaicin","สุขภาพ","level-2|food",2,5,5,2026-04-09T22:30:00.000Z,2026-04-09T22:30:00.000Z
"ใครค้นพบ 'ยาปฏิชีวนะ' ตัวแรกของโลก (Penicillin)?","หลุยส์ ปาสเตอร์|อเล็กซานเดอร์ เฟลมมิ่ง|มารี คูรี|โรเบิร์ต คอค","อเล็กซานเดอร์ เฟลมมิ่ง","Alexander Fleming","วิทยาศาสตร์","level-4|world",4,15,15,2026-04-09T22:30:00.000Z,2026-04-09T22:30:00.000Z
"จังหวัดที่ชื่อสั้นที่สุดในประเทศไทย?","แพร่|น่าน|ตาก|เลย","เลย","Loei","ภูมิศาสตร์","level-1|thai",1,1,1,2026-04-09T22:30:00.000Z,2026-04-09T22:30:00.000Z
"ก๊าซที่มีสัดส่วนมากที่สุดในจักรวาล?","ออกซิเจน|ไนโตรเจน|ไฮโดรเจน|ฮีเลียม","ไฮโดรเจน","Hydrogen","วิทยาศาสตร์","level-5|astronomy",5,20,20,2026-04-09T22:30:00.000Z,2026-04-09T22:30:00.000Z
"สตรีคนแรกที่ได้รางวัลโนเบล?","มารี คูรี|แม่ชีเทเรซา|มาลาลา|อินทิรา","มารี คูรี","Marie Curie","วิทยาศาสตร์","level-5|world",5,20,20,2026-04-09T22:30:00.000Z,2026-04-09T22:30:00.000Z
"ใครคือบิดาแห่งกฎหมายไทย?","รัชกาลที่ 5|รัชกาลที่ 6|กรมหลวงราชบุรีดิเรกฤทธิ์|สุนทรภู่","กรมหลวงราชบุรีดิเรกฤทธิ์","พระองค์เจ้ารพีพัฒนศักดิ์","ประวัติศาสตร์","level-4|thai",4,15,15,2026-04-09T22:30:00.000Z,2026-04-09T22:30:00.000Z
"ธาตุสัญลักษณ์ 'Ag' หมายถึง?","ทอง|เงิน|เหล็ก|สังกะสี","เงิน","Argentum","วิทยาศาสตร์","level-3|chemistry",3,10,10,2026-04-09T22:30:00.000Z,2026-04-09T22:30:00.000Z
"เมืองหลวงของออสเตรเลียคือ?","ซิดนีย์|เมลเบิร์น|แคนเบอร์รา|บริสเบน","แคนเบอร์รา","Canberra","ภูมิศาสตร์","level-3|world",3,10,10,2026-04-09T22:30:00.000Z,2026-04-09T22:30:00.000Z
"รหัสพันธุกรรมของสิ่งมีชีวิตเรียกว่า?","RNA|ATP|DNA|NAD","DNA","Deoxyribonucleic Acid","วิทยาศาสตร์","level-2|biology",2,5,5,2026-04-09T22:30:00.000Z,2026-04-09T22:30:00.000Z
"ใครกู้อิสรภาพครั้งที่ 2?","นเรศวรมหาราช|พระเจ้าตากสินมหาราช|รัชกาลที่ 1|รัชกาลที่ 5","พระเจ้าตากสินมหาราช","ตีค่ายโพธิ์สามต้นแตก","ประวัติศาสตร์","level-2|thai",2,5,5,2026-04-09T22:30:00.000Z,2026-04-09T22:30:00.000Z
"ยอดเขาสูงที่สุดในโลก?","เคทู|เอเวอเรสต์|เอลบรุส|คิลิมันจาโร","เอเวอเรสต์","Mount Everest","ภูมิศาสตร์","level-1|world",1,1,1,2026-04-09T22:30:00.000Z,2026-04-09T22:30:00.000Z
"ประเทศที่มีเขตเวลามากที่สุดในโลก?","รัสเซีย|สหรัฐฯ|จีน|ฝรั่งเศส","ฝรั่งเศส","นับรวมดินแดนโพ้นทะเล 12 เขต","ภูมิศาสตร์","level-5|world",5,20,20,2026-04-09T22:30:00.000Z,2026-04-09T22:30:00.000Z
"วิตามินเอช่วยบำรุงอะไร?","กระดูก|ฟัน|สายตา|เลือด","สายตา","พบในแครอท","สุขภาพ","level-1|health",1,1,1,2026-04-09T22:30:00.000Z,2026-04-09T22:30:00.000Z
"คลองปานามาเชื่อมมหาสมุทรใด?","แอตแลนติก-แปซิฟิก|อินเดีย-แปซิฟิก|แดง-ดำ|คีล","แอตแลนติก-แปซิฟิก","Panama Canal","ภูมิศาสตร์","level-3|world",3,10,10,2026-04-09T22:30:00.000Z,2026-04-09T22:30:00.000Z
"ธาตุสัญลักษณ์ 'Au' หมายถึง?","เงิน|ทองคำ|เหล็ก|ปรอท","ทองคำ","Aurum","วิทยาศาสตร์","level-2|chemistry",2,5,5,2026-04-09T22:30:00.000Z,2026-04-09T22:30:00.000Z
"สงครามร้อยปีสู้กี่ปี?","100 ปี|110 ปี|116 ปี|120 ปี","116 ปี","Hundred Years' War","ประวัติศาสตร์","level-5|world",5,20,20,2026-04-09T22:30:00.000Z,2026-04-09T22:30:00.000Z
