text,options,answer,hint,category,tags,difficulty,points,requiredCoins,createdAt,updatedAt
"ใครคือบิดาแห่งวิชา 'จิตวิทยา' กลุ่มจิตวิเคราะห์?","ซิกมันด์ ฟรอยด์|บี.เอฟ. สกินเนอร์|ฌอง เพียเจต์|วิลเลียม เจมส์","ซิกมันด์ ฟรอยด์","Sigmund Freud","ความรู้ทั่วไป","level-5|world",5,20,20,2026-04-09T23:55:00.000Z,2026-04-09T23:55:00.000Z
"จังหวัดใดในประเทศไทยมีพรมแดนติดกับเมียนมา ลาว และจีน (ในจุดที่เรียกว่าสามเหลี่ยมทองคำ)?","เชียงราย|เชียงใหม่|แม่ฮ่องสอน|น่าน","เชียงราย","Chiang Rai","ภูมิศาสตร์","level-2|thai",2,5,5,2026-04-09T23:55:00.000Z,2026-04-09T23:55:00.000Z
"ก๊าซชนิดใดที่ใช้ใน 'ไฟแช็ก' ส่วนใหญ่?","ออกซิเจน|ไนโตรเจน|บิวเทน|อาร์กอน","บิวเทน","Butane","วิทยาศาสตร์","level-3|chemistry",3,10,10,2026-04-09T23:55:00.000Z,2026-04-09T23:55:00.000Z
"ประเทศใดมีสัญลักษณ์ประจำชาติเป็น 'เมอร์ไลออน' (Merlion)?","ฟิลิปปินส์|สิงคโปร์|มาเลเซีย|อินโดนีเซีย","สิงคโปร์","Singapore","ความรู้ทั่วไป","level-1|world",1,1,1,2026-04-09T23:55:00.000Z,2026-04-09T23:55:00.000Z
"ใครคือผู้ประดิษฐ์ 'โทรเลข' คนแรกของโลก?","เอดิสัน|ซามูเอล มอร์ส|เกรแฮม เบลล์|เทสลา","ซามูเอล มอร์ส","Samuel Morse","ประวัติศาสตร์","level-3|world",3,10,10,2026-04-09T23:55:00.000Z,2026-04-09T23:55:00.000Z
"อวัยวะส่วนใดของพืชทำหน้าที่ 'คายน้ำ' และแลกเปลี่ยนก๊าซ?","ราก|ลำต้น|ใบ|ดอก","ใบ","ผ่านทางปากใบ (Stomata)","พฤกษศาสตร์","level-2|nature",2,5,5,2026-04-09T23:55:00.000Z,2026-04-09T23:55:00.000Z
"จังหวัดใดในประเทศไทยที่มีทางรถไฟไปสิ้นสุดทางภาคใต้ที่ชายแดนมาเลเซียฝั่งตะวันตก?","นราธิวาส|สงขลา|ยะลา|สตูล","สงขลา","สถานีรถไฟปาดังเบซาร์","ภูมิศาสตร์","level-3|thai",3,10,10,2026-04-09T23:55:00.000Z,2026-04-09T23:55:00.000Z
"ใครคือผู้แต่งเรื่อง 'มัทนะพาธา' ตำนานดอกกุหลาบ?","รัชกาลที่ 5|รัชกาลที่ 6|สุนทรภู่|พระยาอุปกิตศิลปสาร","รัชกาลที่ 6","วรรณคดีร้อยกรอง","วรรณคดี","level-4|thai",4,15,15,2026-04-09T23:55:00.000Z,2026-04-09T23:55:00.000Z
"สารอาหารประเภทใดที่ร่างกายต้องการเพื่อซ่อมแซมส่วนที่สึกหรอ?","คาร์โบไฮเดรต|โปรตีน|ไขมัน|วิตามิน","โปรตีน","Protein","สุขภาพ","level-1|health",1,1,1,2026-04-09T23:55:00.000Z,2026-04-09T23:55:00.000Z
"คลอง 'สุเอซ' เชื่อมต่อระหว่างทะเลใดบ้าง?","เมดิเตอร์เรเนียน-แดง|แดง-ดำ|เมดิเตอร์เรเนียน-แอตแลนติก|ดำ-แคสเปียน","เมดิเตอร์เรเนียน-แดง","Suez Canal","ภูมิศาสตร์","level-3|world",3,10,10,2026-04-09T23:55:00.000Z,2026-04-09T23:55:00.000Z
"หน่วยวัดความเข้มของกระแสไฟฟ้าคืออะไร?","โวลต์|โอห์ม|แอมแปร์|วัตต์","แอมแปร์","Ampere","วิทยาศาสตร์","level-3|physics",3,10,10,2026-04-09T23:55:00.000Z,2026-04-09T23:55:00.000Z
"ใครคือผู้ค้นพบ 'รังสีเอกซ์' (X-Rays)?","มารี คูรี|วิลเฮล์ม เรินต์เกน|ไอน์สไตน์|นิวตัน","วิลเฮล์ม เรินต์เกน","Wilhelm Röntgen","วิทยาศาสตร์","level-4|world",4,15,15,2026-04-09T23:55:00.000Z,2026-04-09T23:55:00.000Z
"เทศกาล 'กินเจ' เริ่มตั้งแต่วันขึ้นกี่ค่ำ เดือนกี่ ตามปฏิทินจีน?","ขึ้น 1 ค่ำ เดือน 8|ขึ้น 1 ค่ำ เดือน 9|ขึ้น 15 ค่ำ เดือน 9|แรม 1 ค่ำ เดือน 10","ขึ้น 1 ค่ำ เดือน 9","ปฏิทินจันทรคติจีน","วัฒนธรรม","level-4|culture",4,15,15,2026-04-09T23:55:00.000Z,2026-04-09T23:55:00.000Z
"สัตว์ชนิดใดมี 'หัวใจ' อยู่ที่ส่วนหัว?","กุ้ง|ปลาหมึก|ปู|แมงกะพรุน","กุ้ง","Shrimp","สัตว์โลก","level-4|animal",4,15,15,2026-04-09T23:55:00.000Z,2026-04-09T23:55:00.000Z
"ธาตุชนิดใดมีสัญลักษณ์ทางเคมีว่า 'Hg'?","ไฮโดรเจน|ฮีเลียม|ปรอท|แมกนีเซียม","ปรอท","Mercury","วิทยาศาสตร์","level-3|chemistry",3,10,10,2026-04-09T23:55:00.000Z,2026-04-09T23:55:00.000Z
"หน่วยงานใดในไทยที่กำกับดูแลมาตรฐานผลิตภัณฑ์อุตสาหกรรม?","อย.|มอก.|กสทช.|สคบ.","มอก.","TISI","ความรู้ทั่วไป","level-2|thai",2,5,5,2026-04-09T23:55:00.000Z,2026-04-09T23:55:00.000Z
"ใครคือบิดาแห่ง 'อนามัยแม่และเด็ก' ของไทย?","รัชกาลที่ 5|สมเด็จพระมหิตลาธิเบศร อดุลยเดชวิกรม|หลวงประดิษฐไพเราะ|ป๋วย อึ๊งภากรณ์","สมเด็จพระมหิตลาธิเบศร อดุลยเดชวิกรม","พระบรมราชชนก","ความรู้ทั่วไป","level-4|thai",4,15,15,2026-04-09T23:55:00.000Z,2026-04-09T23:55:00.000Z
"ประเทศที่มีเขตเวลา (Time Zones) มากที่สุดในโลกคือ?","รัสเซีย|จีน|สหรัฐฯ|ฝรั่งเศส","ฝรั่งเศส","France มี 12 เขตเวลา รวมดินแดนโพ้นทะเล","ภูมิศาสตร์","level-5|world",5,20,20,2026-04-09T23:55:00.000Z,2026-04-09T23:55:00.000Z
"สนธิสัญญา 'เวสต์ฟาเลีย' (1648) สำคัญอย่างไร?","จบสงครามโลก|กำเนิดรัฐชาติสมัยใหม่|แบ่งแอฟริกา|ตั้ง UN","กำเนิดรัฐชาติสมัยใหม่","Modern Nation-State System","ประวัติศาสตร์","level-5|world",5,20,20,2026-04-09T23:55:00.000Z,2026-04-09T23:55:00.000Z
"ธาตุชนิดใดมีจุดหลอมเหลวสูงสุดในบรรดาธาตุทั้งหมด?","เหล็ก|ทองคำ|ทังสเตน|คาร์บอน","คาร์บอน","Graphite Sublimation","วิทยาศาสตร์","level-5|chemistry",5,20,20,2026-04-09T23:55:00.000Z,2026-04-09T23:55:00.000Z
"ใครคือมหาราชผู้ทรงกู้เอกราชของไทยครั้งที่ 1?","สมเด็จพระนเรศวรมหาราช|สมเด็จพระเจ้าตากสิน|พระเจ้าอู่ทอง|รัชกาลที่ 1","สมเด็จพระนเรศวรมหาราช","ประกาศอิสรภาพที่เมืองแครง","ประวัติศาสตร์","level-3|thai",3,10,10,2026-04-09T23:55:00.000Z,2026-04-09T23:55:00.000Z
"กีฬาใดเล่นในรายการ 'Stanley Cup'?","บาสเกตบอล|ฮอกกี้น้ำแข็ง|เบสบอล|รักบี้","ฮอกกี้น้ำแข็ง","Ice Hockey","ความรู้ทั่วไป","level-4|sport",4,15,15,2026-04-09T23:55:00.000Z,2026-04-09T23:55:00.000Z
"จังหวัดใดเป็นที่ตั้งของ 'ดอยผ้าห่มปก' ยอดเขาสูงอันดับ 2 ของไทย?","เชียงราย|เชียงใหม่|แม่ฮ่องสอน|น่าน","เชียงใหม่","Chiang Mai","ภูมิศาสตร์","level-3|thai",3,10,10,2026-04-09T23:55:00.000Z,2026-04-09T23:55:00.000Z
"ก๊าซชนิดใดมีมากที่สุดในจักรวาล?","ออกซิเจน|ไนโตรเจน|ไฮโดรเจน|ฮีเลียม","ไฮโดรเจน","Hydrogen","วิทยาศาสตร์","level-5|astronomy",5,20,20,2026-04-09T23:55:00.000Z,2026-04-09T23:55:00.000Z
"ใครวาดภาพ 'The Scream'?","แวน โก๊ะ|ดา วินชี|เอดวาร์ด มุงค์|ปิกัสโซ","เอดวาร์ด มุงค์","Munch","ศิลปะ","level-5|world",5,20,20,2026-04-09T23:55:00.000Z,2026-04-09T23:55:00.000Z
"จังหวัดที่มีอาณาเขตกว้างขวางที่สุดในไทย?","เชียงใหม่|กาญจนบุรี|นครราชสีมา|ตาก","นครราชสีมา","Nakhon Ratchasima","ภูมิศาสตร์","level-2|thai",2,5,5,2026-04-09T23:55:00.000Z,2026-04-09T23:55:00.000Z
"ใครคือบิดาแห่งกฎหมายไทย?","รัชกาลที่ 5|กรมหลวงราชบุรีดิเรกฤทธิ์|สุนทรภู่|รัชกาลที่ 6","กรมหลวงราชบุรีดิเรกฤทธิ์","พระองค์เจ้ารพีพัฒนศักดิ์","ประวัติศาสตร์","level-4|thai",4,15,15,2026-04-09T23:55:00.000Z,2026-04-09T23:55:00.000Z
"หน่วยวัดปริมาณความร้อนในอาหารคือ?","กิโลกรัม|ลิตร|แคลอรี่|องศา","แคลอรี่","Calorie","ความรู้ทั่วไป","level-1|health",1,1,1,2026-04-09T23:55:00.000Z,2026-04-09T23:55:00.000Z
"สัตว์ที่ร้อง เมี๊ยว คือ?","หมา|แมว|เป็ด|ไก่","แมว","Cat","สัตว์โลก","level-1|animal",1,1,1,2026-04-09T23:55:00.000Z,2026-04-09T23:55:00.000Z
"ธาตุสัญลักษณ์ 'Ag' คือ?","ทอง|เงิน|เหล็ก|สังกะสี","เงิน","Argentum","วิทยาศาสตร์","level-3|chemistry",3,10,10,2026-04-09T23:55:00.000Z,2026-04-09T23:55:00.000Z
"จังหวัดที่ 77 ของไทยคือ?","บึงกาฬ|สระแก้ว|อำนาจเจริญ|หนองบัวลำภู","บึงกาฬ","Bueng Kan","ภูมิศาสตร์","level-2|thai",2,5,5,2026-04-09T23:55:00.000Z,2026-04-09T23:55:00.000Z
"ใครประดิษฐ์หลอดไฟคนแรก?","เทสลา|เอดิสัน|นิวตัน|วัตต์","โทมัส เอดิสัน","Edison","ความรู้ทั่วไป","level-2|world",2,5,5,2026-04-09T23:55:00.000Z,2026-04-09T23:55:00.000Z
"คลองปานามาเชื่อมมหาสมุทร?","แอตแลนติก-แปซิฟิก|อินเดีย-แปซิฟิก|แดง-ดำ|คีล-สุเอซ","แอตแลนติก-แปซิฟิก","Panama Canal","ภูมิศาสตร์","level-3|world",3,10,10,2026-04-09T23:55:00.000Z,2026-04-09T23:55:00.000Z
"บิดาแห่งคอมพิวเตอร์คือใคร?","ทัวริง|แบบบิจ|เกตส์|จอบส์","ชาร์ลส์ แบบบิจ","Charles Babbage","เทคโนโลยี","level-4|world",4,15,15,2026-04-09T23:55:00.000Z,2026-04-09T23:55:00.000Z
"ก๊าซที่มีมากที่สุดในอากาศคือ?","ออกซิเจน|ไนโตรเจน|คาร์บอน|ฮีเลียม","ไนโตรเจน","78%","วิทยาศาสตร์","level-3|nature",3,10,10,2026-04-09T23:55:00.000Z,2026-04-09T23:55:00.000Z
