text,options,answer,hint,category,tags,difficulty,points,requiredCoins,createdAt,updatedAt
"ธาตุชนิดใดมีสัญลักษณ์ทางเคมีว่า 'Hg' และเป็นพิษต่อระบบประสาท?","แมกนีเซียม|ปรอท|ตะกั่ว|แคดเมียม","ปรอท","Mercury","วิทยาศาสตร์","level-3|chemistry",3,10,10,2026-04-09T22:50:00.000Z,2026-04-09T22:50:00.000Z
"ปุ่มกด 'F5' บนคีย์บอร์ดคอมพิวเตอร์ในหน้าเว็บเบราว์เซอร์ทำหน้าที่อะไร?","ปิดหน้าต่าง|ค้นหา|โหลดหน้าเว็บใหม่|บันทึกข้อมูล","โหลดหน้าเว็บใหม่","Refresh","เทคโนโลยี","level-1|tech",1,1,1,2026-04-09T22:50:00.000Z,2026-04-09T22:50:00.000Z
"สัตว์บกชนิดใดที่ไม่มี 'เส้นเสียง' ทำให้ไม่สามารถเปล่งเสียงร้องได้?","ช้าง|ยีราฟ|แรด|ม้า","ยีราฟ","Giraffe สื่อสารผ่านอินฟราซาวด์ความถี่ต่ำแทน","สัตว์โลก","level-5|animal",5,20,20,2026-04-09T22:50:00.000Z,2026-04-09T22:50:00.000Z
"สัญลักษณ์ทางเคมีของ 'พลวง' คืออะไร?","An|Sb|At|Am","Sb","Stibium","วิทยาศาสตร์","level-5|chemistry",5,20,20,2026-04-09T22:50:00.000Z,2026-04-09T22:50:00.000Z
"ใครคือสตรีคนแรกที่ได้รับรางวัลโนเบลสาขาสันติภาพ?","แม่ชีเทเรซา|มาลาลา|เบอร์ธา ฟอน ซุตเนอร์|อองซานซูจี","เบอร์ธา ฟอน ซุตเนอร์","Bertha von Suttner (1905)","ประวัติศาสตร์","level-5|world",5,20,20,2026-04-09T22:50:00.000Z,2026-04-09T22:50:00.000Z
"จังหวัดใดในไทยได้ชื่อว่า 'เมืองดอกบัวงาม' ตามความหมายของชื่อจังหวัด?","ร้อยเอ็ด|อุบลราชธานี|ปทุมธานี|พะเยา","อุบลราชธานี","อุบล แปลว่า บัว","ภูมิศาสตร์","level-1|thai",1,1,1,2026-04-09T22:50:00.000Z,2026-04-09T22:50:00.000Z
"ก๊าซที่มีสัดส่วนมากที่สุดในอากาศคือ?","ออกซิเจน|ไนโตรเจน|คาร์บอนไดออกไซด์|อาร์กอน","ไนโตรเจน","78%","วิทยาศาสตร์","level-2|nature",2,5,5,2026-04-09T22:50:00.000Z,2026-04-09T22:50:00.000Z
"ใครวาดภาพ 'Night Watch'?","ดา วินชี|แวน โก๊ะ|แรมบรันต์|ปิกัสโซ","แรมบรันต์","Rembrandt","ศิลปะ","level-5|world",5,20,20,2026-04-09T22:50:00.000Z,2026-04-09T22:50:00.000Z
"สัตว์ชนิดใดเป็นสัตว์ประจำชาติของประเทศ 'นิวซีแลนด์'?","จิงโจ้|นกกีวี|แกะ|เพนกวิน","นกกีวี","Kiwi Bird","ความรู้ทั่วไป","level-2|world",2,5,5,2026-04-09T22:50:00.000Z,2026-04-09T22:50:00.000Z
"ธาตุชนิดเดียวที่ไม่มีนิวตรอนในนิวเคลียสคือ?","ฮีเลียม|ไฮโดรเจน|ลิเธียม|โบรอน","ไฮโดรเจน","Protium (H-1)","วิทยาศาสตร์","level-5|chemistry",5,20,20,2026-04-09T22:50:00.000Z,2026-04-09T22:50:00.000Z
"ยอดเขาสูงที่สุดในโลก?","เคทู|เอเวอเรสต์|คิลิมันจาโร|มองบล็องก์","เอเวอเรสต์","Mount Everest","ภูมิศาสตร์","level-1|world",1,1,1,2026-04-09T22:50:00.000Z,2026-04-09T22:50:00.000Z
"หน่วยความจุข้อมูลที่มากกว่า 'เทราไบต์' (TB) คือ?","กิกะไบต์|เมกะไบต์|เพตาไบต์|ไบต์","เพตาไบต์","Petabyte (PB)","เทคโนโลยี","level-4|tech",4,15,15,2026-04-09T22:50:00.000Z,2026-04-09T22:50:00.000Z
"ใครค้นพบทฤษฎีแรงโน้มถ่วง?","ไอน์สไตน์|นิวตัน|กาลิเลโอ|ฮอว์คิง","เซอร์ ไอแซก นิวตัน","แอปเปิลตก","วิทยาศาสตร์","level-2|physics",2,5,5,2026-04-09T22:50:00.000Z,2026-04-09T22:50:00.000Z
"ชื่อสยามเปลี่ยนเป็นไทยปี พ.ศ. ใด?","2475|2482|2500|2516","2482","สมัยจอมพล ป. พิบูลสงคราม","ประวัติศาสตร์","level-3|thai",3,10,10,2026-04-09T22:50:00.000Z,2026-04-09T22:50:00.000Z
"ปลาที่ใหญ่ที่สุดในโลก?","ฉลามขาว|วาฬสเปิร์ม|ฉลามวาฬ|ปลาใบ","ฉลามวาฬ","Whale Shark (วาฬสีน้ำเงินคือสัตว์เลี้ยงลูกด้วยนม)","สัตว์โลก","level-2|animal",2,5,5,2026-04-09T22:50:00.000Z,2026-04-09T22:50:00.000Z
"จังหวัดใต้สุดของไทย?","นราธิวาส|สงขลา|ยะลา|สตูล","ยะลา","อำเภอเบตง","ภูมิศาสตร์","level-2|thai",2,5,5,2026-04-09T22:50:00.000Z,2026-04-09T22:50:00.000Z
"ใครสร้าง Facebook?","เกตส์|จอบส์|ซักเคอร์เบิร์ก|เบโซส","มาร์ก ซักเคอร์เบิร์ก","Mark Zuckerberg","เทคโนโลยี","level-1|business",1,1,1,2026-04-09T22:50:00.000Z,2026-04-09T22:50:00.000Z
"ธาตุสัญลักษณ์ 'Ag' หมายถึง?","ทอง|เงิน|เหล็ก|สังกะสี","เงิน","Argentum","วิทยาศาสตร์","level-2|chemistry",2,5,5,2026-04-09T22:50:00.000Z,2026-04-09T22:50:00.000Z
"หน่วยเงินญี่ปุ่น?","วอน|หยวน|เยน|ริงกิต","เยน","Yen","ความรู้ทั่วไป","level-1|finance",1,1,1,2026-04-09T22:50:00.000Z,2026-04-09T22:50:00.000Z
"รหัสพันธุกรรมเรียกว่า?","DNA|RNA|ATP|NAD","DNA","Deoxyribonucleic Acid","วิทยาศาสตร์","level-2|biology",2,5,5,2026-04-09T22:50:00.000Z,2026-04-09T22:50:00.000Z
"ใครกู้อิสรภาพครั้งที่ 2?","นเรศวร|ตากสิน|ร.1|ร.5","สมเด็จพระเจ้าตากสินมหาราช","ตีค่ายโพธิ์สามต้นแตก","ประวัติศาสตร์","level-2|thai",2,5,5,2026-04-09T22:50:00.000Z,2026-04-09T22:50:00.000Z
