text,options,answer,hint,category,tags,difficulty,points,requiredCoins,createdAt,updatedAt
"Node.js เฟสใดของ Event Loop ที่รัน setImmediate()?","Poll|Check|Timers|Close","Check","Check phase","เทคโนโลยี","level-4|dev",4,15,15,2026-04-06T03:20:00.000Z,2026-04-06T03:20:00.000Z
"สงครามเย็นเป็นการต่อสู้ระหว่างมหาอำนาจขั้วใด?","อังกฤษ-ฝรั่งเศส|สหรัฐฯ-โซเวียต|เยอรมัน-ญี่ปุ่น|จีน-อินเดีย","สหรัฐฯ-โซเวียต","การสู้ทางอุดมการณ์","ประวัติศาสตร์","level-4|world",4,15,15,2026-04-06T03:20:00.000Z,2026-04-06T03:20:00.000Z
"ดาวเคราะห์ใดฉายา 'เตาไฟแช่แข็ง'?","พุธ|ศุกร์|อังคาร|เสาร์","พุธ","ใกล้ดวงอาทิตย์แต่ไม่มีชั้นบรรยากาศ","วิทยาศาสตร์","level-4|astronomy",4,15,15,2026-04-06T03:20:00.000Z,2026-04-06T03:20:00.000Z
"จังหวัดใต้สุดของไทยคือจังหวัดใด?","นราธิวาส|สงขลา|ยะลา|สตูล","ยะลา","อำเภอเบตง","ภูมิศาสตร์","level-4|thai",4,15,15,2026-04-06T03:20:00.000Z,2026-04-06T03:20:00.000Z
"ในการส่งข้อมูล HTTPS ตัว S คืออะไร?","Secure|System|Simple|Status","Secure","การเข้ารหัสข้อมูล","เทคโนโลยี","level-4|tech",4,15,15,2026-04-06T03:20:00.000Z,2026-04-06T03:20:00.000Z
"ใครค้นพบทฤษฎีแรงโน้มถ่วง?","ไอน์สไตน์|นิวตัน|กาลิเลโอ|ฮอว์คิง","นิวตัน","แอปเปิลตกใส่หัว","วิทยาศาสตร์","level-4|physics",4,15,15,2026-04-06T03:20:00.000Z,2026-04-06T03:20:00.000Z
"เหตุการณ์ '14 ตุลา' เกิดขึ้นปีใด?","2510|2516|2519|2535","2516","การเรียกร้องประชาธิปไตย","ประวัติศาสตร์","level-4|thai",4,15,15,2026-04-06T03:20:00.000Z,2026-04-06T03:20:00.000Z
"Design Pattern แบบ Singleton มีไว้เพื่อ?","สร้างหลาย Instance|จำกัดให้มี Instance เดียว|ลบข้อมูล|วนลูป","จำกัดให้มี Instance เดียว","Ensure one instance","เทคโนโลยี","level-4|dev",4,15,15,2026-04-06T03:20:00.000Z,2026-04-06T03:20:00.000Z
"ใครแต่งเรื่อง 'พระอภัยมณี'?","ร.2|สุนทรภู่|ร.6|เจ้าพระยาพระคลัง","สุนทรภู่","กวีเอกของไทย","วรรณคดี","level-4|thai",4,15,15,2026-04-06T03:20:00.000Z,2026-04-06T03:20:00.000Z
"CAP Theorem ตัว P คืออะไร?","Partition Tolerance|Performance|Persistence|Processing","Partition Tolerance","ทำงานได้แม้เน็ตขาดบางส่วน","เทคโนโลยี","level-5|dev",5,20,20,2026-04-06T03:20:00.000Z,2026-04-06T03:20:00.000Z
"อนุภาคในอะตอมไม่มีประจุไฟฟ้า?","โปรตอน|อิเล็กตรอน|นิวตรอน|โฟตอน","นิวตรอน","Neutron","วิทยาศาสตร์","level-5|physics",5,20,20,2026-04-06T03:20:00.000Z,2026-04-06T03:20:00.000Z
"ธาตุใดมีจุดหลอมเหลวสูงสุด?","เหล็ก|ทองคำ|ทังสเตน|คาร์บอน","คาร์บอน","แกรไฟต์ระเหิดที่อุณหภูมิสูงมาก","วิทยาศาสตร์","level-5|chemistry",5,20,20,2026-04-06T03:20:00.000Z,2026-04-06T03:20:00.000Z
"ประเทศที่มีเขตเวลามากที่สุด?","รัสเซีย|จีน|ฝรั่งเศส|สหรัฐฯ","ฝรั่งเศส","รวมดินแดนโพ้นทะเล (12 เขต)","ภูมิศาสตร์","level-5|world",5,20,20,2026-04-06T03:20:00.000Z,2026-04-06T03:20:00.000Z
"บิดาแห่งคอมพิวเตอร์สมัยใหม่?","แบบบิจ|ทัวริง|จอบส์|เกตส์","ทัวริง","Alan Turing","เทคโนโลยี","level-5|tech",5,20,20,2026-04-06T03:20:00.000Z,2026-04-06T03:20:00.000Z
"โจมตี 'Zero-day' คืออะไร?","โจมตีเที่ยงคืน|ใช้ช่องโหว่ยังไม่มี Patch|โจมตีไวรัสเก่า|ไม่มีข้อมูล","ใช้ช่องโหว่ยังไม่มี Patch","ไม่มีเวลาให้ป้องกัน","เทคโนโลยี","level-5|security",5,20,20,2026-04-06T03:20:00.000Z,2026-04-06T03:20:00.000Z
"ปรากฏการณ์ 'Quantum Entanglement' คืออะไร?","ดาวระเบิด|อนุภาคพัวพันสัมพันธ์กันไม่ว่าจะห่างแค่ไหน|แสงหักเห|ความร้อนสูง","อนุภาคพัวพันสัมพันธ์กันไม่ว่าจะห่างแค่ไหน","Spooky action at a distance","วิทยาศาสตร์","level-5|physics",5,20,20,2026-04-06T03:20:00.000Z,2026-04-06T03:20:00.000Z
"ใครวางรากฐาน 'ทฤษฎีเกม'?","อดัม สมิธ|จอห์น แนช|นิวตัน|ไอน์สไตน์","จอห์น แนช","John Nash","ความรู้ทั่วไป","level-5|economics",5,20,20,2026-04-06T03:20:00.000Z,2026-04-06T03:20:00.000Z
"Microservices สื่อสารผ่าน?","Shared DB|API (REST/gRPC)|Global Var|Shared Mem","API (REST/gRPC)","Inter-service communication","เทคโนโลยี","level-5|dev",5,20,20,2026-04-06T03:20:00.000Z,2026-04-06T03:20:00.000Z
"สตรีคนแรกได้รางวัลโนเบล?","มารี คูรี|แม่ชีเทเรซา|มาลาลา|อินทิรา","มารี คูรี","Marie Curie","วิทยาศาสตร์","level-5|world",5,20,20,2026-04-06T03:20:00.000Z,2026-04-06T03:20:00.000Z
