text,options,answer,hint,category,tags,difficulty,points,requiredCoins,createdAt,updatedAt
"กัมพูชามีปราสาทหินขนาดใหญ่ที่เป็นมรดกโลกชื่อว่าอะไร?","นครวัด|บาหลี|บุโรพุทโธ|พุกาม","นครวัด","Angkor Wat","ภูมิศาสตร์","level-2|world",2,5,5,2026-04-05T16:26:46.562Z,2026-04-05T16:26:46.562Z
"25 x 4 = ?","80|100|120|150","100","เหมือนเหรียญสลึงสี่เหรียญ","คณิตคิดไว","level-2|math",2,5,5,2026-04-05T16:26:46.562Z,2026-04-05T16:26:46.562Z
"ใครคือผู้ก่อตั้งกรุงศรีอยุธยา?","พระเจ้าตากสิน|สมเด็จพระรามาธิบดีที่ 1|พ่อขุนศรีอินทราทิตย์|พระเจ้านเรศวร","สมเด็จพระรามาธิบดีที่ 1","หรือพระเจ้าอู่ทอง","ประวัติศาสตร์","level-3|thai",3,10,10,2026-04-05T16:26:46.562Z,2026-04-05T16:26:46.562Z
"อวัยวะใดทำหน้าที่แลกเปลี่ยนก๊าซในร่างกายมนุษย์?","หัวใจ|ไต|ตับ|ปอด","ปอด","หายใจเข้าเอาออกซิเจนไปแลกเปลี่ยน","วิทยาศาสตร์","level-3|health",3,10,10,2026-04-05T16:26:46.562Z,2026-04-05T16:26:46.562Z
"ธาตุชนิดใดมีสัญลักษณ์ทางเคมีว่า 'Na'?","ไนโตรเจน|โซเดียม|นีออน|นิกเกิล","โซเดียม","เป็นส่วนประกอบของเกลือแกง","วิทยาศาสตร์","level-3|chemistry",3,10,10,2026-04-05T16:26:46.562Z,2026-04-05T16:26:46.562Z
"เมืองหลวงของประเทศเวียดนามคือเมืองใด?","โฮจิมินห์|ดานัง|ฮานอย|เว้","ฮานอย","ตั้งอยู่ทางตอนเหนือของประเทศ","ภูมิศาสตร์","level-3|world",3,10,10,2026-04-05T16:26:46.562Z,2026-04-05T16:26:46.562Z
"สงครามโลกครั้งที่ 1 เริ่มต้นในปี ค.ศ. ใด?","1910|1914|1918|1939","1914","ฉนวนเหตุจากการลอบปลงพระชนม์อาร์ชดยุกฟรันซ์ แฟร์ดีนันท์","ประวัติศาสตร์","level-3|history",3,10,10,2026-04-05T16:26:46.562Z,2026-04-05T16:26:46.562Z
"สัตว์เลื้อยคลานชนิดใดที่มีขนาดใหญ่ที่สุดในโลก?","จระเข้น้ำเค็ม|เต่ายักษ์กาลาปาโกส|งูอนาคอนด้า|มังกรโคโมโด","จระเข้น้ำเค็ม","พบได้ในแถบเอเชียตะวันออกเฉียงใต้และออสเตรเลีย","วิทยาศาสตร์","level-3|animal",3,10,10,2026-04-05T16:26:46.562Z,2026-04-05T16:26:46.562Z
"ใครคือเจ้าของผลงานภาพวาด 'Mona Lisa'?","ปิกัสโซ|แวนโก๊ะ|เลโอนาร์โด ดา วินชี|ไมเคิลแองเจโล","เลโอนาร์โด ดา วินชี","ศิลปินเอกยุคเรอเนซองส์","ศิลปะ","level-3|art",3,10,10,2026-04-05T16:26:46.562Z,2026-04-05T16:26:46.562Z
"ภูเขาไฟฟูจิตั้งอยู่ในประเทศใด?","จีน|ญี่ปุ่น|เกาหลีใต้|อินโดนีเซีย","ญี่ปุ่น","เป็นสัญลักษณ์ของประเทศนี้","ภูมิศาสตร์","level-3|world",3,10,10,2026-04-05T16:26:46.562Z,2026-04-05T16:26:46.562Z
"วิตามินชนิดใดช่วยบำรุงสายตา?","วิตามินเอ|วิตามินบี|วิตามินซี|วิตามินดี","วิตามินเอ","พบมากในฟักทองและแครอท","วิทยาศาสตร์","level-3|health",3,10,10,2026-04-05T16:26:46.562Z,2026-04-05T16:26:46.562Z
"ใครคือผู้ค้นพบทวีปอเมริกาเป็นคนแรก (อย่างเป็นทางการ)?","อเมริโก เวสปุชชี|คริสโตเฟอร์ โคลัมบัส|เฟอร์ดินานด์ มาเจลลัน|วาสโก ดา กามา","คริสโตเฟอร์ โคลัมบัส","เดินทางด้วยเรือในปี 1492","ประวัติศาสตร์","level-3|world",3,10,10,2026-04-05T16:26:46.562Z,2026-04-05T16:26:46.562Z
"เหตุการณ์ 'เปลี่ยนแปลงการปกครอง' ของไทยเกิดขึ้นในปี พ.ศ. ใด?","2410|2450|2475|2500","2475","โดยคณะราษฎร","ประวัติศาสตร์","level-4|thai",4,15,15,2026-04-05T16:26:46.562Z,2026-04-05T16:26:46.562Z
"ดาวเคราะห์ดวงใดไม่มีดวงจันทร์บริวาร?","ดาวอังคาร|ดาวพุธ|ดาวเนปจูน|ดาวพฤหัสบดี","ดาวพุธ","รวมถึงดาวศุกร์ด้วย","วิทยาศาสตร์","level-4|astronomy",4,15,15,2026-04-05T16:26:46.562Z,2026-04-05T16:26:46.562Z
"ใครคือผู้แต่งหนังสือ 'Origin of Species' เกี่ยวกับทฤษฎีวิวัฒนาการ?","เกรกอร์ เมนเดล|ชาร์ลส์ ดาร์วิน|หลุยส์ ปาสเตอร์|ไอแซก นิวตัน","ชาร์ลส์ ดาร์วิน","ผู้เสนอแนวคิดการคัดเลือกโดยธรรมชาติ","วิทยาศาสตร์","level-4|science",4,15,15,2026-04-05T16:26:46.562Z,2026-04-05T16:26:46.562Z
"ประเทศใดมีเกาะมากที่สุดในโลก?","ฟิลิปปินส์|อินโดนีเซีย|สวีเดน|นอร์เวย์","สวีเดน","มีเกาะมากกว่า 2 แสนเกาะ","ภูมิศาสตร์","level-4|world",4,15,15,2026-04-05T16:26:46.562Z,2026-04-05T16:26:46.562Z
"สารใดในร่างกายมนุษย์ที่ทำหน้าที่ขนส่งออกซิเจน?","เม็ดเลือดขาว|ฮีโมโกลบิน|พลาสมา|เกล็ดเลือด","ฮีโมโกลบิน","อยู่ในเม็ดเลือดแดง","วิทยาศาสตร์","level-4|health",4,15,15,2026-04-05T16:26:46.562Z,2026-04-05T16:26:46.562Z
"นครรัฐวาติกันตั้งอยู่ภายในเมืองใด?","มิลาน|โรม|ปารีส|เบอร์ลิน","โรม","เป็นรัฐอิสระที่เล็กที่สุดในโลก","ภูมิศาสตร์","level-4|world",4,15,15,2026-04-05T16:26:46.562Z,2026-04-05T16:26:46.562Z
"ใครคือผู้ชนะในสงครามเก้าทัพ (ไทยกับพม่า)?","รัชกาลที่ 1|รัชกาลที่ 3|สมเด็จพระนเรศวร|สมเด็จพระเจ้าตากสิน","รัชกาลที่ 1","สงครามใหญ่ช่วงต้นกรุงรัตนโกสินทร์","ประวัติศาสตร์","level-4|thai",4,15,15,2026-04-05T16:26:46.562Z,2026-04-05T16:26:46.562Z
"ธาตุโลหะชนิดเดียวที่เป็นของเหลวที่อุณหภูมิห้องคือ?","ทองแดง|ปรอท|เหล็ก|สังกะสี","ปรอท","ใช้ในเทอร์โมมิเตอร์แบบเก่า","วิทยาศาสตร์","level-4|chemistry",4,15,15,2026-04-05T16:26:46.562Z,2026-04-05T16:26:46.562Z
"คลองปานามาเชื่อมต่อระหว่างมหาสมุทรใด?","แปซิฟิก-อินเดีย|แอตแลนติก-อินเดิก|แปซิฟิก-แอตแลนติก|อาร์กติก-แปซิฟิก","แปซิฟิก-แอตแลนติก","ทางลัดสำคัญในอเมริกากลาง","ภูมิศาสตร์","level-4|world",4,15,15,2026-04-05T16:26:46.562Z,2026-04-05T16:26:46.562Z
"เลข '0' ถูกประดิษฐ์ขึ้นครั้งแรกโดยชนชาติใด?","กรีก|โรมัน|อินเดีย|จีน","อินเดีย","ชาวอาหรับนำไปเผยแพร่ต่อ","ความรู้ทั่วไป","level-4|history",4,15,15,2026-04-05T16:26:46.562Z,2026-04-05T16:26:46.562Z
"ใครคือผู้ค้นพบทฤษฎีควอนตัม (Quantum Theory)?","อัลเบิร์ต ไอน์สไตน์|แมกซ์ พลังค์|นิโคลา เทสลา|มารี คูรี","แมกซ์ พลังค์","ได้รับรางวัลโนเบลสาขาฟิสิกส์ในปี 1918","วิทยาศาสตร์","level-5|physics",5,20,20,2026-04-05T16:26:46.562Z,2026-04-05T16:26:46.562Z
"สนธิสัญญาใดที่ยุติสงครามโลกครั้งที่ 1?","สนธิสัญญาโตเกียว|สนธิสัญญาแวร์ซาย|สนธิสัญญาปารีส|สนธิสัญญาเบาว์ริง","สนธิสัญญาแวร์ซาย","ลงนามในปี 1919","ประวัติศาสตร์","level-5|world",5,20,20,2026-04-05T16:26:46.562Z,2026-04-05T16:26:46.562Z
"ธาตุที่หายากที่สุดในเปลือกโลกคือธาตุใด?","ยูเรเนียม|แอสทาทีน|พลาตินัม|ทองคำ","แอสทาทีน","เป็นธาตุกัมมันตรังสีที่มีปริมาณน้อยมาก","วิทยาศาสตร์","level-5|chemistry",5,20,20,2026-04-05T16:26:46.562Z,2026-04-05T16:26:46.562Z
"ใครคือสตรีคนแรกที่บินข้ามมหาสมุทรแอตแลนติกเพียงลำพัง?","มารี คูรี|เอมิเลีย เอียร์ฮาร์ต|ฟลอเรนซ์ ไนติงเกล|โรซา พาร์คส","เอมิเลีย เอียร์ฮาร์ต","หายสาบสูญไประหว่างการบินรอบโลก","ประวัติศาสตร์","level-5|world",5,20,20,2026-04-05T16:26:46.562Z,2026-04-05T16:26:46.562Z
"รอยเลื่อนที่ยาวและอันตรายที่สุดในรัฐแคลิฟอร์เนียชื่อว่าอะไร?","รอยเลื่อนสะแกง|รอยเลื่อนแอนเดรียส|รอยเลื่อนซานแอนเดรียส|รอยเลื่อนฮิมาลัย","รอยเลื่อนซานแอนเดรียส","San Andreas Fault","ภูมิศาสตร์","level-5|world",5,20,20,2026-04-05T16:26:46.562Z,2026-04-05T16:26:46.562Z
"สารอาหารประเภทใดให้พลังงานสูงที่สุดต่อกรัม?","คาร์โบไฮเดรต|โปรตีน|ไขมัน|วิตามิน","ไขมัน","ให้พลังงาน 9 กิโลแคลอรี่ต่อกรัม","วิทยาศาสตร์","level-5|health",5,20,20,2026-04-05T16:26:46.562Z,2026-04-05T16:26:46.562Z
"ใครคือศิลปินผู้ออกแบบและสร้าง 'วัดร่องขุ่น'?","ถวัลย์ ดัชนี|เฉลิมชัย โฆษิตพิพัฒน์|เฟื้อ หริพิทักษ์|ประเทือง เอมเจริญ","เฉลิมชัย โฆษิตพิพัฒน์","วัดสีขาวที่มีชื่อเสียงในเชียงราย","ศิลปะ","level-5|thai",5,20,20,2026-04-05T16:26:46.562Z,2026-04-05T16:26:46.562Z
"ประเทศใดเป็นสมาชิกประเทศเดียวในกลุ่ม G7 ที่ไม่ได้อยู่ในยุโรปหรืออเมริกาเหนือ?","จีน|ญี่ปุ่น|ออสเตรเลีย|อินเดีย","ญี่ปุ่น","เป็นหนึ่งในประเทศอุตสาหกรรมชั้นนำ","ความรู้ทั่วไป","level-5|world",5,20,20,2026-04-05T16:26:46.562Z,2026-04-05T16:26:46.562Z
"อนุภาคมูลฐานชนิดใดที่ไม่มีมวลและเคลื่อนที่ด้วยความเร็วแสง?","โปรตอน|อิเล็กตรอน|โฟตอน|นิวตรอน","โฟตอน","อนุภาคของแสง","วิทยาศาสตร์","level-5|physics",5,20,20,2026-04-05T16:26:46.562Z,2026-04-05T16:26:46.562Z
"ใครคือผู้ประพันธ์อุปรากรชื่อดังเรื่อง 'The Magic Flute'?","บีโทเฟน|บาธ|โมซาร์ต|วากเนอร์","โมซาร์ต","Wolfgang Amadeus Mozart","ดนตรี","level-5|world",5,20,20,2026-04-05T16:26:46.562Z,2026-04-05T16:26:46.562Z
