text,options,answer,hint,category,tags,difficulty,points,requiredCoins,createdAt,updatedAt
"ใน JavaScript คำสั่ง 'Array.pop()' ทำหน้าที่อะไร?","เพิ่มข้อมูลหน้าสุด|ลบข้อมูลตัวสุดท้ายออก|หาผลรวม|สลับที่ข้อมูล","ลบข้อมูลตัวสุดท้ายออก","Remove the last element","เทคโนโลยี","level-2|dev",2,5,5,2026-04-06T01:50:00.000Z,2026-04-06T01:50:00.000Z
"ดาวเคราะห์ดวงใดมีดวงจันทร์เป็นบริวารเพียง 1 ดวง?","ดาวอังคาร|ดาวศุกร์|โลก|ดาวเสาร์","โลก","ดวงจันทร์ที่เราเห็นทุกคืนนั่นเอง","วิทยาศาสตร์","level-2|astronomy",2,5,5,2026-04-06T01:50:00.000Z,2026-04-06T01:50:00.000Z
"ใครคือนักวิทยาศาสตร์ผู้คิดค้นกฎการเคลื่อนที่ 3 ข้อ?","ไอน์สไตน์|เซอร์ ไอแซก นิวตัน|กาลิเลโอ|สตีเฟน ฮอว์คิง","เซอร์ ไอแซก นิวตัน","Isaac Newton","วิทยาศาสตร์","level-2|physics",2,5,5,2026-04-06T01:50:00.000Z,2026-04-06T01:50:00.000Z
"จังหวัดใดมีประเพณี 'ไหลเรือไฟ'?","อุบลราชธานี|นครพนม|ขอนแก่น|เชียงราย","นครพนม","จัดขึ้นในช่วงออกพรรษาริมฝั่งแม่น้ำโขง","ภูมิศาสตร์","level-2|thai",2,5,5,2026-04-06T01:50:00.000Z,2026-04-06T01:50:00.000Z
"ปุ่มลัด 'Ctrl + Z' ใน Windows ใช้ทำอะไร?","เซฟงาน|ย้อนกลับการกระทำล่าสุด (Undo)|ปิดโปรแกรม|เปิดไฟล์ใหม่","ย้อนกลับการกระทำล่าสุด (Undo)","Undo","เทคโนโลยี","level-2|tech",2,5,5,2026-04-06T01:50:00.000Z,2026-04-06T01:50:00.000Z
"สัตว์ชนิดใดไม่มีกระดูกสันหลัง?","งู|กบ|หมึก|แมว","หมึก","สัตว์ทะเลกลุ่มมอลลัสก์","วิทยาศาสตร์","level-2|animal",2,5,5,2026-04-06T01:50:00.000Z,2026-04-06T01:50:00.000Z
"แม่สีมีกี่สี?","2 สี|3 สี|4 สี|5 สี","3 สี","แดง เหลือง น้ำเงิน","ความรู้ทั่วไป","level-2|art",2,5,5,2026-04-06T01:50:00.000Z,2026-04-06T01:50:00.000Z
"ประเทศใดที่มีพื้นที่เล็กที่สุดในอาเซียน?","ลาว|กัมพูชา|สิงคโปร์|บรูไน","สิงคโปร์","เป็นเกาะที่มีขนาดเล็กแต่เจริญมาก","ภูมิศาสตร์","level-2|world",2,5,5,2026-04-06T01:50:00.000Z,2026-04-06T01:50:00.000Z
"24 ÷ 4 = ?","4|5|6|7","6","ยี่สิบสี่แบ่งเป็นสี่ส่วน","คณิตคิดไว","level-2|math",2,5,5,2026-04-06T01:50:00.000Z,2026-04-06T01:50:00.000Z
"Data Structure แบบใดที่ทำงานด้วยหลักการ FIFO (First-In, First-Out)?","Stack|Queue|Tree|Hash Table","Queue","เหมือนการเข้าคิวรอซื้อของ","เทคโนโลยี","level-3|dev",3,10,10,2026-04-06T01:50:00.000Z,2026-04-06T01:50:00.000Z
"ใน Node.js โมดูล 'http' ใช้สำหรับทำอะไร?","จัดการไฟล์|สร้าง Web Server|คำนวณคณิตศาสตร์|วาดกราฟิก","สร้าง Web Server","ใช้สร้าง Server เพื่อรับส่ง HTTP Request","เทคโนโลยี","level-3|dev",3,10,10,2026-04-06T01:50:00.000Z,2026-04-06T01:50:00.000Z
"ใครคือพระมหากษัตริย์ไทยผู้ทรงประกาศอิสรภาพจากพม่าที่เมืองแครง?","พระเจ้าตากสิน|สมเด็จพระนเรศวร|สมเด็จพระนารายณ์|ร.1","สมเด็จพระนเรศวร","มหาราชผู้กอบกู้กรุงศรีอยุธยา","ประวัติศาสตร์","level-3|thai",3,10,10,2026-04-06T01:50:00.000Z,2026-04-06T01:50:00.000Z
"ธาตุชนิดใดมีสัญลักษณ์ทางเคมีว่า 'H'?","ฮีเลียม|ไฮโดรเจน|ทองแดง|เหล็ก","ไฮโดรเจน","ธาตุที่เบาที่สุดในจักรวาล","วิทยาศาสตร์","level-3|chemistry",3,10,10,2026-04-06T01:50:00.000Z,2026-04-06T01:50:00.000Z
"แม่น้ำที่ยาวที่สุดในโลกคือแม่น้ำสายใด?","แม่น้ำโขง|แม่น้ำแยงซี|แม่น้ำไนล์|แม่น้ำอเมซอน","แม่น้ำไนล์","อยู่ในทวีปแอฟริกา","ภูมิศาสตร์","level-3|world",3,10,10,2026-04-06T01:50:00.000Z,2026-04-06T01:50:00.000Z
"อวัยวะใดทำหน้าที่กรองของเสียออกจากเลือดและผลิตปัสสาวะ?","หัวใจ|ปอด|ตับ|ไต","ไต","มีรูปร่างเหมือนเมล็ดถั่ว","วิทยาศาสตร์","level-3|health",3,10,10,2026-04-06T01:50:00.000Z,2026-04-06T01:50:00.000Z
"ใครคือจิตรกรผู้เขียนภาพ 'Mona Lisa'?","แวน โก๊ะ|เลโอนาร์โด ดา วินชี|ปิกัสโซ|ไมเคิลแองเจโล","เลโอนาร์โด ดา วินชี","ศิลปินเอกยุคเรอเนซองส์","ศิลปะ","level-3|world",3,10,10,2026-04-06T01:50:00.000Z,2026-04-06T01:50:00.000Z
"ประเทศใดที่มีเกาะมากที่สุดในภูมิภาคอาเซียน?","ฟิลิปปินส์|ไทย|มาเลเซีย|อินโดนีเซีย","อินโดนีเซีย","มีเกาะมากกว่า 17,000 เกาะ","ภูมิศาสตร์","level-3|world",3,10,10,2026-04-06T01:50:00.000Z,2026-04-06T01:50:00.000Z
"วิตามินชนิดใดป้องกันโรคตาฟางในตอนกลางคืน?","วิตามินเอ|วิตามินบี|วิตามินซี|วิตามินดี","วิตามินเอ","พบมากในผักบุ้งและฟักทอง","วิทยาศาสตร์","level-3|health",3,10,10,2026-04-06T01:50:00.000Z,2026-04-06T01:50:00.000Z
"ค่ามุมภายในรวมกันของรูปสามเหลี่ยมเท่ากับกี่องศา?","90|180|270|360","180","ครึ่งหนึ่งของมุมวงกลม","คณิตศาสตร์","level-3|math",3,10,10,2026-04-06T01:50:00.000Z,2026-04-06T01:50:00.000Z
"ในซอฟต์แวร์ 'Unit Testing' หมายถึงการทดสอบสิ่งใด?","การทำงานร่วมกันของระบบ|ฟังก์ชันที่เล็กที่สุดในโปรเจกต์|ความปลอดภัย|หน้าจอ UI","ฟังก์ชันที่เล็กที่สุดในโปรเจกต์","Testing individual units of code","เทคโนโลยี","level-4|dev",4,15,15,2026-04-06T01:50:00.000Z,2026-04-06T01:50:00.000Z
"ใครคือผู้ประพันธ์หนังสือ 'หลักไทย' และเป็นปราชญ์ภาษาไทยคนสำคัญ?","สุนทรภู่|พระยาศรีสุนทรโวหาร (น้อย)|ร.6|จอมพล ป.","พระยาศรีสุนทรโวหาร (น้อย)","ผู้แต่งแบบเรียนภาษาไทยยุคแรก","ประวัติศาสตร์","level-4|thai",4,15,15,2026-04-06T01:50:00.000Z,2026-04-06T01:50:00.000Z
"ใครคือผู้ค้นพบเส้นทางเดินเรือไปสู่อินเดียผ่านแหลมกู๊ดโฮป?","โคลัมบัส|วาสโก ดา กามา|มาเจลลัน|กัปตันคุ้ก","วาสโก ดา กามา","นักสำรวจชาวโปรตุเกส","ประวัติศาสตร์","level-4|world",4,15,15,2026-04-06T01:50:00.000Z,2026-04-06T01:50:00.000Z
"ก๊าซชนิดใดที่เป็นสาเหตุหลักของปรากฏการณ์ 'รูโหว่โอโซน'?","CO2|CFCs|Oxygen|Methane","CFCs","Chlorofluorocarbons","วิทยาศาสตร์","level-4|environment",4,15,15,2026-04-06T01:50:00.000Z,2026-04-06T01:50:00.000Z
"จังหวัดใดเป็นจังหวัดเดียวในภาคใต้ที่ไม่ติดทะเล?","พะเยา|พัทลุง|ยะลา|นราธิวาส","ยะลา","ยะลาเป็นจังหวัดเดียวในใต้ที่ไม่ติดทะเล","ภูมิศาสตร์","level-4|thai",4,15,15,2026-04-06T01:50:00.000Z,2026-04-06T01:50:00.000Z
"ในระบบเครือข่าย 'OSI Model' มีทั้งหมดกี่ชั้น (Layers)?","3 ชั้น|5 ชั้น|7 ชั้น|9 ชั้น","7 ชั้น","Open Systems Interconnection Model","เทคโนโลยี","level-4|tech",4,15,15,2026-04-06T01:50:00.000Z,2026-04-06T01:50:00.000Z
"หน่วยวัดความแรงของแผ่นดินไหวเรียกว่าอะไร?","เมตร|องศา|ริกเตอร์|วัตต์","ริกเตอร์","Richter Scale","วิทยาศาสตร์","level-4|physics",4,15,15,2026-04-06T01:50:00.000Z,2026-04-06T01:50:00.000Z
"รัชกาลใดในสมัยอยุธยาที่มีการติดต่อสื่อสารกับฝรั่งเศส (พระเจ้านโปเลียน) มากที่สุด?","พระเจ้าตากสิน|สมเด็จพระนารายณ์|พระเจ้านเรศวร|พระเจ้าอู่ทอง","สมเด็จพระนารายณ์","ยุคที่มีการส่งราชทูตไปฝรั่งเศส","ประวัติศาสตร์","level-4|thai",4,15,15,2026-04-06T01:50:00.000Z,2026-04-06T01:50:00.000Z
"การทดสอบซอฟต์แวร์แบบ 'Regression Testing' ทำเพื่ออะไร?","หาบั๊กใหม่|ตรวจสอบว่าโค้ดใหม่ไม่ทำให้ฟีเจอร์เดิมพัง|ทดสอบความเร็ว|ทดสอบหน้าจอ","ตรวจสอบว่าโค้ดใหม่ไม่ทำให้ฟีเจอร์เดิมพัง","เพื่อให้มั่นใจว่าระบบยังคงเสถียรหลังอัปเดต","เทคโนโลยี","level-4|dev",4,15,15,2026-04-06T01:50:00.000Z,2026-04-06T01:50:00.000Z
"กวีเอกในสมัยรัชกาลที่ 6 ที่แต่งเรื่อง 'มัทนะพาธา' คือใคร?","สุนทรภู่|ร.6|เจ้าพระยาธรรมศักดิ์มนตรี|น.ม.ส.","ร.6","ตำนานแห่งดอกกุหลาบ","วรรณคดี","level-4|thai",4,15,15,2026-04-06T01:50:00.000Z,2026-04-06T01:50:00.000Z
"อัลกอริทึม 'Dijkstra' ใช้สำหรับแก้ปัญหาอะไร?","เรียงลำดับ|หาเส้นทางที่สั้นที่สุดใน Graph|หาผลรวม|ลบข้อมูลซ้ำ","หาเส้นทางที่สั้นที่สุดใน Graph","Shortest Path Algorithm","เทคโนโลยี","level-5|dev",5,20,20,2026-04-06T01:50:00.000Z,2026-04-06T01:50:00.000Z
"ใน Node.js 'NAPI' (Node-API) มีไว้เพื่ออะไร?","เขียน CSS|ใช้เขียน Native Addons (C/C++) เพื่อให้ทำงานกับ Node.js ได้|จัดการ Database|รันโค้ด Python","ใช้เขียน Native Addons (C/C++) เพื่อให้ทำงานกับ Node.js ได้","ช่วยให้ใช้ Library ภาษา C++ ได้ใน Node","เทคโนโลยี","level-5|dev",5,20,20,2026-04-06T01:50:00.000Z,2026-04-06T01:50:00.000Z
"กฎข้อที่ 2 ของอุณหพลศาสตร์ (Second Law of Thermodynamics) กล่าวถึงสิ่งใด?","การอนุรักษ์พลังงาน|เอนโทรปี (Entropy) เพิ่มขึ้นเสมอ|อุณหภูมิศูนย์สมบูรณ์|มวลของสสาร","เอนโทรปี (Entropy) เพิ่มขึ้นเสมอ","ความไร้ระเบียบของระบบที่เพิ่มขึ้น","วิทยาศาสตร์","level-5|physics",5,20,20,2026-04-06T01:50:00.000Z,2026-04-06T01:50:00.000Z
"ประเทศที่มีอาณาเขตติดต่อกับประเทศอื่นมากที่สุดในโลก (14 ประเทศ) คือ?","รัสเซียและจีน|สหรัฐอเมริกา|แคนาดา|อินเดีย","รัสเซียและจีน","ทั้งสองประเทศมีเพื่อนบ้านติดกัน 14 ชาติเท่ากัน","ภูมิศาสตร์","level-5|world",5,20,20,2026-04-06T01:50:00.000Z,2026-04-06T01:50:00.000Z
"ใครคือผู้พัฒนาภาษา 'Java' เป็นคนแรก?","เจมส์ กอสลิง|บิล เกตส์|กุイド แวน รอสซัม|เบอร์เนอร์ส ลี","เจมส์ กอสลิง","James Gosling พัฒนาที่ Sun Microsystems","เทคโนโลยี","level-5|tech",5,20,20,2026-04-06T01:50:00.000Z,2026-04-06T01:50:00.000Z
"การโจมตีแบบ 'XSS' (Cross-Site Scripting) มีลักษณะอย่างไร?","ยิงยับให้ล่ม|ฝัง Script อันตรายลงในหน้าเว็บเพื่อให้เหยื่อรัน|ดักจับรหัสผ่าน|ทำลาย Database","ฝัง Script อันตรายลงในหน้าเว็บเพื่อให้เหยื่อรัน","เป็นการรัน Script ใน Browser ของเหยื่อ","เทคโนโลยี","level-5|security",5,20,20,2026-04-06T01:50:00.000Z,2026-04-06T01:50:00.000Z
"ธาตุชนิดใดมีครึ่งชีวิต (Half-life) ยาวที่สุดในโลก?","ยูเรเนียม-238|คาร์บอน-14|เรเดียม|เทลลูเรียม-128","เทลลูเรียม-128","Tellurium-128 มีครึ่งชีวิตนานกว่าอายุจักรวาล","วิทยาศาสตร์","level-5|chemistry",5,20,20,2026-04-06T01:50:00.000Z,2026-04-06T01:50:00.000Z
"สงครามใดที่สู้กันเพื่อแย่งชิงกรุงเยรูซาเล็มในยุคกลาง?","สงครามร้อยปี|สงครามเย็น|สงครามครูเสด|สงครามฝรั่งเศส-พรูสเซีย","สงครามครูเสด","Crusades ระหว่างชาวคริสต์และชาวมุสลิม","ประวัติศาสตร์","level-5|world",5,20,20,2026-04-06T01:50:00.000Z,2026-04-06T01:50:00.000Z
"หลักการ 'Consistency' ในระบบ Database หมายถึงอะไร?","ข้อมูลต้องถูกเสมอ|ข้อมูลต้องเร็วเสมอ|ข้อมูลต้องมีสำเนาเยอะ|ข้อมูลต้องลบได้ง่าย","ข้อมูลต้องถูกเสมอ","Data must follow all defined rules and constraints","เทคโนโลยี","level-5|dev",5,20,20,2026-04-06T01:50:00.000Z,2026-04-06T01:50:00.000Z
"ใครคือผู้ค้นพบดาวเนปจูนโดยใช้การคำนวณทางคณิตศาสตร์ก่อนการมองเห็นผ่านกล้อง?","กาลิเลโอ|เคปเลอร์|เออร์เบน เลอ แวรีเย|นิวตัน","เออร์เบน เลอ แวรีเย","Urbain Le Verrier นักดาราศาสตร์ชาวฝรั่งเศส","วิทยาศาสตร์","level-5|astronomy",5,20,20,2026-04-06T01:50:00.000Z,2026-04-06T01:50:00.000Z
