text,options,answer,hint,category,tags,difficulty,points,requiredCoins,createdAt,updatedAt
"ใน Node.js 'process.nextTick()' มีความสำคัญอย่างไร?","ใช้หน่วงเวลา 1 วินาที|ใช้รันฟังก์ชันในรอบถัดไปของ Event Loop ทันที|ใช้ปิดโปรแกรม|ใช้ลบข้อมูล","ใช้รันฟังก์ชันในรอบถัดไปของ Event Loop ทันที","มีลำดับความสำคัญสูงกว่า setTimeout","เทคโนโลยี","level-3|dev",3,10,10,2026-04-06T01:56:00.000Z,2026-04-06T01:56:00.000Z
"ใครคือพระมหากษัตริย์ที่สถาปนากรุงรัตนโกสินทร์?","ร.1|ร.3|ร.5|ร.9","ร.1","พระบาทสมเด็จพระพุทธยอดฟ้าจุฬาโลกมหาราช","ประวัติศาสตร์","level-3|thai",3,10,10,2026-04-06T01:56:00.000Z,2026-04-06T01:56:00.000Z
"ธาตุชนิดใดมีสัญลักษณ์ทางเคมีว่า 'Ag'?","ทองคำ|เงิน|ปรอท|ทองแดง","เงิน","Argentum","วิทยาศาสตร์","level-3|chemistry",3,10,10,2026-04-06T01:56:00.000Z,2026-04-06T01:56:00.000Z
"มหาสมุทรใดที่คั่นระหว่างทวีปอเมริกาและยุโรป?","แปซิฟิก|อินเดีย|แอตแลนติก|อาร์กติก","แอตแลนติก","Atlantic Ocean","ภูมิศาสตร์","level-3|world",3,10,10,2026-04-06T01:56:00.000Z,2026-04-06T01:56:00.000Z
"อวัยวะใดทำหน้าที่ควบคุมการทรงตัวของร่างกาย?","สมองส่วนหน้า|หูชั้นใน|ตา|หัวใจ","หูชั้นใน","มีของเหลวที่ช่วยในการรับรู้ความสมดุล","วิทยาศาสตร์","level-3|health",3,10,10,2026-04-06T01:56:00.000Z,2026-04-06T01:56:00.000Z
"ใครคือผู้ปั้น 'The Thinker' (นักคิด)?","ไมเคิลแองเจโล|ออกุสต์ โรแดง|ปิกัสโซ|แวนโก๊ะ","ออกุสต์ โรแดง","Auguste Rodin","ศิลปะ","level-3|world",3,10,10,2026-04-06T01:56:00.000Z,2026-04-06T01:56:00.000Z
"ประเทศที่มีจำนวนประชากรมากที่สุดในอาเซียนคือ?","ไทย|เวียดนาม|ฟิลิปปินส์|อินโดนีเซีย","อินโดนีเซีย","Indonesia","ภูมิศาสตร์","level-3|world",3,10,10,2026-04-06T01:56:00.000Z,2026-04-06T01:56:00.000Z
"วิตามินชนิดใดป้องกันโรคกระดูกอ่อน?","วิตามินเอ|วิตามินบี|วิตามินซี|วิตามินดี","วิตามินดี","ช่วยในการดูดซึมแคลเซียม","วิทยาศาสตร์","level-3|health",3,10,10,2026-04-06T01:56:00.000Z,2026-04-06T01:56:00.000Z
"ในวิชาคณิตศาสตร์ 'เลขพาย' (Pi) มีค่าประมาณเท่าใด?","3.14|3.16|3.18|3.20","3.14","อัตราส่วนเส้นรอบวงต่อเส้นผ่านศูนย์กลาง","คณิตศาสตร์","level-3|math",3,10,10,2026-04-06T01:56:00.000Z,2026-04-06T01:56:00.000Z
"สถาปัตยกรรม 'REST API' มักใช้ HTTP Method ใดในการลบข้อมูล?","GET|POST|PUT|DELETE","DELETE","ใช้ระบุเจตนาในการลบทรัพยากร","เทคโนโลยี","level-4|dev",4,15,15,2026-04-06T01:56:00.000Z,2026-04-06T01:56:00.000Z
"หลักการ 'Open/Closed Principle' ใน SOLID หมายความว่าอย่างไร?","โค้ดต้องเปิดให้แก้ไข|เปิดให้ขยายได้แต่ปิดไม่ให้แก้ไขโค้ดเดิม|ปิดข้อมูลเป็นความลับ|ใช้คลาสลูกแทนแม่","เปิดให้ขยายได้แต่ปิดไม่ให้แก้ไขโค้ดเดิม","Open for extension, closed for modification","เทคโนโลยี","level-4|dev",4,15,15,2026-04-06T01:56:00.000Z,2026-04-06T01:56:00.000Z
"เหตุการณ์ 'สนธิสัญญาเบาว์ริง' เกิดขึ้นในรัชสมัยใด?","ร.3|ร.4|ร.5|ร.6","ร.4","สนธิสัญญากับอังกฤษเพื่อการค้าเสรี","ประวัติศาสตร์","level-4|thai",4,15,15,2026-04-06T01:56:00.000Z,2026-04-06T01:56:00.000Z
"ดาวเคราะห์ดวงใดที่ได้รับฉายาว่า 'ดาวเคราะห์สีแดง'?","ดาวอังคาร|ดาวศุกร์|ดาวพุธ|ดาวเนปจูน","ดาวอังคาร","Mars มีออกไซด์ของเหล็กบนพื้นผิวมาก","วิทยาศาสตร์","level-4|astronomy",4,15,15,2026-04-06T01:56:00.000Z,2026-04-06T01:56:00.000Z
"แม่น้ำที่ยาวที่สุดในภาคใต้ของประเทศไทยคือแม่น้ำสายใด?","แม่น้ำตาปี|แม่น้ำโก-ลก|แม่น้ำกระบุรี|แม่น้ำปากพนัง","แม่น้ำตาปี","มีความสำคัญต่อการเกษตรและประมง","ภูมิศาสตร์","level-4|thai",4,15,15,2026-04-06T01:56:00.000Z,2026-04-06T01:56:00.000Z
"ในระบบเครือข่าย 'IP Address' เวอร์ชัน 4 มีขนาดกี่บิต?","16 บิต|32 บิต|64 บิต|128 บิต","32 บิต","แบ่งเป็น 4 ชุด ชุดละ 8 บิต","เทคโนโลยี","level-4|tech",4,15,15,2026-04-06T01:56:00.000Z,2026-04-06T01:56:00.000Z
"ใครคือผู้เสนอทฤษฎีควอนตัม (Quantum Mechanics) ยุคบุกเบิก?","นิวตัน|แมกซ์ พลังค์|กาลิเลโอ|ดาร์วิน","แมกซ์ พลังค์","Max Planck","วิทยาศาสตร์","level-4|physics",4,15,15,2026-04-06T01:56:00.000Z,2026-04-06T01:56:00.000Z
"รัชกาลใดในสมัยอยุธยาที่ทรงทำ 'ยุทธหัตถี' ชนะพระมหาอุปราชา?","พระเจ้าตากสิน|สมเด็จพระนเรศวร|พระเจ้าอู่ทอง|พระนารายณ์","สมเด็จพระนเรศวร","การรบบนหลังช้างที่เป็นตำนาน","ประวัติศาสตร์","level-4|thai",4,15,15,2026-04-06T01:56:00.000Z,2026-04-06T01:56:00.000Z
"ในวิชาซอฟต์แวร์ 'Design Pattern' แบบ Factory มีไว้เพื่ออะไร?","จัดการเหตุการณ์|สร้างวัตถุ (Object) โดยไม่ต้องระบุ Class แน่นอน|ลบข้อมูล|ติดต่อเน็ต","สร้างวัตถุ (Object) โดยไม่ต้องระบุ Class แน่นอน","Creational Pattern ชนิดหนึ่ง","เทคโนโลยี","level-4|dev",4,15,15,2026-04-06T01:56:00.000Z,2026-04-06T01:56:00.000Z
"กวีเอกสุนทรภู่แต่งเรื่อง 'พระอภัยมณี' โดยมีตัวเอกเป็นปี่ ปี่ทำจากอะไร?","ไม้ไผ่|งาช้าง|ทองคำ|หิน","งาช้าง","งาช้างแกะสลัก","วรรณคดี","level-4|thai",4,15,15,2026-04-06T01:56:00.000Z,2026-04-06T01:56:00.000Z
"Time Complexity ของ 'Heap Sort' ในกรณี Worst Case คือเท่าใด?","O(n)|O(n log n)|O(n^2)|O(log n)","O(n log n)","ใช้โครงสร้างข้อมูลแบบ Heap","เทคโนโลยี","level-5|dev",5,20,20,2026-04-06T01:56:00.000Z,2026-04-06T01:56:00.000Z
"ใน Node.js 'Garbage Collection' (GC) ทำงานอย่างไร?","ลบไฟล์ขยะในเครื่อง|ลบตัวแปรที่ไม่ได้ใช้เพื่อคืน Memory อัตโนมัติ|จัดเรียงข้อมูลใน DB|ป้องกันไวรัส","ลบตัวแปรที่ไม่ได้ใช้เพื่อคืน Memory อัตโนมัติ","ดูแลโดย V8 Engine","เทคโนโลยี","level-5|dev",5,20,20,2026-04-06T01:56:00.000Z,2026-04-06T01:56:00.000Z
"ทฤษฎี 'ความโกลาหล' (Chaos Theory) มักใช้ชื่อเรียกปรากฏการณ์ใดประกอบ?","พายุสุริยะ|Butterfly Effect (ผีเสื้อขยับปีก)|สุริยุปราคา|แรงดึงดูด","Butterfly Effect (ผีเสื้อขยับปีก)","การเปลี่ยนแปลงเล็กน้อยที่ส่งผลมหาศาล","วิทยาศาสตร์","level-5|physics",5,20,20,2026-04-06T01:56:00.000Z,2026-04-06T01:56:00.000Z
"ประเทศที่มี 'เขตเวลา' (Time Zones) มากที่สุดคือ?","รัสเซีย|จีน|ฝรั่งเศส|สหรัฐอเมริกา","ฝรั่งเศส","ถ้านับรวมดินแดนโพ้นทะเลทั้งหมดจะมีถึง 12 เขตเวลา","ภูมิศาสตร์","level-5|world",5,20,20,2026-04-06T01:56:00.000Z,2026-04-06T01:56:00.000Z
"ใครคือบิดาแห่งระบบปฏิบัติการ 'Linux'?","บิล เกตส์|สตีฟ จอบส์|ลินุส โทวัลด์ส|มาร์ก ซักเคอร์เบิร์ก","ลินุส โทวัลด์ส","Linus Torvalds","เทคโนโลยี","level-5|tech",5,20,20,2026-04-06T01:56:00.000Z,2026-04-06T01:56:00.000Z
"ช่องโหว่ความปลอดภัยแบบ 'Injection' ที่นิยมที่สุดคือข้อใด?","XSS|SQL Injection|CSRF|Phishing","SQL Injection","การแทรกคำสั่ง SQL เข้าไปในช่องรับข้อมูล","เทคโนโลยี","level-5|security",5,20,20,2026-04-06T01:56:00.000Z,2026-04-06T01:56:00.000Z
"ธาตุชนิดใดมีมวลอะตอมน้อยที่สุด?","ฮีเลียม|ไฮโดรเจน|ลิเทียม|เบริลเลียม","ไฮโดรเจน","Hydrogen (H) มีเลขอะตอม 1","วิทยาศาสตร์","level-5|chemistry",5,20,20,2026-04-06T01:56:00.000Z,2026-04-06T01:56:00.000Z
"สงครามใดที่สู้กันระหว่างขั้วอุดมการณ์ 'ทุนนิยม' และ 'คอมมิวนิสต์' โดยไม่มีการรบกันตรงๆ?","สงครามโลกครั้งที่ 1|สงครามร้อยปี|สงครามเย็น|สงครามฝิ่น","สงครามเย็น","Cold War ระหว่างสหรัฐฯ และโซเวียต","ประวัติศาสตร์","level-5|world",5,20,20,2026-04-06T01:56:00.000Z,2026-04-06T01:56:00.000Z
"สถาปัตยกรรมคอมพิวเตอร์แบบ 'Harvard Architecture' ต่างจาก 'Von Neumann' อย่างไร?","ราคาถูกกว่า|แยก Memory ของคำสั่งและข้อมูลออกจากกัน|ใช้ระบบไร้สาย|ไม่มี CPU","แยก Memory ของคำสั่งและข้อมูลออกจากกัน","ช่วยให้เข้าถึงข้อมูลและคำสั่งได้พร้อมกัน","เทคโนโลยี","level-5|dev",5,20,20,2026-04-06T01:56:00.000Z,2026-04-06T01:56:00.000Z
"ใครคือผู้ค้นพบ 'เพนิซิลลิน' (Penicillin) ยาปฏิชีวนะชนิดแรก?","หลุยส์ ปาสเตอร์|อเล็กซานเดอร์ เฟลมมิ่ง|ดาร์วิน|นิวตัน","อเล็กซานเดอร์ เฟลมมิ่ง","Alexander Fleming","วิทยาศาสตร์","level-5|biology",5,20,20,2026-04-06T01:56:00.000Z,2026-04-06T01:56:00.000Z
