text,options,answer,hint,category,tags,difficulty,points,requiredCoins,createdAt,updatedAt
"สัตว์ชนิดใดเป็นสัตว์เลี้ยงลูกด้วยนมที่อาศัยในทะเล?","ฉลาม|กระเบน|โลมา|ม้าน้ำ","โลมา","หายใจด้วยปอด","วิทยาศาสตร์","level-2|animal",2,5,5,2026-04-06T03:00:00.000Z,2026-04-06T03:00:00.000Z
"สีแดง ผสม เหลือง ได้สีอะไร?","ส้ม|ม่วง|เขียว|น้ำตาล","ส้ม","สีโทนร้อน","ความรู้ทั่วไป","level-2|art",2,5,5,2026-04-06T03:00:00.000Z,2026-04-06T03:00:00.000Z
"มหาสมุทรที่ลึกที่สุดในโลกคือ?","แอตแลนติก|อินเดีย|แปซิฟิก|อาร์กติก","แปซิฟิก","มีร่องลึกมาเรียนา","ภูมิศาสตร์","level-2|world",2,5,5,2026-04-06T03:00:00.000Z,2026-04-06T03:00:00.000Z
"50 x 4 = ?","100|150|200|250","200","การคูณเลขหลักสิบ","คณิตคิดไว","level-2|math",2,5,5,2026-04-06T03:00:00.000Z,2026-04-06T03:00:00.000Z
"ในระบบฐานข้อมูล ACID ตัว I คืออะไร?","Isolation|Index|Information|Instance","Isolation","ความอิสระของ Transaction","เทคโนโลยี","level-3|dev",3,10,10,2026-04-06T03:00:00.000Z,2026-04-06T03:00:00.000Z
"Node.js โมดูลใดใช้สำหรับเข้ารหัสข้อมูล?","fs|crypto|path|os","crypto","Cryptography module","เทคโนโลยี","level-3|dev",3,10,10,2026-04-06T03:00:00.000Z,2026-04-06T03:00:00.000Z
"พระเจ้าแผ่นดินไทยท่านใดที่ยกเลิกระบบทาส?","ร.1|ร.4|ร.5|ร.6","ร.5","สมเด็จพระปิยมหาราช","ประวัติศาสตร์","level-3|thai",3,10,10,2026-04-06T03:00:00.000Z,2026-04-06T03:00:00.000Z
"ธาตุใดมีสัญลักษณ์ 'Fe'?","ฟลูออรีน|เหล็ก|เงิน|ปรอท","เหล็ก","Ferrum","วิทยาศาสตร์","level-3|chemistry",3,10,10,2026-04-06T03:00:00.000Z,2026-04-06T03:00:00.000Z
"ยอดเขาที่สูงที่สุดในโลกคือยอดเขาใด?","แอลป์|เอเวอเรสต์|ฟูจิ|หิมาลัย","เอเวอเรสต์","Mount Everest","ภูมิศาสตร์","level-3|world",3,10,10,2026-04-06T03:00:00.000Z,2026-04-06T03:00:00.000Z
"อวัยวะใดทำหน้าที่แลกเปลี่ยนก๊าซในร่างกาย?","ตับ|ไต|ปอด|หัวใจ","ปอด","Lungs","วิทยาศาสตร์","level-3|health",3,10,10,2026-04-06T03:00:00.000Z,2026-04-06T03:00:00.000Z
"ใครคือผู้วาด 'Mona Lisa'?","ปิกัสโซ|แวน โก๊ะ|เลโอนาร์โด ดา วินชี|โมเนต์","เลโอนาร์โด ดา วินชี","Leonardo da Vinci","ศิลปะ","level-3|world",3,10,10,2026-04-06T03:00:00.000Z,2026-04-06T03:00:00.000Z
"ประเทศที่มีพื้นที่กว้างที่สุดในอาเซียนคือ?","ไทย|ฟิลิปปินส์|เวียดนาม|อินโดนีเซีย","อินโดนีเซีย","Indonesia","ภูมิศาสตร์","level-3|world",3,10,10,2026-04-06T03:00:00.000Z,2026-04-06T03:00:00.000Z
"วิตามินใดช่วยบำรุงสายตา?","วิตามินเอ|วิตามินบี|วิตามินซี|วิตามินดี","วิตามินเอ","พบมากในฟักทองและแครอท","วิทยาศาสตร์","level-3|health",3,10,10,2026-04-06T03:00:00.000Z,2026-04-06T03:00:00.000Z
"มุมฉากมีกี่องศา?","45|90|180|360","90","พื้นฐานเรขาคณิต","คณิตศาสตร์","level-3|math",3,10,10,2026-04-06T03:00:00.000Z,2026-04-06T03:00:00.000Z
"ใน Software Design หลักการ SOLID ตัว S คืออะไร?","Security|Socket|Single Responsibility|System","Single Responsibility","หนึ่งคลาสหนึ่งหน้าที่","เทคโนโลยี","level-4|dev",4,15,15,2026-04-06T03:00:00.000Z,2026-04-06T03:00:00.000Z
"ใน Node.js เฟสใดของ Event Loop ที่รัน setImmediate()?","Poll|Check|Timers|Close","Check","Check phase","เทคโนโลยี","level-4|dev",4,15,15,2026-04-06T03:00:00.000Z,2026-04-06T03:00:00.000Z
"สงครามเย็นเป็นการต่อสู้ระหว่างมหาอำนาจขั้วใด?","เยอรมัน-ญี่ปุ่น|สหรัฐฯ-โซเวียต|อังกฤษ-ฝรั่งเศส|จีน-อินเดีย","สหรัฐฯ-โซเวียต","การต่อสู้ทางอุดมการณ์","ประวัติศาสตร์","level-4|world",4,15,15,2026-04-06T03:00:00.000Z,2026-04-06T03:00:00.000Z
"ดาวเคราะห์ใดได้รับฉายา 'ดาวเตาไฟแช่แข็ง'?","ดาวพุธ|ดาวศุกร์|ดาวอังคาร|เนปจูน","ดาวพุธ","ใกล้ดวงอาทิตย์มากแต่ไม่มีบรรยากาศ","วิทยาศาสตร์","level-4|astronomy",4,15,15,2026-04-06T03:00:00.000Z,2026-04-06T03:00:00.000Z
"จังหวัดทางตอนใต้สุดของไทยคือจังหวัดใด?","นราธิวาส|สงขลา|ยะลา|สตูล","ยะลา","อำเภอเบตง","ภูมิศาสตร์","level-4|thai",4,15,15,2026-04-06T03:00:00.000Z,2026-04-06T03:00:00.000Z
"ในการส่งข้อมูลแบบ HTTPS ตัว S ย่อมาจากอะไร?","Secure|System|Simple|Standard","Secure","การส่งข้อมูลเข้ารหัส","เทคโนโลยี","level-4|tech",4,15,15,2026-04-06T03:00:00.000Z,2026-04-06T03:00:00.000Z
"ใครคือผู้ค้นพบทฤษฎีแรงโน้มถ่วง?","ไอน์สไตน์|นิวตัน|กาลิเลโอ|ฮอว์คิง","นิวตัน","แอปเปิลตกใส่หัว","วิทยาศาสตร์","level-4|physics",4,15,15,2026-04-06T03:00:00.000Z,2026-04-06T03:00:00.000Z
"เหตุการณ์ '14 ตุลา' เกิดขึ้นในปี พ.ศ. ใด?","2510|2516|2519|2535","2516","การเรียกร้องประชาธิปไตย","ประวัติศาสตร์","level-4|thai",4,15,15,2026-04-06T03:00:00.000Z,2026-04-06T03:00:00.000Z
"Design Pattern แบบ Singleton มีไว้ทำอะไร?","สร้างหลายๆ วัตถุ|จำกัดให้มีเพียงหนึ่ง Instance|ลบข้อมูล|วนลูป","จำกัดให้มีเพียงหนึ่ง Instance","Ensure one instance","เทคโนโลยี","level-4|dev",4,15,15,2026-04-06T03:00:00.000Z,2026-04-06T03:00:00.000Z
"ใครคือผู้แต่งมหากาพย์ 'อิเหนา' ฉบับ ร.2?","ร.1|ร.2|สุนทรภู่|น.ม.ส.","ร.2","วรรณคดีชั้นเยี่ยมสมัยรัตนโกสินทร์","วรรณคดี","level-4|thai",4,15,15,2026-04-06T03:00:00.000Z,2026-04-06T03:00:00.000Z
"ในระบบฐานข้อมูล CAP Theorem ตัว P คือ?","Partition Tolerance|Performance|Persistence|Processing","Partition Tolerance","ทำงานได้แม้เครือข่ายขาดช่วง","เทคโนโลยี","level-5|dev",5,20,20,2026-04-06T03:00:00.000Z,2026-04-06T03:00:00.000Z
"อนุภาคใดในอะตอมไม่มีประจุไฟฟ้า?","โปรตอน|อิเล็กตรอน|นิวตรอน|โฟตอน","นิวตรอน","Neutron","วิทยาศาสตร์","level-5|physics",5,20,20,2026-04-06T03:00:00.000Z,2026-04-06T03:00:00.000Z
"ธาตุใดมีจุดหลอมเหลวสูงสุด?","เหล็ก|ทองคำ|ทังสเตน|คาร์บอน","คาร์บอน","ระเหิดที่อุณหภูมิสูงมากในรูปแกรไฟต์","วิทยาศาสตร์","level-5|chemistry",5,20,20,2026-04-06T03:00:00.000Z,2026-04-06T03:00:00.000Z
"ประเทศที่มีเขตเวลามากที่สุดในโลกคือ?","รัสเซีย|จีน|สหรัฐฯ|ฝรั่งเศส","ฝรั่งเศส","รวมดินแดนโพ้นทะเล (12 เขต)","ภูมิศาสตร์","level-5|world",5,20,20,2026-04-06T03:00:00.000Z,2026-04-06T03:00:00.000Z
"ใครคือบิดาแห่งคอมพิวเตอร์สมัยใหม่?","แบบบิจ|ทัวริง|จอบส์|เกตส์","ทัวริง","Alan Turing","เทคโนโลยี","level-5|tech",5,20,20,2026-04-06T03:00:00.000Z,2026-04-06T03:00:00.000Z
"การโจมตีแบบ 'Injection' ที่นิยมในฐานข้อมูลคือ?","XSS|CSRF|SQL Injection|Phishing","SQL Injection","การแทรกคำสั่ง SQL","เทคโนโลยี","level-5|security",5,20,20,2026-04-06T03:00:00.000Z,2026-04-06T03:00:00.000Z
"ปรากฏการณ์ 'Quantum Entanglement' คืออะไร?","ดาวระเบิด|อนุภาคพัวพันกันไม่ว่าจะห่างแค่ไหน|แสงหักเห|ความร้อนสูง","อนุภาคพัวพันกันไม่ว่าจะห่างแค่ไหน","Spooky action at a distance","วิทยาศาสตร์","level-5|physics",5,20,20,2026-04-06T03:00:00.000Z,2026-04-06T03:00:00.000Z
"สนธิสัญญา 'เวสต์ฟาเลีย' เริ่มต้นยุคสมัยใด?","สงครามโลก|รัฐชาติสมัยใหม่|ยุคเหล็ก|อาณานิคม","รัฐชาติสมัยใหม่","ปี 1648","ประวัติศาสตร์","level-5|world",5,20,20,2026-04-06T03:00:00.000Z,2026-04-06T03:00:00.000Z
"รูปแบบสถาปัตยกรรม 'MVC' ตัว C คือ?","Class|Code|Controller|Component","Controller","ตัวควบคุม logic","เทคโนโลยี","level-5|dev",5,20,20,2026-04-06T03:00:00.000Z,2026-04-06T03:00:00.000Z
"ใครคือบิดาแห่งพันธุศาสตร์?","ดาร์วิน|เมนเดล|นิวตัน|ปาสเตอร์","เมนเดล","Gregor Mendel","วิทยาศาสตร์","level-5|biology",5,20,20,2026-04-06T03:00:00.000Z,2026-04-06T03:00:00.000Z
