text,options,answer,hint,category,tags,difficulty,points,requiredCoins,createdAt,updatedAt
"ธาตุชนิดใดมีสัญลักษณ์ว่า 'Na'?","ไนโตรเจน|โซเดียม|นีออน|เหล็ก","โซเดียม","Natrium","วิทยาศาสตร์","level-3|chemistry",3,10,10,2026-04-06T04:05:00.000Z,2026-04-06T04:05:00.000Z
"เมืองหลวงของประเทศออสเตรเลียคือ?","ซิดนีย์|เมลเบิร์น|แคนเบอร์รา|เพิร์ท","แคนเบอร์รา","Canberra","ภูมิศาสตร์","level-3|world",3,10,10,2026-04-06T04:05:00.000Z,2026-04-06T04:05:00.000Z
"วิตามินเอ มีมากในอาหารประเภทใด?","ไขมัน|ผักใบเขียวและเหลือง|แป้ง|น้ำตาล","ผักใบเขียวและเหลือง","บำรุงสายตา","วิทยาศาสตร์","level-3|health",3,10,10,2026-04-06T04:05:00.000Z,2026-04-06T04:05:00.000Z
"ใครคือพระเจ้าตากสินมหาราช สถาปนากรุงอะไร?","สุโขทัย|อยุธยา|ธนบุรี|รัตนโกสินทร์","ธนบุรี","กอบกู้เอกราชครั้งที่ 2","ประวัติศาสตร์","level-3|thai",3,10,10,2026-04-06T04:05:00.000Z,2026-04-06T04:05:00.000Z
"อวัยวะใดทำหน้าที่สูบฉีดเลือดไปเลี้ยงร่างกาย?","ปอด|ตับ|ไต|หัวใจ","หัวใจ","Heart","วิทยาศาสตร์","level-3|health",3,10,10,2026-04-06T04:05:00.000Z,2026-04-06T04:05:00.000Z
"ยอดเขาที่สูงที่สุดในประเทศไทยคือ?","ดอยตุง|ภูกระดึง|ดอยอินทนนท์|ดอยเชียงดาว","ดอยอินทนนท์","จังหวัดเชียงใหม่","ภูมิศาสตร์","level-3|thai",3,10,10,2026-04-06T04:05:00.000Z,2026-04-06T04:05:00.000Z
"ใครคือผู้วาดภาพ 'The Last Supper'?","แวน โก๊ะ|ปิกัสโซ|เลโอนาร์โด ดา วินชี|ราฟาเอล","เลโอนาร์โด ดา วินชี","Leonardo da Vinci","ศิลปะ","level-3|world",3,10,10,2026-04-06T04:05:00.000Z,2026-04-06T04:05:00.000Z
"คลองใดเชื่อมมหาสมุทรแปซิฟิกและแอตแลนติก?","คลองสุเอซ|คลองปานามา|คลองคีล|คลองคอคอดกระ","คลองปานามา","Panama Canal","ภูมิศาสตร์","level-3|world",3,10,10,2026-04-06T04:05:00.000Z,2026-04-06T04:05:00.000Z
"มุมฉากมีขนาดกี่องศา?","45|90|180|360","90","พื้นฐานเรขาคณิต","คณิตศาสตร์","level-3|math",3,10,10,2026-04-06T04:05:00.000Z,2026-04-06T04:05:00.000Z
"สงครามเย็นเป็นการต่อสู้ทางอุดมการณ์ระหว่างใคร?","เยอรมนี-ญี่ปุ่น|สหรัฐฯ-โซเวียต|อังกฤษ-ฝรั่งเศส|จีน-อินเดีย","สหรัฐฯ-โซเวียต","ประชาธิปไตย vs คอมมิวนิสต์","ประวัติศาสตร์","level-4|world",4,15,15,2026-04-06T04:05:00.000Z,2026-04-06T04:05:00.000Z
"ประเทศใดมีพื้นที่ป่าฝนอเมซอนมากที่สุด?","เปรู|บราซิล|โคลอมเบีย|เวเนซุเอลา","บราซิล","Brazil","ภูมิศาสตร์","level-4|world",4,15,15,2026-04-06T04:05:00.000Z,2026-04-06T04:05:00.000Z
"ธาตุโลหะชนิดใดที่เป็นของเหลวที่อุณหภูมิห้อง?","เหล็ก|ทองแดง|ปรอท|ทองคำ","ปรอท","Mercury (Hg)","วิทยาศาสตร์","level-4|chemistry",4,15,15,2026-04-06T04:05:00.000Z,2026-04-06T04:05:00.000Z
"จังหวัดใดเป็นจังหวัดที่ 77 ของประเทศไทย?","บึงกาฬ|สระแก้ว|อำนาจเจริญ|หนองบัวลำภู","บึงกาฬ","แยกจากหนองคาย","ภูมิศาสตร์","level-4|thai",4,15,15,2026-04-06T04:05:00.000Z,2026-04-06T04:05:00.000Z
"ใครคือผู้ค้นพบทฤษฎีแรงโน้มถ่วง?","ไอน์สไตน์|นิวตัน|กาลิเลโอ|ฮอว์คิง","นิวตัน","Isaac Newton","วิทยาศาสตร์","level-4|physics",4,15,15,2026-04-06T04:0
