text,options,answer,hint,category,tags,difficulty,points,requiredCoins,createdAt,updatedAt
"จังหวัดใดขึ้นชื่อเรื่อง 'ผ้าไหมแพรวา'?","กาฬสินธุ์|ขอนแก่น|อุดรธานี|บุรีรัมย์","กาฬสินธุ์","ศิลปะการทอผ้าของชาวภูไท","ภูมิศาสตร์","level-2|thai",2,5,5,2026-04-06T02:50:00.000Z,2026-04-06T02:50:00.000Z
"ปุ่มลัด 'Ctrl + A' คืออะไร?","Copy|Paste|Select All|Undo","Select All","เลือกข้อมูลทั้งหมด","เทคโนโลยี","level-2|tech",2,5,5,2026-04-06T02:50:00.000Z,2026-04-06T02:50:00.000Z
"สัตว์ชนิดใดเป็นสัตว์เลี้ยงลูกด้วยนมที่บินได้?","นก|ค้างคาว|ผีเสื้อ|แมลง","ค้างคาว","อาศัยในถ้ำ","วิทยาศาสตร์","level-2|animal",2,5,5,2026-04-06T02:50:00.000Z,2026-04-06T02:50:00.000Z
"สีแดง ผสม เหลือง ได้สีอะไร?","ม่วง|เขียว|ส้ม|ชมพู","ส้ม","สีโทนร้อน","ความรู้ทั่วไป","level-2|art",2,5,5,2026-04-06T02:50:00.000Z,2026-04-06T02:50:00.000Z
"มหาสมุทรที่ลึกที่สุดคือ?","แอตแลนติก|อินเดีย|แปซิฟิก|อาร์กติก","แปซิฟิก","มีร่องลึกมาเรียนา","ภูมิศาสตร์","level-2|world",2,5,5,2026-04-06T02:50:00.000Z,2026-04-06T02:50:00.000Z
"25 x 4 = ?","80|100|120|150","100","คณิตคิดไว","level-2|math",2,5,5,2026-04-06T02:50:00.000Z,2026-04-06T02:50:00.000Z
"ในระบบฐานข้อมูล ACID ตัว I คือ?","Isolation|Integration|Index|Information","Isolation","ความอิสระของ Transaction","เทคโนโลยี","level-3|dev",3,10,10,2026-04-06T02:50:00.000Z,2026-04-06T02:50:00.000Z
"ใน Node.js โมดูล 'fs' ใช้ทำอะไร?","จัดการเน็ต|จัดการไฟล์|จัดการ OS|จัดการ Crypto","จัดการไฟล์","File System","เทคโนโลยี","level-3|dev",3,10,10,2026-04-06T02:50:00.000Z,2026-04-06T02:50:00.000Z
"ใครคือพระมหากษัตริย์ที่ยกเลิกทาส?","ร.1|ร.4|ร.5|ร.6","ร.5","พระบาทสมเด็จพระจุลจอมเกล้าเจ้าอยู่หัว","ประวัติศาสตร์","level-3|thai",3,10,10,2026-04-06T02:50:00.000Z,2026-04-06T02:50:00.000Z
"ธาตุใดมีสัญลักษณ์ 'Cu'?","ทองคำ|ทองแดง|ปรอท|เงิน","ทองแดง","Cuprum","วิทยาศาสตร์","level-3|chemistry",3,10,10,2026-04-06T02:50:00.000Z,2026-04-06T02:50:00.000Z
"ยอดเขาที่สูงที่สุดในยุโรปคือ?","มองบลังค์|เอลบรุส|อูรัล|เอเวอเรสต์","เอลบรุส","Mount Elbrus","ภูมิศาสตร์","level-3|world",3,10,10,2026-04-06T02:50:00.000Z,2026-04-06T02:50:00.000Z
"อวัยวะใดผลิตอินซูลิน?","ตับ|ไต|ตับอ่อน|ปอด","ตับอ่อน","Pancreas","วิทยาศาสตร์","level-3|health",3,10,10,2026-04-06T02:50:00.000Z,2026-04-06T02:50:00.000Z
"ใครผู้วาด 'The Last Supper'?","ดา วินชี|ปิกัสโซ|แวน โก๊ะ|โมเนต์","ดา วินชี","Leonardo da Vinci","ศิลปะ","level-3|world",3,10,10,2026-04-06T02:50:00.000Z,2026-04-06T02:50:00.000Z
"ประเทศพื้นที่ใหญ่ที่สุดในอาเซียน?","ไทย|ฟิลิปปินส์|เวียดนาม|อินโดนีเซีย","อินโดนีเซีย","Indonesia","ภูมิศาสตร์","level-3|world",3,10,10,2026-04-06T02:50:00.000Z,2026-04-06T02:50:00.000Z
"วิตามินใดช่วยบำรุงสายตา?","A|B|C|D","A","พบมากในแครอท","วิทยาศาสตร์","level-3|health",3,10,10,2026-04-06T02:50:00.000Z,2026-04-06T02:50:00.000Z
"มุมภายในวงกลมมีกี่องศา?","90|180|270|360","360","มุมรอบจุด","คณิตศาสตร์","level-3|math",3,10,10,2026-04-06T02:50:00.000Z,2026-04-06T02:50:00.000Z
"ในการเขียนโปรแกรม SOLID หลักการ L คือ?","Liskov Substitution|Layering|Linking|Logging","Liskov Substitution","คลาสลูกแทนที่คลาสแม่ได้","เทคโนโลยี","level-4|dev",4,15,15,2026-04-06T02:50:00.000Z,2026-04-06T02:50:00.000Z
"ใน Node.js เฟสใดรัน callbacks ของ setTimeout?","Poll|Check|Timers|Close","Timers","เฟสแรกของ Event Loop","เทคโนโลยี","level-4|dev",4,15,15,2026-04-06T02:50:00.000Z,2026-04-06T02:50:00.000Z
"สงครามโลกครั้งที่ 2 สิ้นสุดปี ค.ศ.?","1918|1939|1945|1950","1945","หลังญี่ปุ่นยอมจำนน","ประวัติศาสตร์","level-4|world",4,15,15,2026-04-06T02:50:00.000Z,2026-04-06T02:50:00.000Z
"ดาวเคราะห์ใดฉายา 'เตาไฟแช่แข็ง'?","ดาวพุธ|ดาวศุกร์|ดาวอังคาร|เนปจูน","ดาวพุธ","ใกล้ดวงอาทิตย์มาก","วิทยาศาสตร์","level-4|astronomy",4,15,15,2026-04-06T02:50:00.000Z,2026-04-06T02:50:00.000Z
"จังหวัดใต้สุดของไทยคือ?","นราธิวาส|สงขลา|ยะลา|สตูล","ยะลา","อำเภอเบตง","ภูมิศาสตร์","level-4|thai",4,15,15,2026-04-06T02:50:00.000Z,2026-04-06T02:50:00.000Z
"ในระบบ HTTPS ตัว S หมายถึง?","System|Secure|Simple|Standard","Secure","เข้ารหัสข้อมูล","เทคโนโลยี","level-4|tech",4,15,15,2026-04-06T02:50:00.000Z,2026-04-06T02:50:00.000Z
"ใครค้นพบทฤษฎีแรงโน้มถ่วง?","ไอน์สไตน์|นิวตัน|กาลิเลโอ|ฮอว์คิง","นิวตัน","Isaac Newton","วิทยาศาสตร์","level-4|physics",4,15,15,2026-04-06T02:50:00.000Z,2026-04-06T02:50:00.000Z
"เหตุการณ์ '14 ตุลา' เกิดปีใด?","2510|2516|2519|2535","2516","การเรียกร้องประชาธิปไตย","ประวัติศาสตร์","level-4|thai",4,15,15,2026-04-06T02:50:00.000Z,2026-04-06T02:50:00.000Z
"Design Pattern แบบ Factory คืออะไร?","จัดการ DB|สร้างวัตถุ (Object)|ลบข้อมูล|ส่งเมล","สร้างวัตถุ (Object)","Creational Pattern","เทคโนโลยี","level-4|dev",4,15,15,2026-04-06T02:50:00.000Z,2026-04-06T02:50:00.000Z
"ใครแต่งเรื่อง 'มัทนะพาธา'?","ร.2|สุนทรภู่|ร.6|น.ม.ส.","ร.6","ตำนานดอกกุหลาบ","วรรณคดี","level-4|thai",4,15,15,2026-04-06T02:50:00.000Z,2026-04-06T02:50:00.000Z
"ใน Distributed System กฎ CAP ตัว P คือ?","Partition Tolerance|Performance|Processing|Persistence","Partition Tolerance","ระบบทำงานต่อได้แม้เน็ตขาด","เทคโนโลยี","level-5|dev",5,20,20,2026-04-06T02:50:00.000Z,2026-04-06T02:50:00.000Z
"อนุภาคใดในอะตอมไม่มีประจุ?","โปรตอน|นิวตรอน|อิเล็กตรอน|โฟตอน","นิวตรอน","Neutron","วิทยาศาสตร์","level-5|physics",5,20,20,2026-04-06T02:50:00.000Z,2026-04-06T02:50:00.000Z
"ธาตุใดมีจุดหลอมเหลวสูงสุด?","เหล็ก|ทังสเตน|ทองคำ|คาร์บอน","คาร์บอน","แกรไฟต์ระเหิดที่อุณหภูมิสูงมาก","วิทยาศาสตร์","level-5|chemistry",5,20,20,2026-04-06T02:50:00.000Z,2026-04-06T02:50:00.000Z
"ประเทศที่มีเขตเวลามากที่สุด?","รัสเซีย|จีน|ฝรั่งเศส|สหรัฐฯ","ฝรั่งเศส","รวมดินแดนโพ้นทะเล","ภูมิศาสตร์","level-5|world",5,20,20,2026-04-06T02:50:00.000Z,2026-04-06T02:50:00.000Z
"ใครคือบิดาแห่งคอมพิวเตอร์สมัยใหม่?","แบบบิจ|ทัวริง|จอบส์|เกตส์","ทัวริง","Alan Turing","เทคโนโลยี","level-5|tech",5,20,20,2026-04-06T02:50:00.000Z,2026-04-06T02:50:00.000Z
"การโจมตีแบบ 'Zero-day' คืออะไร?","โจมตีเที่ยงคืน|ใช้ช่องโหว่ที่ยังไม่มี Patch|โจมตีไวรัสเก่า|ไม่มีข้อมูล","ใช้ช่องโหว่ที่ยังไม่มี Patch","ไม่มีเวลาให้ป้องกัน","เทคโนโลยี","level-5|security",5,20,20,2026-04-06T02:50:00.000Z,2026-04-06T02:50:00.000Z
"ปรากฏการณ์ 'Quantum Entanglement' คืออะไร?","ดาวระเบิด|อนุภาคพัวพันสัมพันธ์กันไม่ว่าจะห่างกันแค่ไหน|แสงหักเห|ความร้อนสูง","อนุภาคพัวพันสัมพันธ์กันไม่ว่าจะห่างแค่ไหน","Spooky action at a distance","วิทยาศาสตร์","level-5|physics",5,20,20,2026-04-06T02:50:00.000Z,2026-04-06T02:50:00.000Z
"ใครผู้วางรากฐาน 'ทฤษฎีเกม'?","อดัม สมิธ|จอห์น แนช|นิวตัน|ไอน์สไตน์","จอห์น แนช","John Nash","ความรู้ทั่วไป","level-5|world",5,20,20,2026-04-06T02:50:00.000Z,2026-04-06T02:50:00.000Z
"สถาปัตยกรรม 'Microservices' สื่อสารผ่าน?","Shared DB|API (REST/gRPC)|Global Var|Shared Memory","API (REST/gRPC)","Inter-service communication","เทคโนโลยี","level-5|dev",5,20,20,2026-04-06T02:50:00.000Z,2026-04-06T02:50:00.000Z
"ใครคือสตรีคนแรกที่ได้รางวัลโนเบล?","มารี คูรี|แม่ชีเทเรซา|มาลาลา|อินทิรา","มารี คูรี","ได้รับ 2 สาขา (ฟิสิกส์/เคมี)","วิทยาศาสตร์","level-5|world",5,20,20,2026-04-06T02:50:00.000Z,2026-04-06T02:50:00.000Z
