text,options,answer,hint,category,tags,difficulty,points,requiredCoins,createdAt,updatedAt
"ดาวเคราะห์ใดฉายา 'ดาวแดง'?","ศุกร์|อังคาร|พุธ|เสาร์","อังคาร","Mars","วิทยาศาสตร์","level-2|astronomy",2,5,5,2026-04-06T03:35:00.000Z,2026-04-06T03:35:00.000Z
"ใครค้นพบวัคซีนพิษสุนัขบ้า?","เอดิสัน|ปาสเตอร์|นิวตัน|เทสลา","ปาสเตอร์","Louis Pasteur","ประวัติศาสตร์","level-2|world",2,5,5,2026-04-06T03:35:00.000Z,2026-04-06T03:35:00.000Z
"จังหวัดใดเหนือสุดของไทย?","เชียงใหม่|เชียงราย|พะเยา|น่าน","เชียงราย","อำเภอแม่สาย","ภูมิศาสตร์","level-2|thai",2,5,5,2026-04-06T03:35:00.000Z,2026-04-06T03:35:00.000Z
"ปุ่มลัด 'Ctrl + X' คือ?","Copy|Paste|Cut|Save","Cut","การตัดข้อมูล","เทคโนโลยี","level-2|tech",2,5,5,2026-04-06T03:35:00.000Z,2026-04-06T03:35:00.000Z
"สัตว์ใดเป็นสัตว์เลือดเย็น?","แมว|นก|จระเข้|สุนัข","จระเข้","สัตว์เลื้อยคลาน","วิทยาศาสตร์","level-2|animal",2,5,5,2026-04-06T03:35:00.000Z,2026-04-06T03:35:00.000Z
"แดง ผสม น้ำเงิน ได้สี?","ม่วง|เขียว|ส้ม|เทา","ม่วง","สีโทนเย็นเข้ม","ความรู้ทั่วไป","level-2|art",2,5,5,2026-04-06T03:35:00.000Z,2026-04-06T03:35:00.000Z
"ประเทศที่มีพื้นที่ใหญ่สุดในเอเชีย?","อินเดีย|รัสเซีย|จีน|ญี่ปุ่น","รัสเซีย","นับรวมส่วนในเอเชีย","ภูมิศาสตร์","level-2|world",2,5,5,2026-04-06T03:35:00.000Z,2026-04-06T03:35:00.000Z
"20 x 4 = ?","60|80|100|120","80","คูณเลขพื้นฐาน","คณิตคิดไว","level-2|math",2,5,5,2026-04-06T03:35:00.000Z,2026-04-06T03:35:00.000Z
"Node.js โมดูลจัดการเส้นทางไฟล์?","fs|path|os|http","path","File Path manipulation","เทคโนโลยี","level-3|dev",3,10,10,2026-04-06T03:35:00.000Z,2026-04-06T03:35:00.000Z
"Database ACID ตัว 'I' คือ?","Isolation|Index|Identity|Information","Isolation","ความอิสระ Transaction","เทคโนโลยี","level-3|dev",3,10,10,2026-04-06T03:35:00.000Z,2026-04-06T03:35:00.000Z
"กษัตริย์ที่ยกเลิกทาส?","ร.1|ร.4|ร.5|ร.6","ร.5","สมเด็จพระปิยมหาราช","ประวัติศาสตร์","level-3|thai",3,10,10,2026-04-06T03:35:00.000Z,2026-04-06T03:35:00.000Z
"ธาตุสัญลักษณ์ 'Na' คือ?","ไนโตรเจน|นีออน|โซเดียม|เหล็ก","โซเดียม","Natrium","วิทยาศาสตร์","level-3|chemistry",3,10,10,2026-04-06T03:35:00.000Z,2026-04-06T03:35:00.000Z
"ยอดเขาสูงที่สุดในโลกคือ?","เอเวอเรสต์|เอลบรุส|ฟูจิ|แอลป์","เอเวอเรสต์","Mount Everest","ภูมิศาสตร์","level-3|world",3,10,10,2026-04-06T03:35:00.000Z,2026-04-06T03:35:00.000Z
"อวัยวะฟอกของเสียเป็นปัสสาวะ?","ตับ|ปอด|ไต|หัวใจ","ไต","Kidney","วิทยาศาสตร์","level-3|health",3,10,10,2026-04-06T03:35:00.000Z,2026-04-06T03:35:00.000Z
"ใครวาด 'Mona Lisa'?","ปิกัสโซ|ดา วินชี|แวนโก๊ะ|โมเนต์","ดา วินชี","Leonardo","ศิลปะ","level-3|world",3,10,10,2026-04-06T03:35:00.000Z,2026-04-06T03:35:00.000Z
"พื้นที่กว้างสุดในอาเซียน?","ไทย|อินโดนีเซีย|เวียดนาม|มาเลเซีย","อินโดนีเซีย","Indonesia","ภูมิศาสตร์","level-3|world",3,10,10,2026-04-06T03:35:00.000Z,2026-04-06T03:35:00.000Z
"วิตามินบำรุงสายตา?","A|B|C|D","A","พบในแครอท","วิทยาศาสตร์","level-3|health",3,10,10,2026-04-06T03:35:00.000Z,2026-04-06T03:35:00.000Z
"มุมฉากมีกี่องศา?","45|90|180|360","90","สี่เหลี่ยมจัตุรัส","คณิตศาสตร์","level-3|math",3,10,10,2026-04-06T03:35:00.000Z,2026-04-06T03:35:00.000Z
"SOLID หลักการ 'O' คือ?","Open/Closed|Object|Operator|Output","Open/Closed","ขยายได้แต่ไม่แก้โค้ดเดิม","เทคโนโลยี","level-4|dev",4,15,15,2026-04-06T03:35:00.000Z,2026-04-06T03:35:00.000Z
"Node.js เฟสใดรัน callbacks async?","Poll|Timers|Check|Close","Poll","หัวใจ async Node","เทคโนโลยี","level-4|dev",4,15,15,2026-04-06T03:35:00.000Z,2026-04-06T03:35:00.000Z
"สงครามเย็นมหาอำนาจ?","สหรัฐฯ-โซเวียต|เยอรมัน-ญี่ปุ่น|อังกฤษ-ฝรั่งเศส|จีน-อินเดีย","สหรัฐฯ-โซเวียต","สงครามอุดมการณ์","ประวัติศาสตร์","level-4|world",4,15,15,2026-04-06T03:35:00.000Z,2026-04-06T03:35:00.000Z
"ดาวเคราะห์ใดฉายา 'ดาวเตาไฟแช่แข็ง'?","พุธ|ศุกร์|อังคาร|เสาร์","พุธ","ใกล้ดวงอาทิตย์บรรยากาศบาง","วิทยาศาสตร์","level-4|astronomy",4,15,15,2026-04-06T03:35:00.000Z,2026-04-06T03:35:00.000Z
"จังหวัดใต้สุดของไทย?","นราธิวาส|สงขลา|ยะลา|สตูล","ยะลา","อำเภอเบตง","ภูมิศาสตร์","level-4|thai",4,15,15,2026-04-06T03:35:00.000Z,2026-04-06T03:35:00.000Z
"HTTPS ตัว S คือ?","Secure|System|Simple|Standard","Secure","เข้ารหัส","เทคโนโลยี","level-4|tech",4,15,15,2026-04-06T03:35:00.000Z,2026-04-06T03:35:00.000Z
"ใครค้นพบทฤษฎีแรงโน้มถ่วง?","ไอน์สไตน์|นิวตัน|กาลิเลโอ|ฮอว์คิง","นิวตัน","แอปเปิลตกใส่หัว","วิทยาศาสตร์","level-4|physics",4,15,15,2026-04-06T03:35:00.000Z,2026-04-06T03:35:00.000Z
"เหตุการณ์ '14 ตุลา' ปี พ.ศ.?","2510|2516|2519|2535","2516","การเรียกร้องประชาธิปไตย","ประวัติศาสตร์","level-4|thai",4,15,15,2026-04-06T03:35:00.000Z,2026-04-06T03:35:00.000Z
"Design Pattern Singleton คือ?","สร้างหลายตัว|จำกัดให้มีตัวเดียว|ลบข้อมูล|วนลูป","จำกัดให้มีตัวเดียว","Ensure one instance","เทคโนโลยี","level-4|dev",4,15,15,2026-04-06T03:35:00.000Z,2026-04-06T03:35:00.000Z
"ใครแต่ง 'พระอภัยมณี'?","สุนทรภู่|ร.2|ร.6|น.ม.ส.","สุนทรภู่","กวีเอกระดับสากล","วรรณคดี","level-4|thai",4,15,15,2026-04-06T03:35:00.000Z,2026-04-06T03:35:00.000Z
"CAP Theorem ตัว P คือ?","Partition Tolerance|Performance|Processing|Persistence","Partition Tolerance","ระบบทำงานแม้เน็ตขาด","เทคโนโลยี","level-5|dev",5,20,20,2026-04-06T03:35:00.000Z,2026-04-06T03:35:00.000Z
"อนุภาคอะตอมไม่มีประจุไฟฟ้า?","โปรตอน|อิเล็กตรอน|นิวตรอน|โฟตอน","นิวตรอน","Neutron","วิทยาศาสตร์","level-5|physics",5,20,20,2026-04-06T03:35:00.000Z,2026-04-06T03:35:00.000Z
"ธาตุใดจุดหลอมเหลวสูงสุด?","เหล็ก|ทองคำ|ทังสเตน|คาร์บอน","คาร์บอน","ระเหิดสูงมากในรูปแกรไฟต์","วิทยาศาสตร์","level-5|chemistry",5,20,20,2026-04-06T03:35:00.000Z,2026-04-06T03:35:00.000Z
"ประเทศที่มีเขตเวลามากสุด?","รัสเซีย|จีน|ฝรั่งเศส|สหรัฐฯ","ฝรั่งเศส","รวมดินแดนโพ้นทะเล (12 เขต)","ภูมิศาสตร์","level-5|world",5,20,20,2026-04-06T03:35:00.000Z,2026-04-06T03:35:00.000Z
"บิดาแห่งคอมพิวเตอร์สมัยใหม่?","แบบบิจ|ทัวริง|จอบส์|เกตส์","ทัวริง","Alan Turing","เทคโนโลยี","level-5|tech",5,20,20,2026-04-06T03:35:00.000Z,2026-04-06T03:35:00.000Z
"การโจมตี 'Zero-day'?","เที่ยงคืน|ใช้ช่องโหว่ยังไม่มี Patch|โจมตีไวรัสเก่า|ไม่มีข้อมูล","ใช้ช่องโหว่ยังไม่มี Patch","ไม่มีเวลาให้ป้องกัน","เทคโนโลยี","level-5|security",5,20,20,2026-04-06T03:35:00.000Z,2026-04-06T03:35:00.000Z
"ปรากฏการณ์ 'Quantum Entanglement' คือ?","ดาวระเบิด|อนุภาคพัวพันกันไม่ว่าจะห่างกันแค่ไหน|แสงหักเห|ความร้อนสูง","อนุภาคพัวพันกันไม่ว่าจะห่างกันแค่ไหน","Spooky action at a distance","วิทยาศาสตร์","level-5|physics",5,20,20,2026-04-06T03:35:00.000Z,2026-04-06T03:35:00.000Z
"ใครวางรากฐาน 'ทฤษฎีเกม'?","อดัม สมิธ|จอห์น แนช|นิวตัน|ไอน์สไตน์","จอห์น แนช","John Nash","ความรู้ทั่วไป","level-5|world",5,20,20,2026-04-06T03:35:00.000Z,2026-04-06T03:35:00.000Z
"สถาปัตยกรรม 'Microservices' สื่อสารผ่าน?","Shared DB|API (REST/gRPC)|Global Var|Shared Mem","API (REST/gRPC)","Inter-service communication","เทคโนโลยี","level-5|dev",5,20,20,2026-04-06T03:35:00.000Z,2026-04-06T03:35:00.000Z
"สตรีคนแรกได้รางวัลโนเบล?","มารี คูรี|แม่ชีเทเรซา|มาลาลา|อินทิรา","มารี คูรี","Marie Curie","วิทยาศาสตร์","level-5|world",5,20,20,2026-04-06T03:35:00.000Z,2026-04-06T03:35:00.000Z
