text,options,answer,hint,category,tags,difficulty,points,requiredCoins,createdAt,updatedAt
"กษัตริย์ที่ยกเลิกทาสคือ?","ร.1|ร.4|ร.5|ร.6","ร.5","สมเด็จพระปิยมหาราช","ประวัติศาสตร์","level-3|thai",3,10,10,2026-04-06T03:30:00.000Z,2026-04-06T03:30:00.000Z
"ธาตุสัญลักษณ์ 'Na' คือ?","ไนโตรเจน|นีออน|โซเดียม|เหล็ก","โซเดียม","Natrium","วิทยาศาสตร์","level-3|chemistry",3,10,10,2026-04-06T03:30:00.000Z,2026-04-06T03:30:00.000Z
"ยอดเขาสูงที่สุดในไทยคือ?","ดอยอินทนนท์|ดอยเชียงดาว|ดอยตุง|ภูกระดึง","ดอยอินทนนท์","จังหวัดเชียงใหม่","ภูมิศาสตร์","level-3|thai",3,10,10,2026-04-06T03:30:00.000Z,2026-04-06T03:30:00.000Z
"อวัยวะฟอกของเสียเป็นปัสสาวะ?","ตับ|ปอด|ไต|หัวใจ","ไต","Kidney","วิทยาศาสตร์","level-3|health",3,10,10,2026-04-06T03:30:00.000Z,2026-04-06T03:30:00.000Z
"ใครวาด 'Mona Lisa'?","ดา วินชี|ปิกัสโซ|แวนโก๊ะ|โมเนต์","ดา วินชี","Leonardo","ศิลปะ","level-3|world",3,10,10,2026-04-06T03:30:00.000Z,2026-04-06T03:30:00.000Z
"พื้นที่กว้างที่สุดในอาเซียน?","ไทย|อินโดนีเซีย|ฟิลิปปินส์|เวียดนาม","อินโดนีเซีย","Indonesia","ภูมิศาสตร์","level-3|world",3,10,10,2026-04-06T03:30:00.000Z,2026-04-06T03:30:00.000Z
"วิตามินบำรุงสายตา?","A|B|C|D","A","พบมากในแครอท","วิทยาศาสตร์","level-3|health",3,10,10,2026-04-06T03:30:00.000Z,2026-04-06T03:30:00.000Z
"มุมฉากมีกี่องศา?","45|90|180|360","90","มุมสี่เหลี่ยมจัตุรัส","คณิตศาสตร์","level-3|math",3,10,10,2026-04-06T03:30:00.000Z,2026-04-06T03:30:00.000Z
"ในการเขียนโปรแกรม SOLID หลักการ O คือ?","Open-Closed|Object|Operator|Output","Open-Closed","เปิดให้ขยาย ปิดให้แก้ไข","เทคโนโลยี","level-4|dev",4,15,15,2026-04-06T03:30:00.000Z,2026-04-06T03:30:00.000Z
"Node.js เฟสใดรัน callbacks setImmediate?","Poll|Check|Timers|Close","Check","Check phase","เทคโนโลยี","level-4|dev",4,15,15,2026-04-06T03:30:00.000Z,2026-04-06T03:30:00.000Z
"สงครามเย็นมหาอำนาจ?","เยอรมัน-ญี่ปุ่น|สหรัฐฯ-โซเวียต|อังกฤษ-ฝรั่งเศส|จีน-อินเดีย","สหรัฐฯ-โซเวียต","สงครามอุดมการณ์","ประวัติศาสตร์","level-4|world",4,15,15,2026-04-06T03:30:00.000Z,2026-04-06T03:30:00.000Z
"ดาวเคราะห์ใดฉายา 'ดาวเตาไฟแช่แข็ง'?","พุธ|ศุกร์|อังคาร|เสาร์","พุธ","ใกล้ดวงอาทิตย์แต่บรรยากาศบาง","วิทยาศาสตร์","level-4|astronomy",4,15,15,2026-04-06T03:30:00.000Z,2026-04-06T03:30:00.000Z
"จังหวัดใต้สุดของไทย?","นราธิวาส|ยะลา|สงขลา|สตูล","ยะลา","อำเภอเบตง","ภูมิศาสตร์","level-4|thai",4,15,15,2026-04-06T03:30:00.000Z,2026-04-06T03:30:00.000Z
"HTTPS ตัว S หมายถึง?","System|Secure|Simple|Status","Secure","การส่งข้อมูลเข้ารหัส","เทคโนโลยี","level-4|tech",4,15,15,2026-04-06T03:30:00.000Z,2026-04-06T03:30:00.000Z
"ใครค้นพบทฤษฎีแรงโน้มถ่วง?","ไอน์สไตน์|นิวตัน|กาลิเลโอ|ฮอว์คิง","นิวตัน","แอปเปิลตกใส่หัว","วิทยาศาสตร์","level-4|physics",4,15,15,2026-04-06T03:30:00.000Z,2026-04-06T03:30:00.000Z
"เหตุการณ์ '14 ตุลา' ปี พ.ศ.?","2510|2516|2519|2535","2516","การเรียกร้องประชาธิปไตย","ประวัติศาสตร์","level-4|thai",4,15,15,2026-04-06T03:30:00.000Z,2026-04-06T03:30:00.000Z
"Design Pattern Singleton มีไว้เพื่อ?","สร้างหลายตัว|จำกัดตัวเดียว|ลบข้อมูล|วนลูป","จำกัดตัวเดียว","Ensure one instance","เทคโนโลยี","level-4|dev",4,15,15,2026-04-06T03:30:00.000Z,2026-04-06T03:30:00.000Z
"ใครแต่ง 'พระอภัยมณี'?","ร.2|สุนทรภู่|ร.6|น.ม.ส.","สุนทรภู่","กวีเอกระดับสากล","วรรณคดี","level-4|thai",4,15,15,2026-04-06T03:30:00.000Z,2026-04-06T03:30:00.000Z
"CAP Theorem ตัว P คือ?","Partition Tolerance|Performance|Processing|Persistence","Partition Tolerance","ทำงานได้แม้เน็ตขาดบางส่วน","เทคโนโลยี","level-5|dev",5,20,20,2026-04-06T03:30:00.000Z,2026-04-06T03:30:00.000Z
"อนุภาคในอะตอมไม่มีประจุไฟฟ้า?","โปรตอน|อิเล็กตรอน|นิวตรอน|โฟตอน","นิวตรอน","Neutron","วิทยาศาสตร์","level-5|physics",5,20,20,2026-04-06T03:30:00.000Z,2026-04-06T03:30:00.000Z
"ธาตุใดจุดหลอมเหลวสูงสุด?","เหล็ก|ทองคำ|ทังสเตน|คาร์บอน","คาร์บอน","ระเหิดสูงมากในรูปแกรไฟต์","วิทยาศาสตร์","level-5|chemistry",5,20,20,2026-04-06T03:30:00.000Z,2026-04-06T03:30:00.000Z
"ประเทศที่มีเขตเวลามากที่สุด?","รัสเซีย|จีน|ฝรั่งเศส|สหรัฐฯ","ฝรั่งเศส","รวมดินแดนโพ้นทะเล (12 เขต)","ภูมิศาสตร์","level-5|world",5,20,20,2026-04-06T03:30:00.000Z,2026-04-06T03:30:00.000Z
"บิดาแห่งคอมพิวเตอร์สมัยใหม่?","แบบบิจ|ทัวริง|จอบส์|เกตส์","ทัวริง","Alan Turing","เทคโนโลยี","level-5|tech",5,20,20,2026-04-06T03:30:00.000Z,2026-04-06T03:30:00.000Z
"โจมตี 'Zero-day' คืออะไร?","เที่ยงคืน|ใช้ช่องโหว่ยังไม่มี Patch|โจมตีไวรัสเก่า|ไม่มีข้อมูล","ใช้ช่องโหว่ยังไม่มี Patch","ไม่มีเวลาให้ป้องกัน","เทคโนโลยี","level-5|security",5,20,20,2026-04-06T03:30:00.000Z,2026-04-06T03:30:00.000Z
"ปรากฏการณ์ 'Quantum Entanglement' คืออะไร?","ดาวระเบิด|อนุภาคพัวพันสัมพันธ์กันไม่ว่าจะห่างกันแค่ไหน|แสงหักเห|ความร้อนสูง","อนุภาคพัวพันสัมพันธ์กันไม่ว่าจะห่างแค่ไหน","Spooky action at a distance","วิทยาศาสตร์","level-5|physics",5,20,20,2026-04-06T03:30:00.000Z,2026-04-06T03:30:00.000Z
"ใครวางรากฐาน 'ทฤษฎีเกม'?","อดัม สมิธ|จอห์น แนช|นิวตัน|ไอน์สไตน์","จอห์น แนช","John Nash","ความรู้ทั่วไป","level-5|world",5,20,20,2026-04-06T03:30:00.000Z,2026-04-06T03:30:00.000Z
"สถาปัตยกรรม 'Microservices' สื่อสารผ่าน?","Shared DB|API (REST/gRPC)|Global Var|Shared Mem","API (REST/gRPC)","Inter-service communication","เทคโนโลยี","level-5|dev",5,20,20,2026-04-06T03:30:00.000Z,2026-04-06T03:30:00.000Z
"สตรีคนแรกได้รางวัลโนเบล?","มารี คูรี|แม่ชีเทเรซา|มาลาลา|อินทิรา","มารี คูรี","Marie Curie","วิทยาศาสตร์","level-5|world",5,20,20,2026-04-06T03:30:00.000Z,2026-04-06T03:30:00.000Z
