text,options,answer,hint,category,tags,difficulty,points,requiredCoins,createdAt,updatedAt
"กำแพงเมืองจีนตั้งอยู่ในประเทศใด?","จีน|ญี่ปุ่น|เกาหลี|อินเดีย","จีน","China","ความรู้ทั่วไป","level-2|world",2,5,5,2026-04-06T04:45:00.000Z,2026-04-06T04:45:00.000Z
"สัตว์ชนิดใดไม่มีกระดูกสันหลัง?","แมว|นก|ปลาหมึก|จระเข้","ปลาหมึก","Squid","วิทยาศาสตร์","level-2|animal",2,5,5,2026-04-06T04:45:00.000Z,2026-04-06T04:45:00.000Z
"หน่วยเงินของอังกฤษคืออะไร?","ดอลลาร์|ปอนด์|ยูโร|เยน","ปอนด์","Pound Sterling","ความรู้ทั่วไป","level-2|finance",2,5,5,2026-04-06T04:45:00.000Z,2026-04-06T04:45:00.000Z
"ประเทศใดมีเกาะมากที่สุดในอาเซียน?","ไทย|ฟิลิปปินส์|มาเลเซีย|อินโดนีเซีย","อินโดนีเซีย","Indonesia","ภูมิศาสตร์","level-2|world",2,5,5,2026-04-06T04:45:00.000Z,2026-04-06T04:45:00.000Z
"สีแดง ผสม น้ำเงิน ได้สีอะไร?","ม่วง|เขียว|ส้ม|น้ำตาล","ม่วง","ผสมแม่สี","ความรู้ทั่วไป","level-2|art",2,5,5,2026-04-06T04:45:00.000Z,2026-04-06T04:45:00.000Z
"ก๊าซใดที่มนุษย์ต้องการมากที่สุดในการหายใจ?","ไนโตรเจน|ออกซิเจน|คาร์บอนไดออกไซด์|ไฮโดรเจน","ออกซิเจน","Oxygen","วิทยาศาสตร์","level-2|nature",2,5,5,2026-04-06T04:45:00.000Z,2026-04-06T04:45:00.000Z
"วันสงกรานต์ตรงกับเดือนใด?","มกราคม|เมษายน|ตุลาคม|ธันวาคม","เมษายน","ประเพณีปีใหม่ไทย","ความรู้ทั่วไป","level-2|culture",2,5,5,2026-04-06T04:45:00.000Z,2026-04-06T04:45:00.000Z
"อักษรภาษาอังกฤษมีกี่ตัว?","24|26|28|30","26","A-Z","ความรู้ทั่วไป","level-2|general",2,5,5,2026-04-06T04:45:00.000Z,2026-04-06T04:45:00.000Z
"1 ชั่วโมง มีกี่นาที?","30|60|90|120","60","มาตรฐานเวลา","ความรู้ทั่วไป","level-2|math",2,5,5,2026-04-06T04:45:00.000Z,2026-04-06T04:45:00.000Z
"ใครเป็นผู้ประดิษฐ์อักษรไทย?","พ่อขุนรามคำแหง|ร.1|ร.5|พระเจ้าตากสิน","พ่อขุนรามคำแหง","ศิลาจารึกหลักที่ 1","ประวัติศาสตร์","level-3|thai",3,10,10,2026-04-06T04:45:00.000Z,2026-04-06T04:45:00.000Z
"ธาตุชนิดใดมีสัญลักษณ์ว่า 'Na'?","ไนโตรเจน|นีออน|โซเดียม|เหล็ก","โซเดียม","Natrium (โซเดียมคลอไรด์)","วิทยาศาสตร์","level-3|chemistry",3,10,10,2026-04-06T04:45:00.000Z,2026-04-06T04:45:00.000Z
"แม่น้ำที่ยาวที่สุดในโลกคือ?","อเมซอน|ไนล์|แยงซี|โขง","ไนล์","Nile River","ภูมิศาสตร์","level-3|world",3,10,10,2026-04-06T04:45:00.000Z,2026-04-06T04:45:00.000Z
"อวัยวะใดทำหน้าที่สูบฉีดเลือด?","ปอด|ตับ|หัวใจ|ไต","หัวใจ","Heart","วิทยาศาสตร์","level-3|health",3,10,10,2026-04-06T04:45:00.000Z,2026-04-06T04:45:00.000Z
"ยอดเขาที่สูงที่สุดในประเทศไทยคือ?","ดอยตุง|ดอยอินทนนท์|ภูกระดึง|ภูทับเบิก","ดอยอินทนนท์","จังหวัดเชียงใหม่","ภูมิศาสตร์","level-3|thai",3,10,10,2026-04-06T04:45:00.000Z,2026-04-06T04:45:00.000Z
"ใครคือผู้วาดภาพ 'Mona Lisa'?","ดา วินชี|ปิกัสโซ|แวน โก๊ะ|ราฟาเอล","ดา วินชี","Leonardo da Vinci","ศิลปะ","level-3|world",3,10,10,2026-04-06T04:45:00.000Z,2026-04-06T04:45:00.000Z
"คลองใดเชื่อมแปซิฟิกกับแอตแลนติก?","คลองสุเอซ|คลองปานามา|คลองคีล|คลองไทย","คลองปานามา","Panama Canal","ภูมิศาสตร์","level-3|world",3,10,10,2026-04-06T04:45:00.000Z,2026-04-06T04:45:00.000Z
"วิตามินเอ ช่วยบำรุงอะไร?","กระดูก|ฟัน|สายตา|ผิวหนัง","สายตา","พบมากในแครอท","วิทยาศาสตร์","level-3|health",3,10,10,2026-04-06T04:45:00.000Z,2026-04-06T04:45:00.000Z
"พระมหากษัตริย์ที่ยกเลิกทาสคือ?","ร.1|ร.4|ร.5|ร.6","ร.5","สมเด็จพระปิยมหาราช","ประวัติศาสตร์","level-3|thai",3,10,10,2026-04-06T04:45:00.000Z,2026-04-06T04:45:00.000Z
"มุมฉากมีขนาดกี่องศา?","45|90|180|360","90","มุมสี่เหลี่ยมจัตุรัส","คณิตศาสตร์","level-3|math",3,10,10,2026-04-06T04:45:00.000Z,2026-04-06T04:45:00.000Z
"สงครามเย็นเป็นการต่อสู้ระหว่างขั้วอำนาจใด?","สหรัฐฯ-โซเวียต|เยอรมัน-ญี่ปุ่น|อังกฤษ-ฝรั่งเศส|จีน-อินเดีย","สหรัฐฯ-โซเวียต","สงครามอุดมการณ์","ประวัติศาสตร์","level-4|world",4,15,15,2026-04-06T04:45:00.000Z,2026-04-06T04:45:00.000Z
"ประเทศใดมีพื้นที่ป่าฝนอเมซอนมากที่สุด?","เปรู|โคลอมเบีย|บราซิล|โบลิเวีย","บราซิล","Brazil","ภูมิศาสตร์","level-4|world",4,15,15,2026-04-06T04:45:00.000Z,2026-04-06T04:45:00.000Z
"โลหะชนิดใดเป็นของเหลวที่อุณหภูมิห้อง?","เหล็ก|ทองแดง|ปรอท|เงิน","ปรอท","Mercury (Hg)","วิทยาศาสตร์","level-4|chemistry",4,15,15,2026-04-06T04:45:00.000Z,2026-04-06T04:45:00.000Z
"ใครคือผู้ค้นพบแรงโน้มถ่วง?","ไอน์สไตน์|นิวตัน|กาลิเลโอ|ฮอว์คิง","นิวตัน","Isaac Newton","วิทยาศาสตร์","level-4|physics",4,15,15,2026-04-06T04:45:00.000Z,2026-04-06T04:45:00.000Z
"วิกฤตต้มยำกุ้งเริ่มปี พ.ศ. ใด?","2530|2540|2550|2560","2540","วิกฤตเศรษฐกิจไทย","ประวัติศาสตร์","level-4|thai",4,15,15,2026-04-06T04:45:00.000Z,2026-04-06T04:45:00.000Z
"ทวีปใดมีจำนวนประเทศมากที่สุด?","เอเชีย|แอฟริกา|ยุโรป|อเมริกาใต้","แอฟริกา","Africa มี 54 ประเทศ","ภูมิศาสตร์","level-4|world",4,15,15,2026-04-06T04:45:00.000Z,2026-04-06T04:45:00.000Z
"ใครคือผู้แต่งเรื่อง 'พระอภัยมณี'?","ร.2|สุนทรภู่|ร.6|เจ้าพระยาพระคลัง","สุนทรภู่","กวีเอกสยาม","วรรณคดี","level-4|thai",4,15,15,2026-04-06T04:45:00.000Z,
