text,options,answer,hint,category,tags,difficulty,points,requiredCoins,createdAt,updatedAt
"แดง + เหลือง = ?","ส้ม|ม่วง|เขียว|น้ำตาล","ส้ม","สีโทนร้อน","ความรู้ทั่วไป","level-2|art",2,5,5,2026-04-06T03:50:00.000Z,2026-04-06T03:50:00.000Z
"มหาสมุทรที่กว้างที่สุด?","แอตแลนติก|อินเดีย|แปซิฟิก|อาร์กติก","แปซิฟิก","Pacific","ภูมิศาสตร์","level-2|world",2,5,5,2026-04-06T03:50:00.000Z,2026-04-06T03:50:00.000Z
"100 / 4 = ?","20|25|30|40","25","หารพื้นฐาน","คณิตคิดไว","level-2|math",2,5,5,2026-04-06T03:50:00.000Z,2026-04-06T03:50:00.000Z
"NoSQL 'MongoDB' เก็บข้อมูลแบบ?","Row|Column|Document|Graph","Document","BSON format","เทคโนโลยี","level-3|dev",3,10,10,2026-04-06T03:50:00.000Z,2026-04-06T03:50:00.000Z
"Node.js โมดูล 'fs' จัดการอะไร?","เน็ต|ไฟล์|OS|Crypto","ไฟล์","File System","เทคโนโลยี","level-3|dev",3,10,10,2026-04-06T03:50:00.000Z,2026-04-06T03:50:00.000Z
"กษัตริย์ที่ยกเลิกทาส?","ร.1|ร.4|ร.5|ร.6","ร.5","สมเด็จพระปิยมหาราช","ประวัติศาสตร์","level-3|thai",3,10,10,2026-04-06T03:50:00.000Z,2026-04-06T03:50:00.000Z
"ธาตุสัญลักษณ์ 'Na' คือ?","ไนโตรเจน|โซเดียม|เหล็ก|แคลเซียม","โซเดียม","Natrium","วิทยาศาสตร์","level-3|chemistry",3,10,10,2026-04-06T03:50:00.000Z,2026-04-06T03:50:00.000Z
"ยอดเขาสูงที่สุดในโลก?","แอลป์|เอเวอเรสต์|ฟูจิ|แอนดีส","เอเวอเรสต์","Mount Everest","ภูมิศาสตร์","level-3|world",3,10,10,2026-04-06T03:50:00.000Z,2026-04-06T03:50:00.000Z
"อวัยวะฟอกเลือดเป็นปัสสาวะ?","ตับ|ไต|ปอด|หัวใจ","ไต","Kidney","วิทยาศาสตร์","level-3|health",3,10,10,2026-04-06T03:50:00.000Z,2026-04-06T03:50:00.000Z
"ใครวาด 'The Last Supper'?","ดา วินชี|ปิกัสโซ|แวน โก๊ะ|โมเนต์","ดา วินชี","Leonardo","ศิลปะ","level-3|world",3,10,10,2026-04-06T03:50:00.000Z,2026-04-06T03:50:00.000Z
"พื้นที่กว้างสุดในอาเซียน?","ไทย|ฟิลิปปินส์|เวียดนาม|อินโดนีเซีย","อินโดนีเซีย","Indonesia","ภูมิศาสตร์","level-3|world",3,10,10,2026-04-06T03:50:00.000Z,2026-04-06T03:50:00.000Z
"วิตามินบำรุงสายตา?","A|B|C|D","A","พบในแครอท","วิทยาศาสตร์","level-3|health",3,10,10,2026-04-06T03:50:00.000Z,2026-04-06T03:50:00.000Z
"มุมภายในสามเหลี่ยมรวมกันได้?","90|180|270|360","180","เรขาคณิต","คณิตศาสตร์","level-3|math",3,10,10,2026-04-06T03:50:00.000Z,2026-04-06T03:50:00.000Z
"SOLID หลักการ 'L' คือ?","Liskov Substitution|Layering|Linking|Logging","Liskov Substitution","คลาสลูกแทนแม่ได้","เทคโนโลยี","level-4|dev",4,15,15,2026-04-06T03:50:00.000Z,2026-04-06T03:50:00.000Z
"Node.js เฟสใดรัน setImmediate?","Poll|Check|Timers|Close","Check","Check phase","เทคโนโลยี","level-4|dev",4,15,15,2026-04-06T03:50:00.000Z,2026-04-06T03:50:00.000Z
"สงครามเย็นมหาอำนาจ?","อังกฤษ-ฝรั่งเศส|สหรัฐฯ-โซเวียต|เยอรมัน-ญี่ปุ่น|จีน-อินเดีย","สหรัฐฯ-โซเวียต","สู้ทางอุดมการณ์","ประวัติศาสตร์","level-4|world",4,15,15,2026-04-06T03:50:00.000Z,2026-04-06T03:50:00.000Z
"ดาวเคราะห์ใดฉายา 'ดาวเตาไฟแช่แข็ง'?","พุธ|ศุกร์|อังคาร|เสาร์","พุธ","ใกล้ดวงอาทิตย์ไม่มีอากาศ","วิทยาศาสตร์","level-4|astronomy",4,15,15,2026-04-06T03:50:00.000Z,2026-04-06T03:50:00.000Z
"จังหวัดใต้สุดของไทย?","นราธิวาส|สงขลา|ยะลา|สตูล","ยะลา","เบตง","ภูมิศาสตร์","level-4|thai",4,15,15,2026-04-06T03:50:00.000Z,2026-04-06T03:50:00.000Z
"HTTPS ตัว S หมายถึง?","Secure|System|Simple|Standard","Secure","เข้ารหัส","เทคโนโลยี","level-4|tech",4,15,15,2026-04-06T03:50:00.000Z,2026-04-06T03:50:00.000Z
"ใครค้นพบแรงโน้มถ่วง?","ไอน์สไตน์|นิวตัน|กาลิเลโอ|ฮอว์คิง","นิวตัน","Isaac Newton","วิทยาศาสตร์","level-4|physics",4,15,15,2026-04-06T03:50:00.000Z,2026-04-06T03:50:00.000Z
"เหตุการณ์ '14 ตุลา' เกิดปีใด?","2510|2516|2519|2535","2516","ประชาธิปไตยไทย","ประวัติศาสตร์","level-4|thai",4,15,15,2026-04-06T03:50:00.000Z,2026-04-06T03:50:00.000Z
"Design Pattern Singleton คือ?","หลายตัว|ตัวเดียว|ลบข้อมูล|วนลูป","ตัวเดียว","Only one instance","เทคโนโลยี","level-4|dev",4,15,15,2026-04-06T03:50:00.000Z,2026-04-06T03:50:00.000Z
"ใครแต่ง 'พระอภัยมณี'?","ร.2|สุนทรภู่|ร.6|น.ม.ส.","สุนทรภู่","กวีเอกสยาม","วรรณคดี","level-4|thai",4,15,15,2026-04-06T03:50:00.000Z,2026-04-06T03:50:00.000Z
"CAP Theorem ตัว P คือ?","Partition Tolerance|Performance|Processing|Persistence","Partition Tolerance","ระบบทำงานได้แม้เน็ตขาด","เทคโนโลยี","level-5|dev",5,20,20,2026-04-06T03:50:00.000Z,2026-04-06T03:50:00.000Z
"อนุภาคในอะตอมไม่มีประจุ?","โปรตอน|อิเล็กตรอน|นิวตรอน|โฟตอน","นิวตรอน","Neutron","วิทยาศาสตร์","level-5|physics",5,20,20,2026-04-06T03:50:00.000Z,2026-04-06T03:50:00.000Z
"ธาตุใดจุดหลอมเหลวสูงสุด?","เหล็ก|ทองคำ|ทังสเตน|คาร์บอน","คาร์บอน","ระเหิดสูงมาก (แกรไฟต์)","วิทยาศาสตร์","level-5|chemistry",5,20,20,2026-04-06T03:50:00.000Z,2026-04-06T03:50:00.000Z
"ประเทศที่มีเขตเวลามากสุด?","รัสเซีย|จีน|ฝรั่งเศส|สหรัฐฯ","ฝรั่งเศส","รวมโพ้นทะเล (12 เขต)","ภูมิศาสตร์","level-5|world",5,20,20,2026-04-06T03:50:00.000Z,2026-04-06T03:50:00.000Z
"บิดาแห่งคอมพิวเตอร์สมัยใหม่?","แบบบิจ|ทัวริง|จอบส์|เกตส์","ทัวริง","Alan Turing","เทคโนโลยี","level-5|tech",5,20,20,2026-04-06T03:50:00.000Z,2026-04-06T03:50:00.000Z
"โจมตี 'Zero-day' คือ?","เที่ยงคืน|ใช้ช่องโหว่ยังไม่แก้|ไวรัสเก่า|ไม่มีข้อมูล","ใช้ช่องโหว่ยังไม่แก้","ไม่มีเวลาเตรียมตัว","เทคโนโลยี","level-5|security",5,20,20,2026-04-06T03:50:00.000Z,2026-04-06T03:50:00.000Z
"ใครวางรากฐาน 'ทฤษฎีเกม'?","อดัม สมิธ|จอห์น แนช|นิวตัน|ไอน์สไตน์","จอห์น แนช","John Nash","ความรู้ทั่วไป","level-5|world",5,20,20,2026-04-06T03:50:00.000Z,2026-04-06T03:50:00.000Z
"สมการ Schrödinger สำคัญใน?","คลาสสิก|ควอนตัม|ชีวะ|ธรณี","ควอนตัม","Quantum mechanics","วิทยาศาสตร์","level-5|physics",5,20,20,2026-04-06T03:50:00.000Z,2026-04-06T03:50:00.000Z
"Microservices สื่อสารผ่าน?","Shared DB|API (REST/gRPC)|Global Var|Shared Mem","API (REST/gRPC)","Inter-service communication","เทคโนโลยี","level-5|dev",5,20,20,2026-04-06T03:50:00.000Z,2026-04-06T03:50:00.000Z
"สตรีคนแรกได้รางวัลโนเบล?","มารี คูรี|แม่ชีเทเรซา|มาลาลา|อินทิรา","มารี คูรี","Marie Curie","วิทยาศาสตร์","level-5|world",5,20,20,2026-04-06T03:50:00.000Z,2026-04-06T03:50:00.000Z
