text,options,answer,hint,category,tags,difficulty,points,requiredCoins,createdAt,updatedAt
"วิตามินใดป้องกันโรคเหน็บชา?","A|B1|C|D","B1","Thiamine","วิทยาศาสตร์","level-3|health",3,10,10,2026-04-06T03:15:00.000Z,2026-04-06T03:15:00.000Z
"มุมฉากกี่องศา?","45|90|180|360","90","มุมสี่เหลี่ยมจัตุรัส","คณิตศาสตร์","level-3|math",3,10,10,2026-04-06T03:15:00.000Z,2026-04-06T03:15:00.000Z
"SOLID หลักการ S คือ?","Single Responsibility|Security|State|Socket","Single Responsibility","หนึ่งหน้าที่เดียว","เทคโนโลยี","level-4|dev",4,15,15,2026-04-06T03:15:00.000Z,2026-04-06T03:15:00.000Z
"ใน Node.js เฟสใดรัน callbacks ของ setImmediate?","Poll|Check|Timers|Close","Check","Check phase","เทคโนโลยี","level-4|dev",4,15,15,2026-04-06T03:15:00.000Z,2026-04-06T03:15:00.000Z
"สงครามเย็นเป็นการแข่งระหว่างใคร?","อังกฤษ-ฝรั่งเศส|เยอรมัน-ญี่ปุ่น|สหรัฐฯ-โซเวียต|จีน-อินเดีย","สหรัฐฯ-โซเวียต","สู้ทางอุดมการณ์","ประวัติศาสตร์","level-4|world",4,15,15,2026-04-06T03:15:00.000Z,2026-04-06T03:15:00.000Z
"ดาวเคราะห์ใดฉายา 'ดาวเตาไฟแช่แข็ง'?","ศุกร์|พุธ|อังคาร|เนปจูน","พุธ","ใกล้ดวงอาทิตย์มาก","วิทยาศาสตร์","level-4|astronomy",4,15,15,2026-04-06T03:15:00.000Z,2026-04-06T03:15:00.000Z
"จังหวัดใต้สุดของไทยคือ?","นราธิวาส|ยะลา|สงขลา|สตูล","ยะลา","เบตง","ภูมิศาสตร์","level-4|thai",4,15,15,2026-04-06T03:15:00.000Z,2026-04-06T03:15:00.000Z
"HTTPS ตัว 'S' หมายถึงอะไร?","System|Secure|Simple|Standard","Secure","การส่งข้อมูลเข้ารหัส","เทคโนโลยี","level-4|tech",4,15,15,2026-04-06T03:15:00.000Z,2026-04-06T03:15:00.000Z
"ใครค้นพบทฤษฎีแรงโน้มถ่วง?","ไอน์สไตน์|นิวตัน|กาลิเลโอ|ฮอว์คิง","นิวตัน","Isaac Newton","วิทยาศาสตร์","level-4|physics",4,15,15,2026-04-06T03:15:00.000Z,2026-04-06T03:15:00.000Z
"เหตุการณ์ '14 ตุลา' ปี พ.ศ. ใด?","2510|2516|2519|2535","2516","การเรียกร้องประชาธิปไตย","ประวัติศาสตร์","level-4|thai",4,15,15,2026-04-06T03:15:00.000Z,2026-04-06T03:15:00.000Z
"Design Pattern แบบ Singleton มีเพื่อ?","สร้างหลาย Instance|จำกัดให้มี Instance เดียว|ลบข้อมูล|วนลูป","จำกัดให้มี Instance เดียว","Ensure one instance","เทคโนโลยี","level-4|dev",4,15,15,2026-04-06T03:15:00.000Z,2026-04-06T03:15:00.000Z
"ใครแต่ง 'พระอภัยมณี'?","ร.2|สุนทรภู่|ร.6|น.ม.ส.","สุนทรภู่","กวีเอกระดับสากล","วรรณคดี","level-4|thai",4,15,15,2026-04-06T03:15:00.000Z,2026-04-06T03:15:00.000Z
"ในฐานข้อมูล CAP Theorem ตัว P คือ?","Partition Tolerance|Processing|Performance|Persistence","Partition Tolerance","ระบบทำงานได้แม้เน็ตขาดบางส่วน","เทคโนโลยี","level-5|dev",5,20,20,2026-04-06T03:15:00.000Z,2026-04-06T03:15:00.000Z
"อนุภาคใดในอะตอมไม่มีประจุไฟฟ้า?","โปรตอน|อิเล็กตรอน|นิวตรอน|โฟตอน","นิวตรอน","Neutron","วิทยาศาสตร์","level-5|physics",5,20,20,2026-04-06T03:15:00.000Z,2026-04-06T03:15:00.000Z
"ธาตุใดจุดหลอมเหลวสูงสุด?","เหล็ก|ทังสเตน|ทองคำ|คาร์บอน","คาร์บอน","ในรูปแกรไฟต์ระเหิดสูงมาก","วิทยาศาสตร์","level-5|chemistry",5,20,20,2026-04-06T03:15:00.000Z,2026-04-06T03:15:00.000Z
"ประเทศที่มีเขตเวลามากสุด?","รัสเซีย|จีน|ฝรั่งเศส|สหรัฐฯ","ฝรั่งเศส","รวมดินแดนโพ้นทะเล (12 เขต)","ภูมิศาสตร์","level-5|world",5,20,20,2026-04-06T03:15:00.000Z,2026-04-06T03:15:00.000Z
"ใครคือบิดาแห่งคอมพิวเตอร์สมัยใหม่?","แบบบิจ|ทัวริง|จอบส์|เกตส์","ทัวริง","Alan Turing","เทคโนโลยี","level-5|tech",5,20,20,2026-04-06T03:15:00.000Z,2026-04-06T03:15:00.000Z
"โจมตี 'Zero-day' คืออะไร?","โจมตีเที่ยงคืน|ใช้ช่องโหว่ยังไม่มี Patch|โจมตีไวรัสเก่า|ไม่มีข้อมูล","ใช้ช่องโหว่ยังไม่มี Patch","ไม่มีเวลาป้องกัน","เทคโนโลยี","level-5|security",5,20,20,2026-04-06T03:15:00.000Z,2026-04-06T03:15:00.000Z
"ปรากฏการณ์ 'Quantum Entanglement' คืออะไร?","ดาวระเบิด|อนุภาคพัวพันกันไม่ว่าจะห่างแค่ไหน|แสงหักเห|ความร้อนสูง","อนุภาคพัวพันกันไม่ว่าจะห่างแค่ไหน","Spooky action at a distance","วิทยาศาสตร์","level-5|physics",5,20,20,2026-04-06T03:15:00.000Z,2026-04-06T03:15:00.000Z
"ใครวางรากฐาน 'ทฤษฎีเกม'?","อดัม สมิธ|จอห์น แนช|นิวตัน|ไอน์สไตน์","จอห์น แนช","John Nash","ความรู้ทั่วไป","level-5|world",5,20,20,2026-04-06T03:15:00.000Z,2026-04-06T03:15:00.000Z
"สถาปัตยกรรม 'Microservices' สื่อสารผ่าน?","Shared DB|API (REST/gRPC)|Global Var|Shared Mem","API (REST/gRPC)","Inter-service communication","เทคโนโลยี","level-5|dev",5,20,20,2026-04-06T03:15:00.000Z,2026-04-06T03:15:00.000Z
