text,options,answer,hint,category,tags,difficulty,points,requiredCoins,createdAt,updatedAt
"ในคอมพิวเตอร์ OS ย่อมาจากคำว่าอะไร?","Output System|Operating System|Open Source|Optical Sensor","Operating System","ระบบปฏิบัติการ เช่น Windows, macOS","เทคโนโลยี","level-2|tech",2,5,5,2026-04-06T02:05:00.000Z,2026-04-06T02:05:00.000Z
"ใน JavaScript คำสั่ง 'JSON.stringify()' ทำหน้าที่อะไร?","แปลง JSON เป็น Object|แปลง Object เป็น String JSON|ลบข้อมูล JSON|ส่งข้อมูลไป Server","แปลง Object เป็น String JSON","ใช้เมื่อต้องการส่งข้อมูลผ่าน Network","เทคโนโลยี","level-2|dev",2,5,5,2026-04-06T02:05:00.000Z,2026-04-06T02:05:00.000Z
"ดาวเคราะห์ดวงใดที่ได้รับฉายาว่า 'ฝาแฝดของโลก'?","ดาวอังคาร|ดาวพุธ|ดาวศุกร์|เนปจูน","ดาวศุกร์","มีขนาดและมวลใกล้เคียงกับโลกมากที่สุด","วิทยาศาสตร์","level-2|astronomy",2,5,5,2026-04-06T02:05:00.000Z,2026-04-06T02:05:00.000Z
"ใครคือผู้ค้นพบทวีปอเมริกา (Christopher Columbus) ในปี ค.ศ. ใด?","1492|1592|1692|1792","1492","ปลายศตวรรษที่ 15","ประวัติศาสตร์","level-2|world",2,5,5,2026-04-06T02:05:00.000Z,2026-04-06T02:05:00.000Z
"จังหวัดใดมีประเพณี 'แห่เทียนพรรษา' ที่ยิ่งใหญ่ที่สุดในไทย?","ขอนแก่น|อุบลราชธานี|นครราชสีมา|อุดรธานี","อุบลราชธานี","จัดขึ้นในช่วงเข้าพรรษา","ภูมิศาสตร์","level-2|thai",2,5,5,2026-04-06T02:05:00.000Z,2026-04-06T02:05:00.000Z
"ปุ่มลัด 'Ctrl + S' ในโปรแกรมส่วนใหญ่ใช้ทำอะไร?","ลบ|ค้นหา|บันทึก (Save)|ปิด","บันทึก (Save)","Save","เทคโนโลยี","level-2|tech",2,5,5,2026-04-06T02:05:00.000Z,2026-04-06T02:05:00.000Z
"สัตว์ชนิดใดเป็นสัตว์เลือดอุ่นที่อาศัยในทะเล?","ฉลาม|กระเบน|โลมา|ม้าน้ำ","โลมา","เป็นสัตว์เลี้ยงลูกด้วยนม","วิทยาศาสตร์","level-2|animal",2,5,5,2026-04-06T02:05:00.000Z,2026-04-06T02:05:00.000Z
"สีส้ม เกิดจากการผสมกันของแม่สีคู่ใด?","น้ำเงิน + เหลือง|แดง + น้ำเงิน|แดง + เหลือง|ขาว + ดำ","แดง + เหลือง","สีโทนร้อน","ความรู้ทั่วไป","level-2|art",2,5,5,2026-04-06T02:05:00.000Z,2026-04-06T02:05:00.000Z
"มหาสมุทรที่ลึกที่สุดในโลกคือ?","แอตแลนติก|อินเดีย|แปซิฟิก|อาร์กติก","แปซิฟิก","มีร่องลึกมาเรียนา (Mariana Trench)","ภูมิศาสตร์","level-2|world",2,5,5,2026-04-06T02:05:00.000Z,2026-04-06T02:05:00.000Z
"12 x 5 = ?","50|60|70|80","60","สิบสองคูณห้า","คณิตคิดไว","level-2|math",2,5,5,2026-04-06T02:05:00.000Z,2026-04-06T02:05:00.000Z
"ใน Software Development 'Agile' คืออะไร?","ภาษาโปรแกรมใหม่|กระบวนการทำงานที่เน้นความรวดเร็วและการปรับเปลี่ยน|ชื่อ Database|ฮาร์ดแวร์ชนิดหนึ่ง","กระบวนการทำงานที่เน้นความรวดเร็วและการปรับเปลี่ยน","เน้นการทำงานเป็นรอบสั้นๆ (Sprints)","เทคโนโลยี","level-3|dev",3,10,10,2026-04-06T02:05:00.000Z,2026-04-06T02:05:00.000Z
"ใน Node.js 'NPM' ย่อมาจากคำว่าอะไร?","Node Program Manager|Node Package Manager|New Process Module|Network Protocol Monitor","Node Package Manager","เครื่องมือจัดการ Library ของ Node.js","เทคโนโลยี","level-3|dev",3,10,10,2026-04-06T02:05:00.000Z,2026-04-06T02:05:00.000Z
"ใครคือพระมหากษัตริย์ที่ทรงประดิษฐ์อักษรไทย?","ร.1|ร.5|พ่อขุนรามคำแหง|สมเด็จพระนเรศวร","พ่อขุนรามคำแหง","ศิลาจารึกหลักที่ 1","ประวัติศาสตร์","level-3|thai",3,10,10,2026-04-06T02:05:00.000Z,2026-04-06T02:05:00.000Z
"ธาตุชนิดใดมีสัญลักษณ์ทางเคมีว่า 'O'?","ออสเมียม|ออกซิเจน|ทองแดง|เหล็ก","ออกซิเจน","Oxygen","วิทยาศาสตร์","level-3|chemistry",3,10,10,2026-04-06T02:05:00.000Z,2026-04-06T02:05:00.000Z
"แม่น้ำที่ยาวที่สุดในทวีปแอฟริกาคือแม่น้ำสายใด?","แม่น้ำโขง|แม่น้ำแยงซี|แม่น้ำไนล์|แม่น้ำอเมซอน","แม่น้ำไนล์","Nile River","ภูมิศาสตร์","level-3|world",3,10,10,2026-04-06T02:05:00.000Z,2026-04-06T02:05:00.000Z
"อวัยวะใดทำหน้าที่ฟอกของเสียออกจากเลือดและผลิตปัสสาวะ?","ตับ|ปอด|ไต|ม้าม","ไต","Kidney","วิทยาศาสตร์","level-3|health",3,10,10,2026-04-06T02:05:00.000Z,2026-04-06T02:05:00.000Z
"ใครคือผู้วาดภาพ 'Mona Lisa'?","แวน โก๊ะ|ปิกัสโซ|เลโอนาร์โด ดา วินชี|โมเนต์","เลโอนาร์โด ดา วินชี","Leonardo da Vinci","ศิลปะ","level-3|world",3,10,10,2026-04-06T02:05:00.000Z,2026-04-06T02:05:00.000Z
"ประเทศที่มีพื้นที่ใหญ่ที่สุดในทวีปเอเชีย (ไม่นับรัสเซีย) คือ?","อินเดีย|จีน|ญี่ปุ่น|ไทย","จีน","China","ภูมิศาสตร์","level-3|world",3,10,10,2026-04-06T02:05:00.000Z,2026-04-06T02:05:00.000Z
"วิตามินชนิดใดช่วยป้องกันโรคตาบอดตอนกลางคืน?","วิตามินเอ|วิตามินบี|วิตามินซี|วิตามินดี","วิตามินเอ","พบมากในผักบุ้งและตับ","วิทยาศาสตร์","level-3|health",3,10,10,2026-04-06T02:05:00.000Z,2026-04-06T02:05:00.000Z
"มุมภายในรวมของรูปสามเหลี่ยมเท่ากับกี่องศา?","90|180|270|360","180","กฎพื้นฐานเรขาคณิต","คณิตศาสตร์","level-3|math",3,10,10,2026-04-06T02:05:00.000Z,2026-04-06T02:05:00.000Z
"ในระบบฐานข้อมูล 'ACID' ตัวอักษร 'I' ย่อมาจากอะไร?","Integration|Isolation|Information|Index","Isolation","คุณสมบัติที่ Transaction ไม่รบกวนกัน","เทคโนโลยี","level-4|dev",4,15,15,2026-04-06T02:05:00.000Z,2026-04-06T02:05:00.000Z
"หลักการ 'Open/Closed Principle' ใน SOLID หมายถึงอะไร?","โค้ดต้องเปิดให้แก้ไขได้|โค้ดควรเปิดให้ขยายได้แต่ปิดไม่ให้แก้ไขโค้ดเดิม|ปิดข้อมูลเป็นความลับ|ใช้คลาสแม่แทนลูก","โค้ดควรเปิดให้ขยายได้แต่ปิดไม่ให้แก้ไขโค้ดเดิม","Software entities should be open for extension, but closed for modification","เทคโนโลยี","level-4|dev",4,15,15,2026-04-06T02:05:00.000Z,2026-04-06T02:05:00.000Z
"สงครามโลกครั้งที่ 2 สิ้นสุดลงในปี ค.ศ. ใด?","1941|1943|1945|1947","1945","หลังจากการยอมจำนนของญี่ปุ่น","ประวัติศาสตร์","level-4|world",4,15,15,2026-04-06T02:05:00.000Z,2026-04-06T02:05:00.000Z
"ดาวเคราะห์ดวงใดที่มองเห็นวงแหวนได้ชัดเจนที่สุด?","ดาวพฤหัสบดี|ดาวเสาร์|ยูเรเนัส|เนปจูน","ดาวเสาร์","Saturn","วิทยาศาสตร์","level-4|astronomy",4,15,15,2026-04-06T02:05:00.000Z,2026-04-06T02:05:00.000Z
"จังหวัดใดเป็นจังหวัดที่อยู่ใต้สุดของประเทศไทย?","ยะลา|นราธิวาส|สงขลา|ปัตตานี","ยะลา","อำเภอเบตง","ภูมิศาสตร์","level-4|thai",4,15,15,2026-04-06T02:05:00.000Z,2026-04-06T02:05:00.000Z
"ในระบบเครือข่าย 'OSI Model' ชั้นสูงสุด (Layer 7) คือชั้นใด?","Network|Transport|Application|Physical","Application","เป็นชั้นที่ติดต่อกับซอฟต์แวร์ประยุกต์โดยตรง","เทคโนโลยี","level-4|tech",4,15,15,2026-04-06T02:05:00.000Z,2026-04-06T02:05:00.000Z
"ใครคือผู้ค้นพบปรากฏการณ์กัมมันตภาพรังสี?","ไอน์สไตน์|อองรี เบ็กเกอแรล|นิวตัน|กาลิเลโอ","อองรี เบ็กเกอแรล","Henri Becquerel","วิทยาศาสตร์","level-4|physics",4,15,15,2026-04-06T02:05:00.000Z,2026-04-06T02:05:00.000Z
"เหตุการณ์ 'วิกฤตต้มยำกุ้ง' เริ่มต้นในสมัยรัฐบาลของใคร?","ชวน หลีกภัย|บรรหาร ศิลปอาชา|พล.อ.ชวลิต ยงใจยุทธ|ทักษิณ ชินวัตร","พล.อ.ชวลิต ยงใจยุทธ","พ.ศ. 2540","ประวัติศาสตร์","level-4|thai",4,15,15,2026-04-06T02:05:00.000Z,2026-04-06T02:05:00.000Z
"ในวิชาซอฟต์แวร์ 'Design Pattern' แบบ Factory คือกลุ่มใด?","Structural|Creational|Behavioral|Logical","Creational","ใช้สำหรับสร้างวัตถุ","เทคโนโลยี","level-4|dev",4,15,15,2026-04-06T02:05:00.000Z,2026-04-06T02:05:00.000Z
"กวีเอกสุนทรภู่เสียชีวิตในรัชสมัยใด?","ร.2|ร.3|ร.4|ร.5","ร.4","ในวัย 70 ปี","ประวัติศาสตร์","level-4|thai",4,15,15,2026-04-06T02:05:00.000Z,2026-04-06T02:05:00.000Z
"ใน Data Structure 'Graph' ขั้นตอนวิธีใดใช้หาทางที่สั้นที่สุด (Shortest Path)?","Binary Search|Dijkstra's Algorithm|Quick Sort|Merge Sort","Dijkstra's Algorithm","ใช้ในระบบแผนที่และเน็ตเวิร์ก","เทคโนโลยี","level-5|dev",5,20,20,2026-04-06T02:05:00.000Z,2026-04-06T02:05:00.000Z
"ใน Node.js 'Event Loop' เฟสใดทำงานหลังจากเฟส Poll?","Timers|Check|Close|Pending","Check","เฟสที่รัน setImmediate()","เทคโนโลยี","level-5|dev",5,20,20,2026-04-06T02:05:00.000Z,2026-04-06T02:05:00.000Z
"กฎข้อที่ 2 ของอุณหพลศาสตร์กล่าวถึงค่าใดที่เพิ่มขึ้นเสมอในระบบปิด?","พลังงาน|มวล|เอนโทรปี (Entropy)|ความดัน","เอนโทรปี (Entropy)","ความไร้ระเบียบของระบบ","วิทยาศาสตร์","level-5|physics",5,20,20,2026-04-06T02:05:00.000Z,2026-04-06T02:05:00.000Z
"ประเทศที่มีพื้นที่ป่าฝนอเมซอนมากที่สุดคือ?","เปรู|บราซิล|โคลอมเบีย|โบลิเวีย","บราซิล","ประมาณ 60% อยู่ในบราซิล","ภูมิศาสตร์","level-5|world",5,20,20,2026-04-06T02:05:00.000Z,2026-04-06T02:05:00.000Z
"ใครคือผู้พัฒนาโปรโตคอล WWW (World Wide Web) เป็นคนแรก?","บิล เกตส์|ทิม เบอร์เนอร์ส-ลี|สตีฟ จอบส์|อลัน ทัวริง","ทิม เบอร์เนอร์ส-ลี","Tim Berners-Lee","เทคโนโลยี","level-5|tech",5,20,20,2026-04-06T02:05:00.000Z,2026-04-06T02:05:00.000Z
"การโจมตีแบบ 'Cross-Site Request Forgery' ย่อว่าอะไร?","XSS|SQLi|CSRF|MITM","CSRF","หลอกให้ผู้ใช้ทำบางอย่างในเว็บที่กำลังล็อกอินอยู่","เทคโนโลยี","level-5|security",5,20,20,2026-04-06T02:05:00.000Z,2026-04-06T02:05:00.000Z
"ธาตุชนิดใดมีจุดหลอมเหลวสูงสุดในบรรดาโลหะทั้งหมด?","เหล็ก|ทองคำ|ทังสเตน|อลูมิเนียม","ทังสเตน","Tungsten (W)","วิทยาศาสตร์","level-5|chemistry",5,20,20,2026-04-06T02:05:00.000Z,2026-04-06T02:05:00.000Z
"การปฏิวัติอุตสาหกรรมครั้งที่ 1 เริ่มต้นขึ้นในประเทศใด?","ฝรั่งเศส|เยอรมนี|อังกฤษ|สหรัฐอเมริกา","อังกฤษ","ศตวรรษที่ 18","ประวัติศาสตร์","level-5|world",5,20,20,2026-04-06T02:05:00.000Z,2026-04-06T02:05:00.000Z
"สถาปัตยกรรม 'Microservices' มักสื่อสารกันผ่านวิธีใดมากที่สุด?","Direct Function Call|REST API / gRPC|Shared Database|Global Variable","REST API / gRPC","การสื่อสารข้าม Service","เทคโนโลยี","level-5|dev",5,20,20,2026-04-06T02:05:00.000Z,2026-04-06T02:05:00.000Z
"ใครคือบิดาแห่งพันธุศาสตร์ (Genetics)?","ชาร์ลส์ ดาร์วิน|เกรกอร์ เมนเดล|ไอแซก นิวตัน|หลุยส์ ปาสเตอร์","เกรกอร์ เมนเดล","Gregor Mendel","วิทยาศาสตร์","level-5|biology",5,20,20,2026-04-06T02:05:00.000Z,2026-04-06T02:05:00.000Z
