text,options,answer,hint,category,tags,difficulty,points,requiredCoins,createdAt,updatedAt
"ในคอมพิวเตอร์ URL ย่อมาจาก Uniform Resource ... ?","List|Locator|Link|Label","Locator","ที่อยู่ของเว็บไซต์","เทคโนโลยี","level-2|tech",2,5,5,2026-04-06T03:40:00.000Z,2026-04-06T03:40:00.000Z
"ใน JavaScript คำสั่ง 'Array.push()' ทำหน้าที่อะไร?","ลบข้อมูล|เพิ่มข้อมูลต่อท้าย Array|หาค่าเฉลี่ย|สลับที่","เพิ่มข้อมูลต่อท้าย Array","Append to end","เทคโนโลยี","level-2|dev",2,5,5,2026-04-06T03:40:00.000Z,2026-04-06T03:40:00.000Z
"ดาวเคราะห์ดวงใดมีบริวารชื่อดวงจันทร์ไททัน?","ดาวพฤหัสบดี|ดาวเสาร์|ดาวอังคาร|เนปจูน","ดาวเสาร์","Titan เป็นดวงจันทร์ขนาดใหญ่","วิทยาศาสตร์","level-2|astronomy",2,5,5,2026-04-06T03:40:00.000Z,2026-04-06T03:40:00.000Z
"ใครคือผู้ค้นพบทวีปอเมริกาคนแรก (Christopher Columbus)?","เอดิสัน|โคลัมบัส|นิวตัน|เทสลา","โคลัมบัส","เดินทางในปี 1492","ประวัติศาสตร์","level-2|world",2,5,5,2026-04-06T03:40:00.000Z,2026-04-06T03:40:00.000Z
"จังหวัดใดขึ้นชื่อเรื่อง 'หลวงพ่อโสธร'?","สมุทรปราการ|ฉะเชิงเทรา|ชลบุรี|นนทบุรี","ฉะเชิงเทรา","แปดริ้ว","ภูมิศาสตร์","level-2|thai",2,5,5,2026-04-06T03:40:00.000Z,2026-04-06T03:40:00.000Z
"ปุ่มลัด 'Ctrl + Z' ใช้ทำอะไร?","Save|Undo|Redo|Delete","Undo","ย้อนกลับการกระทำ","เทคโนโลยี","level-2|tech",2,5,5,2026-04-06T03:40:00.000Z,2026-04-06T03:40:00.000Z
"สัตว์เลี้ยงลูกด้วยนมชนิดใดที่อาศัยในน้ำตลอดเวลา?","ปลาฉลาม|โลมา|ปลากระเบน|ม้าน้ำ","โลมา","Dolphin","วิทยาศาสตร์","level-2|animal",2,5,5,2026-04-06T03:40:00.000Z,2026-04-06T03:40:00.000Z
"ผสมสีน้ำเงินและเหลืองจะได้สีอะไร?","ส้ม|ม่วง|เขียว|น้ำตาล","เขียว","สีของใบไม้","ความรู้ทั่วไป","level-2|art",2,5,5,2026-04-06T03:40:00.000Z,2026-04-06T03:40:00.000Z
"มหาสมุทรที่ใหญ่ที่สุดในโลกคือ?","แอตแลนติก|อินเดีย|แปซิฟิก|อาร์กติก","แปซิฟิก","Pacific Ocean","ภูมิศาสตร์","level-2|world",2,5,5,2026-04-06T03:40:00.000Z,2026-04-06T03:40:00.000Z
"100 / 4 = ?","20|25|30|40","25","บวเลขพื้นฐาน","คณิตคิดไว","level-2|math",2,5,5,2026-04-06T03:40:00.000Z,2026-04-06T03:40:00.000Z
"ในฐานข้อมูล NoSQL 'MongoDB' ใช้รูปแบบใดเก็บข้อมูล?","Row|Column|Document (BSON)|Graph","Document (BSON)","เหมือน JSON แต่อยู่ในรูป Binary","เทคโนโลยี","level-3|dev",3,10,10,2026-04-06T03:40:00.000Z,2026-04-06T03:40:00.000Z
"Node.js โมดูลใดใช้จัดการเส้นทางไฟล์?","http|fs|path|os","path","Handling paths","เทคโนโลยี","level-3|dev",3,10,10,2026-04-06T03:40:00.000Z,2026-04-06T03:40:00.000Z
"ใครคือมหาราชที่ประดิษฐ์อักษรไทย?","พ่อขุนรามคำแหง|พระนเรศวร|ตากสิน|ร.1","พ่อขุนรามคำแหง","ศิลาจารึกหลักที่ 1","ประวัติศาสตร์","level-3|thai",3,10,10,2026-04-06T03:40:00.000Z,2026-04-06T03:40:00.000Z
"ธาตุใดมีสัญลักษณ์ทางเคมีว่า 'Na'?","ไนโตรเจน|โซเดียม|เหล็ก|แคลเซียม","โซเดียม","Natrium","วิทยาศาสตร์","level-3|chemistry",3,10,10,2026-04-06T03:40:00.000Z,2026-04-06T03:40:00.000Z
"ยอดเขาที่สูงที่สุดในยุโรปคือ?","มองบลังค์|เอลบรุส|เอเวอเรสต์|อูรัล","เอลบรุส","Elbrus ในรัสเซีย","ภูมิศาสตร์","level-3|world",3,10,10,2026-04-06T03:40:00.000Z,2026-04-06T03:40:00.000Z
"อวัยวะใดฟอกเลือดและผลิตปัสสาวะ?","ตับ|ไต|ปอด|หัวใจ","ไต","Kidney","วิทยาศาสตร์","level-3|health",3,10,10,2026-04-06T03:40:00.000Z,2026-04-06T03:40:00.000Z
"ใครวาดภาพ 'The Last Supper'?","ดา วินชี|ปิกัสโซ|แวน โก๊ะ|โมเนต์","ดา วินชี","Leonardo da Vinci","ศิลปะ","level-3|world",3,10,10,2026-04-06T03:40:00.000Z,2026-04-06T03:40:00.000Z
"ประเทศที่มีพื้นที่กว้างที่สุดในอาเซียน?","ไทย|ฟิลิปปินส์|เวียดนาม|อินโดนีเซีย","อินโดนีเซีย","Indonesia","ภูมิศาสตร์","level-3|world",3,10,10,2026-04-06T03:40:00.000Z,2026-04-06T03:40:00.000Z
"วิตามินใดช่วยบำรุงสายตา?","วิตามินเอ|วิตามินบี|วิตามินซี|วิตามินดี","วิตามินเอ","พบในฟักทอง","วิทยาศาสตร์","level-3|health",3,10,10,2026-04-06T03:40:00.000Z,2026-04-06T03:40:00.000Z
"มุมภายในสามเหลี่ยมรวมกันได้กี่องศา?","90|180|270|360","180","เรขาคณิตพื้นฐาน","คณิตศาสตร์","level-3|math",3,10,10,2026-04-06T03:40:00.000Z,2026-04-06T03:40:00.000Z
"ใน Software Engineering 'CI' ย่อมาจาก?","Continuous Integration|Common Interface|Core Information|Cloud Index","Continuous Integration","การผสานโค้ดอย่างต่อเนื่อง","เทคโนโลยี","level-4|dev",4,15,15,2026-04-06T03:40:00.000Z,2026-04-06T03:40:00.000Z
"Node.js เฟสใดรัน callbacks setImmediate?","Poll|Check|Timers|Close","Check","Check Phase","เทคโนโลยี","level-4|dev",4,15,15,2026-04-06T03:40:00.000Z,2026-04-06T03:40:00.000Z
"สงครามเย็นเป็นการต่อสู้ระหว่างใคร?","อังกฤษ-ฝรั่งเศส|สหรัฐฯ-โซเวียต|เยอรมัน-ญี่ปุ่น|จีน-อินเดีย","สหรัฐฯ-โซเวียต","สงครามอุดมการณ์","ประวัติศาสตร์","level-4|world",4,15,15,2026-04-06T03:40:00.000Z,2026-04-06T03:40:00.000Z
"ดาวเคราะห์ใดฉายา 'ดาวเตาไฟแช่แข็ง'?","พุธ|ศุกร์|อังคาร|เสาร์","พุธ","ใกล้ดวงอาทิตย์แต่ไม่มีอากาศ","วิทยาศาสตร์","level-4|astronomy",4,15,15,2026-04-06T03:40:00.000Z,2026-04-06T03:40:00.000Z
"จังหวัดใต้สุดของประเทศไทยคือ?","ยะลา|นราธิวาส|สงขลา|สตูล","ยะลา","อำเภอเบตง","ภูมิศาสตร์","level-4|thai",4,15,15,2026-04-06T03:40:00.000Z,2026-04-06T03:40:00.000Z
"ในเน็ตเวิร์ก OSI Model ชั้นที่ 4 คือ?","Network|Transport|Application|Physical","Transport","จัดการเรื่อง Segmentation","เทคโนโลยี","level-4|tech",4,15,15,2026-04-06T03:40:00.000Z,2026-04-06T03:40:00.000Z
"ใครค้นพบนิวตรอน?","นิวตัน|แชดวิก|รัทเทอร์ฟอร์ด|แฟร์มี","แชดวิก","James Chadwick","วิทยาศาสตร์","level-4|physics",4,15,15,2026-04-06T03:40:00.000Z,2026-04-06T03:40:00.000Z
"เหตุการณ์ '14 ตุลา' เกิดปีใด?","2510|2516|2519|2535","2516","ประชาธิปไตยไทย","ประวัติศาสตร์","level-4|thai",4,15,15,2026-04-06T03:40:00.000Z,2026-04-06T03:40:00.000Z
"Design Pattern Singleton เพื่ออะไร?","สร้างหลาย Instance|จำกัดให้มี Instance เดียว|ลบข้อมูล|วนลูป","จำกัดให้มี Instance เดียว","Single Instance","เทคโนโลยี","level-4|dev",4,15,15,2026-04-06T03:40:00.000Z,2026-04-06T03:40:00.000Z
"ใครแต่งเรื่อง 'มัทนะพาธา'?","สุนทรภู่|ร.2|ร.6|น.ม.ส.","ร.6","ตำนานดอกกุหลาบ","วรรณคดี","level-4|thai",4,15,15,2026-04-06T03:40:00.000Z,2026-04-06T03:40:00.000Z
"ใน Distributed System กฎ CAP ตัว P คือ?","Partition Tolerance|Processing|Performance|Persistence","Partition Tolerance","ระบบทำงานต่อได้แม้เน็ตขาด","เทคโนโลยี","level-5|dev",5,20,20,2026-04-06T03:40:00.000Z,2026-04-06T03:40:00.000Z
"อนุภาคใดในอะตอมไม่มีประจุไฟฟ้า?","โปรตอน|อิเล็กตรอน|นิวตรอน|โฟตอน","นิวตรอน","Neutron","วิทยาศาสตร์","level-5|physics",5,20,20,2026-04-06T03:40:00.000Z,2026-04-06T03:40:00.000Z
"ธาตุใดจุดหลอมเหลวสูงสุด?","เหล็ก|ทองคำ|ทังสเตน|คาร์บอน","คาร์บอน","ระเหิดอุณหภูมิสูงมาก (แกรไฟต์)","วิทยาศาสตร์","level-5|chemistry",5,20,20,2026-04-06T03:40:00.000Z,2026-04-06T03:40:00.000Z
"ประเทศที่มีเขตเวลามากที่สุด?","รัสเซีย|จีน|ฝรั่งเศส|สหรัฐฯ","ฝรั่งเศส","รวมดินแดนโพ้นทะเล (12 เขต)","ภูมิศาสตร์","level-5|world",5,20,20,2026-04-06T03:40:00.000Z,2026-04-06T03:40:00.000Z
"บิดาแห่งคอมพิวเตอร์สมัยใหม่?","แบบบิจ|ทัวริง|จอบส์|เกตส์","ทัวริง","Alan Turing","เทคโนโลยี","level-5|tech",5,20,20,2026-04-06T03:40:00.000Z,2026-04-06T03:40:00.000Z
"โจมตี 'Zero-day' คืออะไร?","โจมตีเที่ยงคืน|ใช้ช่องโหว่ยังไม่มี Patch|โจมตีไวรัสเก่า|ไม่มีข้อมูล","ใช้ช่องโหว่ยังไม่มี Patch","ไม่มีเวลาป้องกัน","เทคโนโลยี","level-5|security",5,20,20,2026-04-06T03:40:00.000Z,2026-04-06T03:40:00.000Z
"ใครวางรากฐาน 'ทฤษฎีเกม'?","อดัม สมิธ|จอห์น แนช|นิวตัน|ไอน์สไตน์","จอห์น แนช","John Nash","ความรู้ทั่วไป","level-5|economics",5,20,20,2026-04-06T03:40:00.000Z,2026-04-06T03:40:00.000Z
"ปรากฏการณ์ 'Quantum Entanglement' คือ?","ดาวระเบิด|อนุภาคพัวพันกันไม่ว่าจะห่างแค่ไหน|แสงหักเห|ความร้อน","อนุภาคพัวพันกันไม่ว่าจะห่างแค่ไหน","Spooky action","วิทยาศาสตร์","level-5|physics",5,20,20,2026-04-06T03:40:00.000Z,2026-04-06T03:40:00.000Z
"Microservices สื่อสารผ่าน?","Shared DB|API (REST/gRPC)|Global Var|Shared Mem","API (REST/gRPC)","Inter-service communication","เทคโนโลยี","level-5|dev",5,20,20,2026-04-06T03:40:00.000Z,2026-04-06T03:40:00.000Z
"สตรีคนแรกได้รางวัลโนเบล?","มารี คูรี|แม่ชีเทเรซา|มาลาลา|อินทิรา","มารี คูรี","Marie Curie","วิทยาศาสตร์","level-5|world",5,20,20,2026-04-06T03:40:00.000Z,2026-04-06T03:40:00.000Z
